sentence_id,sentence
18,"An occasional Bucklander or adventurous Took would come out to the Inn for a night or two, but even that was becoming less and less usual."
19,"The Shire-hobbits referred to those of Bree, and to any others that lived beyond the borders, as Outsiders, and took very little interest in them, considering them dull and uncouth."
20,There were probably many more Outsiders scattered about in the West of the World in those days than the people of the Shire imagined.
21,"Some, doubtless, were no better than tramps, ready to dig a hole in any bank and stay only as long as it suited them."
22,"But in the Bree-land, at any rate, the hobbits were decent and prosperous, and no more rustic than most of their distant relatives Inside."
23,It was not yet forgotten that there had been a time when there was much coming and going between the Shire and Bree.
24,There was Bree-blood in the Brandybucks by all accounts.
25,"The village of Bree had some hundred stone houses of the Big Folk, mostly above the Road, nestling on the hillside with windows looking west."
26,"On that side, running in more than half a circle from the hill and back to it, there was a deep dike with a thick hedge on the inner side."
27,Over this the Road crossed by a causeway; but where it pierced the hedge it was barred by a great gate.
28,There was another gate in the southern comer where the Road ran out of the village.
29,The gates were closed at nightfall; but just inside them were small lodges for the gatekeepers.
30,"Down on the Road, where it swept to the right to go round the foot of the hill, there was a large inn."
31,It had been built long ago when the traffic on the roads had been far greater.
32,"For Bree stood at an old meeting of ways; another ancient road crossed the East Road just outside (he dike at the western end of the village, and in former days Men and other folk of various sorts had travelled much on it."
33,"_Strange as News from Bree_ was still a saying in the Eastfarthing, descending from those days, when news from North, South, and East could be heard in the inn, and when the Shire-hobbits used to go more often to hear it."
34,"But the Northern Lands had long been desolate, and the North Road was now seldom used: it was grass-grown, and the Bree-folk called it the Greenway."
35,"The Inn of Bree was still there, however, and the innkeeper was an important person."
36,"His house was a meeting place for the idle, talkative, and inquisitive among the inhabitants, large and small, of the four villages; and a resort of Rangers and other wanderers, and for such travellers (mostly dwarves) as still journeyed on the East Road, to and from the Mountains."
37,"It was dark, and white stars were shining, when Frodo and his companions came at last to the Greenway-crossing and drew near the village."
38,"They came to the West-gate and found it shut, but at the door of the lodge beyond it, there was a man sitting."
39,He jumped up and fetched a lantern and looked over the gate at them in surprise.
40,"'What do you want, and where do you come from?'"
41,he asked gruffly.
42,"'We are making for the inn here,' answered Frodo."
43,'We are journeying east and cannot go further tonight.'
44,'Hobbits!
45,Four hobbits!
46,"And what's more, out of the Shire by their talk,' said the gatekeeper, softly as if speaking to himself."
47,"He stared at them darkly for a moment, and then slowly opened the gate and let them ride through."
48,"'We don't often see Shire-folk riding on the Road at night,' he went on, as they halted a moment by his door."
49,'You'll pardon my wondering what business takes you away east of Bree!
50,"What may your names be, might I ask?'"
51,"'Our names and our business are our own, and this does not seem a good place to discuss them,' said Frodo, not liking the look of the man or the tone of his voice."
52,"'Your business is your own, no doubt,' said the man; 'but it's my business to ask questions after nightfall.'"
53,"'We are hobbits from Buckland, and we have a fancy to travel and to stay at the inn here,' put in Merry."
54,'I am Mr. Brandybuck.
55,Is that enough for you?
56,"The Bree-folk used to be fair-spoken to travellers, or so I had heard.'"
57,"'All right, all right!'"
58,said the man.
59,'I meant no offence.
60,But you'll find maybe that more folk than old Harry at the gate will be asking you questions.
61,There's queer folk about.
62,"If you go on to _The Pony,_ you'll find you're oat the only guests.'"
63,"He wished them good night, and they said no more; but Frodo could see in the lantern-light that the man was still eyeing them curiously."
64,"He was glad to hear the gate clang to behind them, as they rode forward."
65,"He wondered why the man was so suspicious, and whether any one had been asking for _news of_ a party of hobbits."
66,Could it have been Gandalf?
67,"He might have arrived, while they were delayed in the Forest and the Downs."
68,But there was something in the look and the voice of the gatekeeper that made him uneasy.
69,"The man stared after the hobbits for a moment, and then he went back to his house."
70,"As soon as his back was turned, a dark figure climbed quickly in over the gate and melted into the shadows of the village street."
71,"The hobbits rode on up a gentle slope, passing a few detached houses, and drew up outside the inn."
72,The houses looked large and strange to them.
73,"Sam stared up at the inn with its three storeys and many windows, and felt his heart sink."
74,"He had imagined himself meeting giants taller than trees, and other creatures even more terrifying, some time or other in the course of his journey; but at the moment he was finding his first sight of Men and their tall houses quite enough, indeed too much for the dark end of a tiring day."
75,"He pictured black horses standing all saddled in the shadows of the inn-yard, and Black Riders peering out of dark upper windows."
76,"'We surely aren't going to stay here for the night, are we, sir?'"
77,he exclaimed.
78,"'If there are hobbit-folk in these pans, why don't we look for some that would be willing to take us in?"
79,It would be more homelike.'
80,'What's wrong with the inn?'
81,said Frodo.
82,'Tom Bombadil recommended it.
83,I expect it's homelike enough inside.'
84,Even from the outside the inn looked a pleasant house to familiar eyes.
85,"It had a front on the Road, and two wings running back on land partly cut out of the lower slopes of the hill, so that at the rear the second-floor windows were level with the ground."
86,"There was a wide arch leading to a courtyard between the two wings, and on the left under the arch there was a large doorway reached by a few broad steps."
87,The door was open and light streamed out of it.
88,"Above the arch there was a lamp, and beneath it swung a large signboard: a fat white pony reared up on its hind legs."
89,Over the door was painted in white letters: THE PRANCING PONY by BARLIMAN BUTTERBUR.
90,Many of the lower windows showed lights behind thick curtains.
91,"As they hesitated outside in the gloom, someone began singing a merry song inside, and many cheerful voices joined loudly in the chorus."
92,They listened to this encouraging sound for a moment and then got off their ponies.
93,The song ended and there was a burst of laughter and clapping.
94,"They led their ponies under the arch, and leaving them standing in the yard they climbed up the steps."
95,Frodo went forward and nearly bumped into a short fat man with a bald head and a red face.
96,"He had a white apron on, and was bustling out of one door and in through another, carrying a tray laden with full mugs."
97,'Can we-' began Frodo.
98,"'Half a minute, if you please!'"
99,"shouted the man over his shoulder, and vanished into a babel of voices and a cloud of smoke."
100,"In a moment he was out again, wiping his hands on his apron."
101,"'Good evening, little master!'"
102,"he said, bending down."
103,'What may you be wanting?'
104,"'Beds for four, and stabling for five ponies, if that can be managed."
105,Are you Mr.
106,Butterbur?'
107,'That's right!
108,Barliman is my name.
109,Barliman Butterbur at your service!
110,"You're from the Shire, eh?'"
111,"he said, and then suddenly he clapped his hand to his forehead, as if trying to remember something."
112,'Hobbits!'
113,he cried.
114,'Now what does that remind me of?
115,"Might I ask your names, sir?'"
116,'Mr.
117,"Took and Mr. Brandybuck,' said Frodo; 'and this is Sam Gamgee."
118,My name is Underhill.'
119,'There now!'
120,"said Mr. Butterbur, snapping his fingers."
121,'It's gone again!
122,"But it'll come back, when I have time to think."
123,I'm run off my feet; but I'll see what I can do for you.
124,"We don't often get a party out of the Shire nowadays, and I should be sorry not to make you welcome."
125,But there is such a crowd already in the house tonight as there hasn't been for long enough.
126,"It never rains but it pours, we say in Bree."
127,'Hi!
128,Nob!'
129,he shouted.
130,"'Where are you, you woolly-footed slow-coach?"
131,Nob!'
132,"'Coming, sir!"
133,Coming!'
134,"A cheery-looking hobbit bobbed out of a door, and seeing the travellers, stopped short and stared at them with great interest."
135,'Where's Bob?'
136,asked the landlord.
137,'You don't know?
138,Well find him!
139,Double sharp!
140,"I haven't got six legs, nor six eyes neither!"
141,Tell Bob there's five ponies that have to be stabled.
142,He must find room somehow.'
143,Nob trotted off with a grin and a wink.
144,"'Well, now, what was I going to say?'"
145,"said Mr. Butterbur, tapping his forehead."
146,"'One thing drives out another, so to speak."
147,"I'm that busy tonight, my head is going round."
148,There's a party that came up the Greenway from down South last night  and that was strange enough to begin with.
149,Then there's a travelling company of dwarves going West come in this evening.
150,And now there's you.
151,"If you weren't hobbits, I doubt if we could house you."
152,"But we've got a room or two in the north wing that were made special for hobbits, when this place was built."
153,On the ground floor as they usually prefer; round windows and all as they like it.
154,I hope you'll be comfortable.
155,"You'll be wanting supper, I don't doubt."
156,As soon as may be.
157,This way now!'
158,"He led them a short way down a passage, and opened a door."
159,'Here is a nice little parlour!'
160,he said.
161,'I hope it will suit.
162,Excuse me now.
163,I'm that busy.
164,No time for talking.
165,I must be trotting.
166,"It's hard work for two legs, but I don't get thinner."
167,I'll look in again later.
168,"If you want anything, ring the hand-bell, and Nob will come."
169,"If he don't come, ring and shout!'"
170,"Off he went at last, and left them feeling rather breathless."
171,"He seemed capable of an endless stream of talk, however busy he might be."
172,They found themselves in a small and cosy room.
173,"There was a bit of bright fire burning on the hearth, and in front of it were some low and comfortable chairs."
174,"There was a round table, already spread with a white cloth, and on it was a large hand-bell."
175,"But Nob, the hobbit servant, came bustling in long before they thought of ringing."
176,He brought candles and a tray full of plates.
177,"'Will you be wanting anything to drink, masters?'"
178,he asked.
179,"'And shall I show you the bedrooms, while your supper is got ready?'"
180,They were washed and in the middle of good deep mugs of beer when Mr. Butterbur and Nob came in again.
181,In a twinkling the table was laid.
182,"There was hot soup, cold meats, a blackberry tart, new loaves, slabs of butter, and half a ripe cheese: good plain food, as good as the Shire could show, and homelike enough to dispel the last of Sam's misgivings (already much relieved by the excellence of the beer)."
183,"The landlord hovered round for a link, and then prepared to leave them."
184,"'I don't know whether you would care to join the company, when you have supped,' he said, standing at the door."
185,'Perhaps you would rather go to your beds.
186,"Still the company would be very pleased to welcome you_,_ if you had a mind."
187,"We don't get Outsiders  travellers from the Shire, I should say, begging your pardon  often; and we like to hear a bit of news, or any story or song you may have in mind."
188,But as you please!
189,"Ring the bell, if you lack anything!'"
190,"So refreshed and encouraged did they feel at the end of their supper (about three quarters of an hour's steady going, not hindered by unnecessary talk) that Frodo, Pippin, and Sam decided to join the company."
191,Merry said it would be too stuffy.
192,"'I shall sit here quietly by the fire for a bit, and perhaps go out later for a sniff of the air."
193,"Mind your Ps and Qs, and don't forget that you are supposed to be escaping in secret, and are still _on_ the high-road and not very far from the Shire!'"
194,'All right!'
195,said Pippin.
196,'Mind yourself!
197,"Don't get lost, and don't forget that it is safer indoors!'"
198,The company was in the big common-room of the inn.
199,"The gathering was large and mixed, as Frodo discovered, when his eyes got used to the light."
200,"This came chiefly from a blazing log-fire, for the three lamps hanging from the beams were dim, and half veiled in smoke."
201,"Barliman Butterbur was standing near the fire, talking to a couple of dwarves and one or two strange-looking men."
202,"On the benches were various folk: men of Bree, a collection of local hobbits (sitting chattering together), a few more dwarves, and other vague figures difficult to make out away in the shadows and comers."
203,"As soon as the Shire-hobbits entered, there was a chorus of welcome from the Bree-landers."
204,"The strangers, especially those that had come up the Greenway, stared at them curiously."
205,"The landlord introduced the newcomers to the Bree-folk, so quickly that, though they caught many names, they were seldom sure who the names belonged to."
206,"The Men of Bree seemed all to have rather botanical (and to the Shire-folk rather odd) names, like Rushlight, Goatleaf, Heathertoes, Appledore, Thistlewool and Ferny (not to mention Butterbur)."
207,Some of the hobbits had similar names.
208,"The Mugworts, for instance, seemed numerous."
209,"But most of them had natural names, such as Banks, Brockhouse, Longholes, Sandheaver, and Tunnelly, many of which were used in the Shire."
210,"There were several Underhills from Saddle, and as they could not imagine sharing a name without being related, they took Frodo to their hearts as a long-lost cousin."
211,"The Bree-hobbits were, in fact, friendly and inquisitive, and Frodo soon found that some explanation of what he was doing would have to be given."
212,"He gave out that he was interested in history and geography (at which there was much wagging of heads, although neither of these words were much used in the Bree-dialect)."
213,"He said he was thinking of writing a book (at which there was silent astonishment), _and_ that he and his friends wanted to collect information about hobbits living outside the Shire, especially in the eastern lands."
214,At this a chorus of voices broke out.
215,"If Frodo had really wanted to write a book, and had had many ears, he would have learned enough for several chapters in a few minutes."
216,"And if that was not enough, he was given a whole list of names, beginning with 'Old Barliman here', to whom he could go for further information."
217,"But after a time, as Frodo did not show any _sign_ of writing a book on the spot, the hobbits returned to their questions about doings in the Shire."
218,"Frodo did not prove very communicative, and he soon found himself sitting alone in a comer, listening and looking around."
219,The Men and Dwarves were mostly talking of distant events and telling flews of a kind that was becoming only too familiar.
220,"There was trouble away in the South, and it seemed that the Men who had come up the Greenway were on the move, looking for lands where they could find some peace."
221,"The Bree-folk were sympathetic, but plainly not very ready to take a large number of strangers into their little land."
222,"One of the travellers, a squint-eyed ill-favoured fellow, was foretelling that more and more people would be coming north in the near future."
223,"'If room isn't found for them, they'll find it for themselves."
224,"They've a right to live, same as other folk,' he said loudly."
225,The local inhabitants did not look pleased at the prospect.
226,"The hobbits did not pay much attention to all this, and it did not at the moment seem to concern hobbits."
227,Big Folk could hardly beg for lodgings in hobbit-holes.
228,"They were more interested in Sam and Pippin, who were now feeling quite at home, and were chatting gaily about events in the Shire."
229,"Pippin roused a good deal of laughter with an account of the collapse of the roof of the Town Hole in Michel Delving: Will Whitfoot, the Mayor, and the fattest hobbit in the Westfarthing, had been buried in chalk, and came out like a floured dumpling."
230,But there were several questions asked that made Frodo a little uneasy.
231,"One of the Bree-landers, who seemed to have been in the Shire several times, wanted to know where the Underhills lived and who they were related to."
232,"Suddenly Frodo noticed that a strange-looking weather-beaten man, sitting in the shadows near the wall, was also listening intently to the hobbit-talk."
233,"He had a tall tankard in front of him, and was smoking a long-stemmed pipe curiously carved."
234,"His legs were stretched out before him, showing high boots of supple leather that fitted him well, but had seen much wear and were now caked with mud."
235,"A travel-stained cloak of heavy dark-green cloth was drawn close about him, and in spite of the heat of the room he wore a hood that overshadowed his face; but the gleam of his eyes could be seen as he watched the hobbits."
236,'Who is that?'
237,"Frodo asked, when he got a chance to whisper to Mr. Butterbur."
238,'I don't think you introduced him?'
239,'Him?'
240,"said the landlord in an answering whisper, cocking an eye without turning his head."
241,'I don't rightly know.
242,He is one of the wandering folk -Rangers we call them.
243,He seldom talks: not but what he can tell a rare tale when he has the mind.
244,"He disappears for a month, or a year, and then he pops up again."
245,He was in and out pretty often last spring; but I haven't seen him about lately.
246,What his right name is I've never heard: but he's known round here as Strider.
247,Goes about at a great pace on his long shanks; though he don't tell nobody what cause he has to hurry.
248,"But there's no accounting for East and West, as we say in Bree, meaning the Rangers and the Shire-folk, begging your pardon."
249,Funny you should ask about him.'
250,But at that moment Mr. Butterbur was called away by a demand for more ale and his last remark remained unexplained.
251,"Frodo found that Strider was now looking at him, as if he had heard or guessed all that had been said."
252,"Presently, with a wave of his hand and a nod, he invited Frodo to come over and sit by him."
253,"As Frodo drew near be threw back his hood, showing a shaggy head of dark hair necked with grey, and in a pale stem face a pair of keen grey eyes."
254,"'I am called Strider,' he said in a low voice."
255,'I am very pleased to meet you.
256,"Master  Underhill, if old Butterbur got your name right.'"
257,"'He did,' said Frodo stiffly."
258,He felt far from comfortable under the stare of those keen eyes.
259,"'Well, Master Underhill,' said Strider, 'if I were you, I should stop your young friends from talking too much."
260,"Drink_,_ fire, and chance-meeting are pleasant enough, but, well  this isn't the Shire."
261,There are queer folk about.
262,"Though I say it as shouldn't, you may think,' he added with a wry smile, seeing Frodo's glance."
263,"'And there have been even stranger travellers through Bree lately,' he went on, watching Frodo's face."
264,Frodo returned his gaze but said nothing; and Strider made no further sign.
265,His attention seemed suddenly to be fixed on Pippin.
266,"To his alarm Frodo became aware that the ridiculous young Took, encouraged by his success with the fat Mayor of Michel Delving, was now actually giving a comic account of Bilbo's farewell party."
267,"He was already giving an imitation of the Speech, and was drawing near to the astonishing Disappearance."
268,Frodo was annoyed.
269,"It was a harmless enough tale for most of the local hobbits, no doubt: just a funny story about those funny people away beyond the River; but some (old Butterbur, for instance) knew a thing or two, and had probably heard rumours long ago about Bilbo's vanishing."
270,"It would bring the name of Baggins to their minds, especially if there had been inquiries in Bree after that name."
271,"Frodo fidgeted, wondering what to do."
272,"Pippin was evidently much enjoying the attention he was getting, and had become quite forgetful of their danger."
273,Frodo had a sudden fear that in his present mood he might even mention the Ring; and that might well be disastrous.
274,'You had better do something quick!'
275,whispered Strider in his ear.
276,"Frodo jumped up and stood on a table, and began to talk."
277,The attention of Pippin's audience was disturbed.
278,"Some of the hobbits looked at Frodo and laughed and clapped, thinking that Mr. Underhill had taken as much ale as was good for him."
279,"Frodo suddenly felt very foolish, and found himself (as was his habit when making a speech) fingering the things in his pocket."
280,"He felt the Ring on its chain, and quite unaccountably the desire came over him to slip it on and vanish out of the silly situation."
281,"It seemed to him, somehow, as if me suggestion came to him from outside, from someone or something a the room."
282,"He resisted the temptation firmly, and clasped the Ring in his hand, as if to keep a hold on it and prevent it from escaping or doing _any_ mischief."
283,At any rate it gave him no inspiration.
284,"He spoke 'a few suitable words', as they would have said in the Shire: _We are all very much gratified by the kindness of your reception, and I venture to hope that my brief visit will help to renew the old ties of friendship between the Shire and Bree;_and then he hesitated and coughed."
285,Everyone in the room was now looking at him.
286,'A song!'
287,shouted one of the hobbits.
288,'A song!
289,A song!'
290,shouted all the others.
291,"'Come on now, master, sing us something that we haven't heard before!'"
292,For a moment Frodo stood gaping.
293,"Then in desperation he began a ridiculous song that Bilbo had been rather fond of (and indeed rather proud of, for he had made up the words himself)."
294,It was about an inn; and that is probably why it came into Frodo's mind just then.
295,Here it is in full.
296,"Only a few words of it are now, as a rule, remembered."
297,"There is an inn, a merry old inn
            beneath an old grey hill,
           And there they brew a beer so brown
           That the Man in the Moon himself came down
            one night to drink his fill."
298,"The ostler has a tipsy cat
            that plays a five-stringed fiddle;
           And up and down he runs his bow,
           Now squeaking high, now purring low,
            now sawing in the middle."
299,"The landlord keeps a little dog
            that is mighty fond of jokes;
           When there's good cheer among the guests,
           He cocks an ear at all the jests
            and laughs until he chokes."
300,"They also keep a horned cow
            as proud as any queen;
           But music turns her head like ale,
           And makes her wave her tufted tail
            and dance upon the green."
301,And O!
302,"the rows of silver dishes
            and the store of silver spoons!"
303,"For Sunday there's a special pair,
           And these they polish up with care
            on Saturday afternoons."
304,"The Man in the Moon was drinking deep,
            and the cat began to wail;
           A dish and a spoon on the table danced,
           The cow in the garden madly pranced,
            and the little dog chased his tail."
305,"The Man in the Moon took another mug,
            and then rolled beneath his chair;
           And there he dozed and dreamed of ale,
           Till in the sky the stars were pale,
            and dawn was in the air."
306,"Then the ostler said to his tipsy cat:
             'The white horses of the Moon,
           They neigh and champ their silver bits;
           But their master's been and drowned his wits,
            and the Sun'll be rising soon!'"
307,"So the cat on his fiddle played hey-diddle-diddle,
            a jig that would wake the dead:
           He squeaked and sawed and quickened the tune,
           While the landlord shook the Man in the Moon:
            'It's after three!'"
308,he said.
309,"They rolled the Man slowly up the hill
            and bundled him into the Moon,
           While his horses galloped up in rear,
           And the cow came capering like a deer,
            and a dish ran up with the spoon."
310,"Now quicker the fiddle went deedle-dum-diddle;
            the dog began to roar,
           The cow and the horses stood on their heads;
           The guests all bounded from their beds
            and danced upon the floor."
311,With a ping and a pong the fiddle-strings broke!
312,"the cow jumped over the Moon,
           And the little dog laughed to see such fun,
           And the Saturday dish went off at a run
            with the silver Sunday spoon."
313,"The round Moon rolled behind the hill
            as the Sun raised up her head."
314,"She hardly believed her fiery eyes;
           For though it was day, to her surprise
            they all went back to bed!"
315,There was loud and long applause.
316,"Frodo had a good voice, and the song tickled their fancy."
317,'Where's old Barley?'
318,they cried.
319,'He ought to hear this.
320,"Bob ought to learn his cat the fiddle, and then we'd have a dance.'"
321,"They called for more ale, and began to shout: 'Let's have it again, master!"
322,Come on now!
323,Once more!'
324,"They made Frodo have another drink, and then begin his song again, while many of them joined in; for the tune was well known, and they were quick at picking up words."
325,It was now Frodo's turn to feel pleased with himself.
326,"He capered about on the table; and when he came a second time to _the cow jumped over the Moon,_ he leaped in the air."
327,"Much too vigorously; for he came down, bang, into a tray full of mugs, and slipped, and rolled off the table with a crash, clatter, and bump!"
328,"The audience all opened their mouths wide for laughter, and stopped short a gaping silence; for the singer disappeared."
329,"He simply vanished, as if he had gone slap through the floor without leaving a hole!"
330,"The local hobbits stared in amazement, and then sprang to their feet and shouted for Barliman."
331,"All the company drew away from Pippin and Sam, who found themselves left alone in a comer, and eyed darkly and doubtfully from a distance."
332,It was plain that many people regarded them now as the companions of a travelling magician of unknown powers and purpose.
333,"But there was one swarthy Bree-lander, who stood looking at them with a knowing and half-mocking expression that made them feel very uncomfortable."
334,"Presently he slipped out of the door, followed by the squint-eyed southerner: the two had been whispering together a good deal during the evening."
335,"Harry the gatekeeper also went out just behind them..
     Frodo felt a fool."
336,"Not knowing what else to do, he crawled away under the tables to the dark comer by Strider, who sat unmoved, giving no sign of his thoughts."
337,Frodo leaned back against the wall and took off the Ring.
338,How it came to be on his finger he could not tell.
339,"He could only suppose that he had been handling it in his pocket while he sang, and that somehow it had slipped on when he stuck out his hand with a jerk to save his fall."
340,For a moment he wondered if the Ring itself had not played him a trick; perhaps it had tried to reveal itself in response to some wish or command that was felt in the room.
341,He did not like the looks of the men that had gone out.
342,'Well?'
343,"said Strider, when he reappeared."
344,'Why did you do that?
345,Worse than anything your friends could have said!
346,You have put your foot in it!
347,Or should I say your finger?'
348,"'I don't know what you mean,' said Frodo, annoyed and alarmed."
349,"'Oh yes, you do,' answered Strider; 'but we had better wait until the uproar has died down."
350,"Then, if you please, Mr. _Baggins, I_ should like a quiet word with you.'"
351,'What about?'
352,"asked Frodo, ignoring the sudden use of his proper name."
353,"'A matter of some importance  to us both,' answered Strider, looking Frodo in the eye."
354,'You may hear something to your advantage.'
355,"'Very well,' said Frodo, trying to appear unconcerned."
356,'I'll talk to you later.'
357,Meanwhile an argument was going on by the fireplace.
358,"Mr. Butterbur had come trotting in, and he was now trying to listen to several conflicting accounts of the event at the same time."
359,"'I saw him, Mr. Butterbur,' said a hobbit; 'or leastways I didn't see him, if you take my meaning."
360,"He just vanished into thin air, in a manner of speaking.'"
361,"'You don't say, Mr."
362,Mugwort!'
363,"said the landlord, looking puzzled."
364,'Yes I do!'
365,replied Mugwort.
366,"'And I mean what I say, what's more.'"
367,"'There's some mistake somewhere,' said Butterbur, shaking his head."
368,"There was too much of that Mr. Underhill to go vanishing into thin air; or into thick air, as is more likely in this room.'"
369,"'Well, where is he now?'"
370,cried several voices.
371,'How should I know?
372,"He's welcome to go where he will, so long as he pays in the morning."
373,There's Mr.
374,"Took, now: he's not vanished.'"
375,"'Well, I saw what I saw, and I saw what I didn't,' said Mugwort obstinately."
376,"'And I say there's some mistake,' repeated Butterbur, picking up the tray and gathering up the broken crockery."
377,'Of course there's a mistake!'
378,said Frodo.
379,'I haven't vanished.
380,Here I am!
381,I've just been having a few words with Strider in the comer.'
382,"He came forward into the firelight; but most of the company backed away,_,_ even more perturbed than before."
383,They were not in the least satisfied by his explanation that he had crawled away quickly under the tables after he had fallen.
384,"Most of the Hobbits and the Men of Bree went off then and there in a huff, having no fancy for further entertainment that evening."
385,One or two gave Frodo a black look and departed muttering among themselves.
386,"The Dwarves and the two or three strange Men that still remained got up and said good night to the landlord, but not to Frodo and his friends."
387,"Before long no one was left but Strider, who sat on, unnoticed, by the wall."
388,Mr. Butterbur did not seem much put out.
389,"He reckoned, very probably, that his house would be full again on many future nights, until the present mystery had been thoroughly discussed."
390,"'Now what have you been doing, Mr."
391,Underhill?'
392,he asked.
393,'Frightening my customers and breaking up my crocks with your acrobatics!'
394,"'I am very sorry to have caused any trouble,' said Frodo."
395,"'It was quite unintentional, I assure you."
396,A most unfortunate accident.'
397,"'All right, Mr. Underhill!"
398,"But if you're going to do any more tumbling, or conjuring, or whatever it was, you'd best warn folk beforehand  and warn _me._ We're a bit suspicious round here of anything out of the way -uncanny, if you understand me; and we don't take to it all of a sudden.'"
399,"'I shan't be doing anything of the sort again, Mr. Butterbur, I promise you."
400,And now I think I'll be getting to bed.
401,We shall be making an early start.
402,Will you see that our ponies are ready by eight o'clock?'
403,'Very good!
404,"But before you go, I should like a word with you in private, Mr. Underhill."
405,Something has just come back to my mind that I ought to tell you.
406,I hope that you'll not take it amiss.
407,"When I've seen to a thing or two, I'll come along to your room, if you're willing.'"
408,'Certainly!'
409,said Frodo; but his heart sank.
410,"He wondered how many private talks he would have before he got to bed, and what they would reveal."
411,Were these people all in league against him?
412,He began to suspect even old Butterbur's fat face of concealing dark designs.
413,_
