sentence_id,sentence
80,"It isn't to see Elves now, nor dragons, nor mountains, that I want  I don't rightly know what I want: but I have something to do before the end, and it lies ahead, not in the Shire."
81,"I must see it through, sir, if you understand me.'"
82,'I don't altogether.
83,But I understand that Gandalf chose me a good companion.
84,I am content.
85,We will go together.'
86,Frodo finished his breakfast in silence.
87,"Then standing up he looked over the land ahead, and called to Pippin."
88,'All ready to start?'
89,he said as Pippin ran up.
90,'We must be getting off at once.
91,We slept late; and there are a good many miles to go.'
92,"_'You_ slept late, you mean,' said Pippin."
93,'I was up long before; and we are only waiting for you to finish eating and thinking.'
94,'I have finished both now.
95,And I am going to make for Bucklebury Ferry as quickly as possible.
96,"I am not going out of the way, back to the road we left last night: I am going to cut straight across country from here.'"
97,"'Then you are going to fly,' said Pippin."
98,'You won't cut straight on foot anywhere in this country.'
99,"'We can cut straighter than the road anyway,' answered Frodo."
100,'The Ferry is east from Woodhall; but the hard road curves away to the left -you can see a bend of it away north over there.
101,It goes round the north end of the Marish so as to strike the causeway from the Bridge above Stock.
102,But that is miles out of the way.
103,We could save a quarter of the distance if we made a line for the Ferry from where we stand.'
104,"_'Short cuts make long delays,'_ argued Pippin."
105,"'The country is rough round here, and there are bogs and all kinds of difficulties down in the Marish -I know the land in these parts."
106,"And if you are worrying about Black Riders, I can't see that it is any worse meeting them on a road than in a wood or a field.'"
107,"'It is less easy to find people in the woods and fields,' answered Frodo."
108,"'And if you are supposed to be on the road, there is some chance that you will be looked for on the road and not off it.'"
109,'All right!'
110,said Pippin.
111,'I will follow you into every bog and ditch.
112,But it is hard!
113,I had counted on passing the _Golden Perch_ at Stock before sundown.
114,"The best beer in the Eastfarthing, or used to be: it is a long time since I tasted it.'"
115,'That settles it!'
116,said Frodo.
117,"'Short cuts make delays, but inns make longer ones."
118,At all costs we must keep you away from the _Golden Perch_.
119,We want to get to Bucklebury before dark.
120,"What do you say, Sam?'"
121,"'I will go along with you, Mr. Frodo,' said Sam (in spite of private misgiving and a deep regret for the best beer in the Eastfarthing)."
122,"'Then if we are going to toil through bog and briar, let's go now!'"
123,said Pippin.
124,It was already nearly as hot as it had been the day before; but clouds were beginning to come up from the West.
125,It looked likely to turn to rain.
126,The hobbits scrambled down a steep green bank and plunged into the thick trees below.
127,"Their course had been chosen to leave Woodhall to their left, and to cut slanting through the woods that clustered along the eastern side of the hills, until they reached the flats beyond."
128,"Then they could make straight for the Ferry over country that was open, except for a few ditches and fences."
129,Frodo reckoned they had eighteen miles to go in a straight line.
130,He soon found that the thicket was closer and more tangled than it had appeared.
131,"There were no paths in the undergrowth, and they did not get on very fast."
132,"When they had struggled to the bottom of the bank, they found a stream running down from the hills behind in a deeply dug bed with steep slippery sides overhung with brambles."
133,Most inconveniently it cut across the line they had chosen.
134,"They could not jump over it, nor indeed get across it at all without getting wet, scratched, and muddy."
135,"They halted, wondering what to do."
136,'First check!'
137,"said Pippin, smiling grimly."
138,Sam Gamgee looked back.
139,Through an opening in the trees he caught a glimpse of the top of the green bank from which they had climbed down.
140,'Look!'
141,"he said, clutching Frodo by the arm."
142,"They all looked, and on the edge high above them they saw against the sky a horse standing."
143,Beside it stooped a black figure.
144,They at once gave up any idea of going back.
145,"Frodo led the way, and plunged quickly into the thick bushes beside the stream."
146,'Whew!'
147,he said to Pippin.
148,'We were both right!
149,The short cut has gone crooked already; but we got under cover only just in time.
150,"You've got sharp ears, Sam: can you hear anything coming?'"
151,"They stood still, almost holding their breath as they listened; but there was no sound of pursuit."
152,"'I don't fancy he would try bringing his horse down that bank,' said Sam."
153,'But I guess he knows we came down it.
154,We had better be going on.'
155,Going on was not altogether easy.
156,"They had packs to carry, and the bushes and brambles were reluctant to let them through."
157,"They were cut off from the wind by the ridge behind, and the air was still and stuffy."
158,"When they forced their way at last into more open ground, they were hot and tired and very scratched, and they were also no longer certain of the direction in which they were going."
159,"The banks of the stream sank, as it reached the levels and became broader and shallower, wandering off towards the Marish and the River."
160,"'Why, this is the Stock-brook!'"
161,said Pippin.
162,"'If we are going to try and get back on to our course, we must cross at once and bear right.'"
163,"They waded the stream, and hurried over a wide open space, rush-grown and treeless, on the further side."
164,"Beyond that they came again to a belt of trees: tall oaks, for the most part, with here and there an elm tree or an ash."
165,"The ground was fairly level, and there was little undergrowth; but the trees were loo close for them to see far ahead."
166,"The leaves blew upwards in sudden gusts of wind, and spots of rain began to fall from the overcast sky."
167,Then the wind died away and the rain came streaming down.
168,"They trudged along as fast as they could, over patches of grass, and through thick drifts of old leaves; and all about them the rain pattered and trickled."
169,"They did not talk, but kept glancing back, and from side to side."
170,"After half an hour Pippin said: 'I hope we have not turned too much towards the south, and are not walking longwise through this wood!"
171,It is not a very broad belt -I should have said no more than a mile at the widest  and we ought to have been through it by now.'
172,"'It is no good our starting to go in zig-zags,' said Frodo."
173,'That won't mend matters.
174,Let us keep on as we are going!
175,I am not sure that I want to come out into the open yet.'
176,They went on for perhaps another couple of miles.
177,Then the sun gleamed out of ragged clouds again and the rain lessened.
178,"It was now past mid-day, and they felt it was high time for lunch."
179,"They halted under an elm tree: its leaves though fast turning yellow were still thick, and the ground at its feel was fairly dry and sheltered."
180,"When they came to make their meal, they found that the Elves had filled their bottles with a clear drink, pale golden in colour: it had the scent of a honey made of many flowers, and was wonderfully refreshing."
181,"Very soon they were laughing, and snapping their fingers at rain, and at Black Riders."
182,"The last few miles, they felt, would soon be behind them."
183,"Frodo propped his back against the tree-trunk, and closed his eyes."
184,"Sam and Pippin sat near, and they began to hum, and then to sing softly:

          Ho!"
185,Ho!
186,Ho!
187,"to the bottle I go
           To heal my heart and drown my woe."
188,"Rain may fall and wind may blow,
           And many miles be still to go,
           But under a tall tree I will lie,
           And let the clouds go sailing by."
189,_Ho!
190,Ho!
191,Ho!_ they began again louder.
192,They stopped short suddenly.
193,Frodo sprang to his feet.
194,"A long-drawn wail came down the wind, like the cry of some evil and lonely creature."
195,"It rose and fell, and ended on a high piercing note."
196,"Even as they sat and stood, as if suddenly frozen, it was answered by another cry, fainter and further off, but no less chilling to the blood."
197,"There was then a silence, broken only by the sound of the wind in the leaves."
198,'And what do you think that was?'
199,"Pippin asked at last, trying to speak lightly, but quavering a little."
200,"'If it was a bird, it was one that I never heard in the Shire before.'"
201,"'It was not bird or beast,' said Frodo."
202,"'It was a call, or a signal  there were words in that cry, though I could not catch them."
203,But no hobbit has such a voice.'
204,No more was said about it.
205,"They were all thinking of the Riders, but no one spoke of them."
206,"They were now reluctant either to stay or go on; but sooner or later they had got to get across the open country to the Ferry, and it was best to go sooner and in daylight."
207,In a few moments they had shouldered their packs again and were off.
208,Before long the wood came to a sudden end.
209,Wide grass-lands stretched before them.
210,"They now saw that they had, in fact, turned too much to the south."
211,"Away over the flats they could glimpse the low hill of Bucklebury across the River, but it was now to their left."
212,"Creeping cautiously out from the edge of the trees, they set off across the open as quickly as they could."
213,"At first they felt afraid, away from the shelter of the wood."
214,Far back behind them stood the high place where they had breakfasted.
215,Frodo half expected to see the small distant figure of a horseman on the ridge dark against the sky; but there was no sign of one.
216,"The sun escaping from the breaking clouds, as it sank towards the hills they had left, was now shining brightly again."
217,"Their fear left them, though they still felt uneasy."
218,But the land became steadily more tame and well-ordered.
219,Soon they came into well-tended fields and meadows: there were hedges and gates and dikes for drainage.
220,"Everything seemed quiet and peaceful, just an ordinary corner of the Shire."
221,Their spirits rose with every step.
222,The line of the River grew nearer; and the Black Riders began to seem like phantoms of the woods now left far behind.
223,"They passed along the edge of a huge turnip-field, and came to a stout gate."
224,Beyond it a rutted lane ran between low well-laid hedges towards a distant clump of trees.
225,Pippin stopped.
226,'I know these fields and this gate!'
227,he said.
228,"'This is Bamfurlong, old Farmer Maggot's land."
229,That's his farm away there in the trees.'
230,'One trouble after another!'
231,"said Frodo, looking nearly as much alarmed as if Pippin had declared the lane was the slot leading to a dragon's den."
232,The others looked at him in surprise.
233,'What's wrong with old Maggot?'
234,asked Pippin.
235,'He's a good friend to all the Brandy bucks.
236,"Of course he's a terror to trespassers, and keeps ferocious dogs  but after all, folk down here are near the border and have to be more on their guard.'"
237,"'I know,' said Frodo."
238,"'But all the same,' he added with a shamefaced laugh, 'I am terrified of him and his dogs."
239,I have avoided his farm for years and years.
240,"He caught me several times trespassing after mushrooms, when I was a youngster at Brandy Hall."
241,"On the last occasion he beat me, and then took me and showed me to his dogs."
242,"""See, lads,"" he said, ""next time this young varmint sets foot on my land, you can eat him."
243,"Now see him off!"""
244,They chased me all the way to the Ferry.
245,I have never got over the fright  though I daresay the beasts knew their business and would not really have touched me.'
246,Pippin laughed.
247,"'Well, it's time you made it up."
248,Especially if you are coming back to live in Buckland.
249,Old Maggot is really a stout fellow  if you leave his mushrooms alone.
250,Let's get into the lane and then we shan't be trespassing.
251,"If we meet him, I'll do the talking."
252,"He is a friend of Merry's, and I used to come here with him a good deal at one time.'"
253,"They went along the lane, until they saw the thatched roofs of a large house and farm-buildings peeping out among the trees ahead."
254,"The Maggots, and the Puddifoots of Stock, and most of the inhabitants of the Marish, were house-dwellers; and this farm was stoutly built of brick and had a high wall all round it."
255,There was a wide wooden gate opening out of the wall into the lane.
256,"Suddenly as they drew nearer a terrific baying and barking broke out, and a loud voice was heard shouting: 'Grip!"
257,Fang!
258,Wolf!
259,"Come on, lads!'"
260,"Frodo and Sam stopped dead, but Pippin walked on a few paces."
261,"The gate opened and three huge dogs came pelting out into the lane, and dashed towards the travellers, barking fiercely."
262,"They took no notice of Pippin; but Sam shrank against the wall, while two wolvish-looking dogs sniffed at him suspiciously, and snarled if he moved."
263,"The largest and most ferocious of the three halted in front of Frodo, bristling and growling."
264,Through the gate there now appeared a broad thick-set hobbit with a round red face.
265,'Hallo!
266,Hallo!
267,"And who may you be, and what may you be wanting?'"
268,he asked.
269,"'Good afternoon, Mr."
270,Maggot!'
271,said Pippin.
272,The farmer looked at him closely.
273,"'Well, if it isn't Master Pippin  Mr. Peregrin Took, I should say!'"
274,"he cried, changing from a scowl to a grin."
275,'It's a long time since I saw you round here.
276,It's lucky for you that I know you.
277,I was just going out to set my dogs on any strangers.
278,There are some funny things going on today.
279,"Of course, we do get queer folk wandering in these parts at times."
280,"Too near the River,' he said, shaking his head."
281,'But this fellow was the most outlandish I have ever set eyes on.
282,"He won't cross my land without leave a second time, not if I can stop it.'"
283,'What fellow do you mean?'
284,asked Pippin.
285,'Then you haven't seen him?'
286,said the farmer.
287,'He went up the lane towards the causeway not a long while back.
288,He was a funny customer and asking funny questions.
289,"But perhaps you'll come along inside, and we'll pass the news more comfortable."
290,"I've a drop of good ale on tap, if you and your friends are willing, Mr."
291,Took.'
292,"It seemed plain that the farmer would tell them more, if allowed to do it in his own time and fashion, so they all accepted the invitation."
293,'What about the dogs?'
294,asked Frodo anxiously.
295,The farmer laughed.
296,'They won't harm you  not unless I tell 'em to.
297,"Here, Grip!"
298,Fang!
299,Heel!'
300,he cried.
301,"'Heel, Wolf!'"
302,"To the relief of Frodo and Sam, the dogs walked away and let them go free."
303,Pippin introduced the other two to the farmer.
304,'Mr.
305,"Frodo Baggins,' he said."
306,"'You may not remember him, but he used to live at Brandy Hall.'"
307,"At the name Baggins the farmer started, and gave Frodo a sharp glance."
308,"For a moment Frodo thought that the memory of stolen mushrooms had been aroused, and that the dogs would be told to see him off."
309,But Farmer Maggot took him by the arm.
310,"'Well, if that isn't queerer than ever?'"
311,he exclaimed.
312,'Mr.
313,Baggins is it?
314,Come inside!
315,We must have a talk.'
316,"They went into the farmer's kitchen, and sat by the wide fire-place."
317,"Mrs. Maggot brought out beer in a huge jug, and filled four large mugs."
318,"It was a good brew, and Pippin found himself more than compensated for missing the _Golden Perch._ Sam sipped his beer suspiciously."
319,"He had a natural mistrust of the inhabitants of other parts of the Shire; and also he was not disposed to be quick friends with anyone who had beaten his master, however long ago."
320,"After a few remarks about the weather and the agricultural prospects (which were no worse than usual), Farmer Maggot put down his mug and looked at them all in turn."
321,"'Now, Mr. Peregrin,' he said, 'where might you be coming from, and where might you be going to?"
322,Were you coming to visit' me?
323,"For, if so, you had gone past my gate without my seeing you.'"
324,"'Well, no,' answered Pippin."
325,"'To tell you the truth, since you have guessed it, we got into the lane from the other end: we had come over your fields."
326,But that was quite by accident.
327,"We lost our way in the woods, back near Woodhall, trying to take a short cut to the Ferry.'"
328,"'If you were in a hurry, the road would have served you better,' said the farmer."
329,'But I wasn't worrying about that.
330,"You have leave to walk over my land, if you have a mind, Mr. Peregrin."
331,"And you, Mr. Baggins  though I daresay you still like mushrooms.'"
332,He laughed.
333,"'Ah yes, I recognized the name."
334,I recollect the time when young Frodo Baggins was one of the worst young rascals of Buckland.
335,But it wasn't mushrooms I was thinking of.
336,I had just heard the name Baggins before you turned up.
337,What do you think that funny customer asked me?'
338,They waited anxiously for him to go on.
339,"'Well,' the farmer continued, approaching his point with slow relish, 'he came riding on a big black horse in at the gate, which happened to be open, and right up to my door."
340,"All black he was himself, too, and cloaked and hooded up, as if he did not want to be known."
341,"""Now what in the Shire can he want?"""
342,I thought to myself.
343,"We don't see many of the Big Folk over the border; and anyway I had never heard of any like this black fellow.
     '"
344,"""Good-day to you!"""
345,"I says, going out to him."
346,"""This lane don't lead anywhere, and wherever you may be going, your quickest way will be back to the road."""
347,"I didn't like the looks of him; and when Grip came out, he took one sniff and let out a yelp as if he had been slung: he put down his tail and bolted off howling."
348,"The black fellow sat quite still.
     '"
349,"""I come from yonder,"" he said, slow and stiff-like, pointing back west, over _my_ fields, if you please."
350,"""Have you seen _Baggins?"
351,"""_ he asked in a queer voice, and bent down towards me."
352,"I could not see any face, for his hood fell down so low; and I felt a sort of shiver down my back."
353,"But I did not see why he should come riding over my land so bold.
     '"
354,"""Be off!"""
355,I said.
356,"""There are no Bagginses here."
357,You're in the wrong part of the Shire.
358,"You had better go back west to Hobbiton  but you can go by road this time."""
359,"' ""Baggins has left,"" he answered in a whisper."
360,"""He is coming."
361,He is not far away.
362,I wish to find him.
363,If he passes will you tell me?
364,"I will come back with gold."""
365,"' ""No you won't,"" I said."
366,"""You'll go back where you belong, double quick."
367,"I give you one minute before I call all my dogs."""
368,'He gave a sort of hiss.
369,"It might have been laughing, and it might not."
370,"Then he spurred his great horse right at me, and I jumped out of the way only just in time."
371,"I called the dogs, but he swung off, and rode through the gate and up the lane towards the causeway like a bolt of thunder."
372,What do you think of that?'
373,"Frodo sat for a moment looking at the fire, but his only thought was how on earth would they reach the Ferry."
374,"'I don't know what to think,' he said at last."
375,"'Then I'll tell you what to think,' said Maggot."
376,"'You should never have gone mixing yourself up with Hobbiton folk, Mr. Frodo."
377,Folk are queer up there.'
378,"Sam stirred in his chair, and looked at the farmer with an unfriendly eye."
379,'But you were always a reckless lad.
380,"When I heard you had left the Brandybucks and gone off to that old Mr. Bilbo, I said that you were going to find trouble."
381,"Mark my words, this all comes of those strange doings of Mr. Bilbo's."
382,"His money was got in some strange fashion in foreign parts, they say."
383,"Maybe there is some that want to know what has become of the gold and jewels that he buried in the hill of Hobbiton, as I hear?'"
384,Frodo said nothing: the shrewd guesses of the farmer were rather disconcerting.
385,"'Well, Mr. Frodo,' Maggot went on, 'I'm glad that you've had the sense to come back to Buckland."
386,My advice is: stay there!
387,And don't get mixed up with these outlandish folk.
388,You'll have friends in these parts.
389,"If any of these black fellows come after you again, I'll deal with them."
390,"I'll say you're dead, or have left the Shire, or anything you like."
391,And that might be true enough; for as like as not it is old Mr. Bilbo they want news of.'
392,"'Maybe you're right,' said Frodo, avoiding the farmer's eye and staring at the fire."
393,Maggot looked at him thoughtfully.
394,"'Well, I see you have ideas of your own,' he said."
395,"'It is as plain as my nose that no accident brought you and that rider here on the same afternoon; and maybe my news was no great news to you, after all."
396,I am not asking you to tell me anything you have a mind to keep to yourself; but I see you are in some kind of trouble.
397,Perhaps you are thinking it won't be too easy to get to the Ferry without being caught?'
398,"'I was thinking so,' said Frodo."
399,'But we have got to try and get there; and it won't be done by sitting and thinking.
400,So I am afraid we must be going.
401,Thank you very much indeed for your kindness!
402,"I've been in terror of you and your dogs for over thirty years, Farmer Maggot, though you may laugh to hear it."
403,It's a pity: for I've missed a good friend.
404,And now I'm sorry to leave so soon.
405,"But I'll come back, perhaps, one day  if I get a chance.'"
406,"'You'll be welcome when you come,' said Maggot."
407,'But now I've a notion.
408,"It's near sundown already, and we are going to have our supper; for we mostly go to bed soon after the Sun."
409,"If you and Mr. Peregrin and all could stay and have a bite with us, we would be pleased!'"
410,'And so should we!'
411,said Frodo.
412,"'But we must be going at once, I'm afraid."
413,Even now it will be dark before we can reach the Ferry.'
414,'Ah!
415,but wait a minute!
416,"I was going to say: after a bit of supper, I'll gel out a small waggon, and I'll drive you all to the Ferry."
417,"That will save you a good step, and it might also save you trouble of another sort.'"
418,"Frodo now accepted the invitation gratefully, to the relief of Pippin and Sam."
419,"The sun was already behind the western hills, and the light was failing."
420,"Two of Maggot's sons and his three daughters came in, and a generous supper was laid on the large table."
421,The kitchen was lit with candles and the fire was mended.
422,Mrs. Maggot hustled in and out.
423,One or two other hobbits belonging to the farm-household came in.
424,In a short while fourteen sat down to eat.
425,"There was beer in plenty, and a mighty dish of mushrooms and bacon, besides much other solid farmhouse fare."
426,The dogs lay by the fire and gnawed rinds and cracked bones.
427,"When they had finished, the farmer and his sons went out with a lantern and got the waggon ready."
428,"It was dark in the yard, when the guests came out."
429,They threw their packs on board and climbed in.
430,"The farmer sat in the driving-seat, and whipped up his two stout ponies."
431,His wife stood in the light of the open door.
432,'You be careful of yourself.
433,Maggot!'
434,she called.
435,"'Don't go arguing with any foreigners, and come straight back!'"
436,'I will!'
437,"said he, and drove out of the gate."
438,"There was now no breath of wind stirring; the night was still and quiet, and a chill was in the air."
439,They went without lights and took it slowly.
440,"After a mile or two the lane came to an end, crossing a deep dike, and climbing a short slope up on to the high-banked causeway."
441,"Maggot got down and took a good look either way, north and south, but nothing could be seen in the darkness, and there was not a sound in the still air."
442,"Thin strands of river-mist were hanging above the dikes, and crawling over the fields."
443,"'It's going to be thick,' said Maggot; 'but I'll not light my lantern till I turn for home."
444,We'll hear anything on the road long before we meet it tonight.'
445,It was five miles or more from Maggot's lane to the Ferry.
446,"The hobbits wrapped themselves up, but their ears were strained for any sound above the creak of the wheels and the slow _clop_ of the ponies' hoofs."
447,The waggon seemed slower than a snail to Frodo.
448,Beside him Pippin was nodding towards sleep; but Sam was staring forwards into the rising fog.
449,They reached the entrance to the Ferry lane at last.
450,It was marked by two tall white posts that suddenly loomed up on their right.
451,Farmer Maggot drew in his ponies and the waggon creaked to a halt.
452,"They were just beginning lo scramble out, when suddenly they heard what they had all been dreading: hoofs on the road ahead."
453,The sound was coming towards them.
454,"Maggot jumped down and stood holding the ponies' heads, and peering forward into the gloom."
455,"_Clip-clop, clip-clop_ came the approaching rider."
456,"The fall of the hoofs sounded loud in the still, foggy air."
457,"'You'd better be hidden, Mr. Frodo,' said Sam anxiously."
458,"'You get down in the waggon and cover up with blankets, and we'll send this rider to the rightabouts!'"
459,He climbed out and went to the farmer's side.
460,Black Riders would have to ride over him to get near the waggon.
461,"_Clop-clop, clop-clop._ The rider was nearly on them."
462,'Hallo there!'
463,called Farmer Maggot.
464,The advancing hoofs stopped short.
465,"They thought they could dimly guess a dark cloaked shape in the mist, a yard or two ahead."
466,'Now then!'
467,"said the farmer, throwing the reins to Sam and striding forward."
468,'Don't you come a step nearer!
469,"What do you want, and where are you going?'"
470,'I want Mr. Baggins.
471,Have you seen him?'
472,said a muffled voice  but the voice was the voice of Merry Brandybuck.
473,"A dark lantern was uncovered, and its light fell on the astonished face of the farmer."
474,'Mr.
475,Merry!'
476,he cried.
477,"'Yes, of course!"
478,Who did you think it was?'
479,said Merry coming forward.
480,"As he came out of the mist and their fears subsided, he seemed suddenly to diminish to ordinary hobbit-size."
481,"He was riding a pony, and a scarf was swathed round his neck and over his chin to keep out the fog."
482,Frodo sprang out of the waggon to greet him.
483,'So there you are at last!'
484,said Merry.
485,"'I was beginning to wonder if you would turn up at all today, and I was just going back to supper."
486,When it grew foggy I came across and rode up towards Stock to see if you had fallen in any ditches.
487,But I'm blest if I know which way you have come.
488,"Where did you find them, Mr. Maggot?"
489,In your duck-pond?'
490,"'No, I caught 'em trespassing,' said the farmer, 'and nearly set my dogs on 'em; but they'll tell you all the story, I've no doubt."
491,"Now, if you'll excuse me, Mr. Merry and Mr. Frodo and all, I'd best be turning for home."
492,Mrs. Maggot will be worriting with the night getting thick.'
493,He backed the waggon into the lane and turned it.
494,"'Well, good night to you all,' he said."
495,"'It's been a queer day, and no mistake."
496,But all's well as ends well; though perhaps we should not say that until we reach our own doors.
497,I'll not deny that I'll be glad now when I do.'
498,"He lit his lanterns, and got up."
499,Suddenly he produced a large basket from under the seat.
500,"'I was nearly forgetting,' he said."
501,'Mrs.
502,"Maggot put this up for Mr. Baggins, with her compliments.'"
503,"He handed it down and moved off, followed by a chorus of thanks and good-nights."
504,They watched the pale rings of light round his lanterns as they dwindled into the foggy night.
505,"Suddenly Frodo laughed: from the covered basket he held, the scent of mushrooms was rising."
506,_
