sentence_id,sentence
215,"Another passed through Aragorn's hood; and a third stood fast in the gunwale of the second boat, close by Merry's hand."
216,Sam thought he could glimpse black figures running to and fro upon the long shingle-banks that lay under the eastern shore.
217,They seemed very near.
218,"`_Yrch!_' said Legolas, falling into his own tongue."
219,`Orcs! '
220,cried Gimli.
221,"`Gollum's doing, I'll be bound.'"
222,said Sam to Frodo.
223,"`And a nice place to choose, too."
224,The River seems set on taking us right into their arms! '
225,They all leaned forward straining at the paddles: even Sam took a hand.
226,Every moment they expected to feel the bite of black-feathered arrows.
227,Many whined overhead or struck the water nearby; but there were no more hits.
228,"It was dark, but not too dark for the night-eyes of Orcs, and in the star-glimmer they must have offered their cunning foes some mark, unless it was that the grey cloaks Of Lórien and the grey timber of the elf-wrought boats defeated the malice of the archers of Mordor."
229,Stroke by stroke they laboured on.
230,"In the darkness it was hard to be sure that they were indeed moving at all; but slowly the swirl of the water grew less, and the shadow of the eastern bank faded back into the night."
231,"At last, as far as they could judge, they had reached the middle of the stream again and had driven their boats back some distance above the jutting rocks."
232,Then half turning they thrust them with all their strength towards the western shore.
233,Under the shadow Of bushes leaning out over the water they halted and drew breath.
234,Legolas laid down his paddle and took up the bow that he had brought from Lórien.
235,Then he sprang ashore and climbed a few paces up the bank.
236,"Stringing the bow and fitting an arrow he turned, peering back over the River into the darkness."
237,"Across the water there were shrill cries, but nothing could be seen."
238,"Frodo looked up at the Elf standing tall above him, as he gazed into the night, seeking a mark to shoot at."
239,"His head was dark, crowned with sharp white stars that glittered in the black pools of the sky behind."
240,"But now rising and sailing up from the South the great clouds advanced, sending out dark outriders into the starry fields."
241,A sudden dread fell on the Company.
242,`_Elbereth Gilthoniel!_' sighed Legolas as he looked up.
243,"Even as he did so, a dark shape, like a cloud and yet not a cloud, for it moved far more swiftly, came out of the blackness in the South, and sped towards the Company, blotting out all light as it approached."
244,"Soon it appeared as a great winged creature, blacker than the pits in the night."
245,Fierce voices rose up to greet it from across the water.
246,"Frodo felt a sudden chill running through him and clutching at his heart; there was a deadly cold, like the memory of an old wound, in his shoulder."
247,"He crouched down, as if to hide."
248,Suddenly the great bow of Lórien sang.
249,Shrill went the arrow from the elven-string.
250,Frodo looked up.
251,Almost above him the winged shape swerved.
252,"There was a harsh croaking scream, as it fell out of the air, vanishing down into the gloom of the eastern shore."
253,The sky was clean again.
254,"There was a tumult of many voices far away, cursing and wailing in the darkness, and then silence."
255,Neither shaft nor cry came again from the east that night.
256,After a while Aragorn led the boats back upstream.
257,"They felt their way along the water's edge for some distance, until they found a small shallow bay."
258,"A few low trees grew there close to the water, and behind them rose a steep rocky bank."
259,Here the Company decided to stay and await the dawn: it was useless to attempt to move further by night.
260,"They made no camp and lit no fire, but lay huddled in the boats, moored close together."
261,"'Praised be the bow of Galadriel, and the hand and eye of Legolas! '"
262,"said Gimli, as he munched a wafer of _lembas_."
263,"'That was a mighty shot in the dark, my friend!'"
264,'But who can say what it hit?'
265,said Legolas.
266,"'I cannot,' said Gimli."
267,`But I am glad that the shadow came no nearer.
268,I liked it not at all.
269,"Too much it reminded me of the shadow in Moria  the shadow of the Balrog,' he ended in a whisper."
270,"'It was not a Balrog,' said Frodo, still shivering with the chill that had come upon him."
271,'It was something colder.
272,I think it was -' Then he paused and fell silent.
273,'What do you think? '
274,"asked Boromir eagerly, leaning from his boat, as if he was trying to catch a glimpse of Frodo's face."
275,"`I think  No, I will not say,' answered Frodo."
276,"`Whatever it was, its fall has dismayed our enemies.'"
277,"`So it seems,' said Aragorn."
278,"`Yet where they are, and how many, and what they will do next, we do not know."
279,This night we must all be sleepless!
280,Dark hides us now.
281,But what the day will show who can tell?
282,Have your weapons close to hand! '
283,"Sam sat tapping the hilt of his sword as if he were counting on his fingers, and looking up at the sky."
284,"`It's very strange,' he murmured."
285,"`The Moon's the same in the Shire and in Wilderland, or it ought to be."
286,"But either it's out of its running, or I'm all wrong in my reckoning."
287,"You'll remember, Mr. Frodo, the Moon was waning as we lay on the flet up in that tree: a week from the full, I reckon."
288,"And we'd been a week on the way last night, when up pops a New Moon as thin as a nail-paring, as if we had never stayed no time in the Elvish country."
289,"`Well, I can remember three nights there for certain, and I seem to remember several more, but I would take my oath it was never a whole month."
290,Anyone would think that time did not count in there! '
291,"`And perhaps that was the way of it,' said Frodo."
292,"`In that land, maybe, we were in a time that has elsewhere long gone by."
293,"It was not, I think, until Silverlode bore us back to Anduin that we returned to the time that flows through mortal lands to the Great Sea."
294,"And I don't remember any moon, either new or old, in Caras Galadhon: only stars by night and sun by day.'"
295,Legolas stirred in his boat.
296,"`Nay, time does not tarry ever,' he said; `but change and growth is not in all things and places alike."
297,"For the Elves the world moves, and it moves both very swift and very slow."
298,"Swift, because they themselves change little, and all else fleets by: it is a grief to them."
299,"Slow, because they do not count the running years, not for themselves."
300,The passing seasons are but ripples ever repeated in the long long stream.
301,Yet beneath the Sun all things must wear to an end at last.'
302,"`But the wearing is slow in Lórien,' said Frodo."
303,`The power of the Lady is on it.
304,"Rich are the hours, though short they seem, in Caras Galadhon, where Galadriel wields the Elven-ring.'"
305,"'That should not have been said outside Lórien, not even to me,' said Aragorn."
306,`Speak no more of it!
307,"But so it is, Sam: in that land you lost your count."
308,"There time flowed swiftly by us, as for the Elves."
309,"The old moon passed, and a new moon waxed and waned in the world outside, while we tarried there."
310,And yestereve a new moon came again.
311,Winter is nearly gone.
312,Time flows on to a spring of little hope.'
313,The night passed silently.
314,No voice or call was heard again across the water.
315,The travellers huddled in their boats felt the changing of the weather.
316,The air grew warm and very still under the great moist clouds that had floated up from the South and the distant seas.
317,The rushing of the River over the rocks of the rapids seemed to grow louder and closer.
318,The twigs of the trees above them began to drip.
319,When the day came the mood of the world about them had become soft and sad.
320,"Slowly the dawn grew to a pale light, diffused and shadowless."
321,"There was mist on the River, and white fog swathed the shore; the far bank could not be seen."
322,"`I can't abide fog,' said Sam; `but this seems to be a lucky one."
323,Now perhaps we can get away without those cursed goblins seeing us.'
324,"`Perhaps so,' said Aragorn."
325,`But it will be hard to find the path unless the fog lifts a little later on.
326,"And we must find the path, if we are to pass Sarn Gebir and come to the Emyn Muil.'"
327,"'I do not see why we should pass the Rapids or follow the River any further,' said Boromir."
328,"`If the Emyn Muil lie before us, then we can abandon these cockle-boats, and strike westward and southward, until we come to the Entwash and cross into my own land.'"
329,"`We can, if we are making for Minas Tirith,' said Aragorn, `but that is not yet agreed."
330,And such a course may be more perilous than it sounds.
331,"The vale of Entwash is flat and fenny, and fog is a deadly peril there for those on foot and laden."
332,I would not abandon our boats until we must.
333,The River is at least a path that cannot be missed.'
334,"`But the Enemy holds the eastern bank,' objected Boromir."
335,"`And even if you pass the Gates of Argonath and come unmolested to the Tindrock, what will you do then?"
336,Leap down the Falls and land in the marshes? '
337,`No! '
338,answered Aragorn.
339,"`Say rather that we will bear our boats by the ancient way to Rauros-foot, and there take to the water again."
340,"Do you not know, Boromir, or do you choose to forget the North Stair, and the high seat upon Amon Hen, that were made in the days of the great kings?"
341,"I at least have a mind to stand in that high place again, before I decide my further course."
342,"There, maybe, we shall see some sign that will guide us.'"
343,"Boromir held out long against this choice; but when it became plain that Frodo would follow Aragorn, wherever he went, he gave in."
344,"'It is not the way of the Men of Minas Tirith to desert their friends at need,' he said, `and you will need my strength, if ever you are to reach the Tindrock."
345,"To the tall isle I will go, but no further."
346,"There I shall turn to my home, alone if my help has not earned the reward of any companionship.'"
347,"The day was now growing, and the fog had lifted a little."
348,"It was decided that Aragorn and Legolas should at once go forward along the shore, while the others remained by the boats."
349,Aragorn hoped to find some way by which they could carry both their boats and their baggage to the smoother water beyond the Rapids.
350,"`Boats of the Elves would not sink, maybe,' he said, `but that does not say that we should come through Sarn Gebir alive."
351,None have ever done so yet.
352,"No road was made by the Men of Gondor in this region, for even in their great days their realm did not reach up Anduin beyond the Emyn Muil; but there is a portage-way somewhere on the western shore, if I can find it."
353,"It cannot yet have perished; for light boats used to journey out of Wilderland down to Osgiliath, and still did so until a few years ago, when the Orcs of Mordor began to multiply.'"
354,"'Seldom in my life has any boat come out of the North, and the Orcs prowl on the east-shore,' said Boromir."
355,"`If you go forward, peril will grow with every mile, even if you find a path.'"
356,"`Peril lies ahead on every southward road,' answered Aragorn."
357,`Wait for us one day.
358,"If we do not return in that time, you will know that evil has indeed befallen us."
359,Then you must take a new leader and follow him as best you can.'
360,It was with a heavy heart that Frodo saw Aragorn and Legolas climb the steep bank and vanish into the mists; but his fears proved groundless.
361,"Only two or three hours had passed, and it was barely mid-day, when the shadowy shapes of the explorers appeared again."
362,"`All is well,' said Aragorn, as he clambered down the bank."
363,"'There is a track, and it leads to a good landing that is still serviceable."
364,"The distance is not great: the head of the Rapids is but half a mile below us, and they are little more than a mile long."
365,"Not far beyond them the stream becomes clear and smooth again, though it runs swiftly."
366,Our hardest task will be to get our boats and baggage to the old portage-way.
367,"We have found it, but it lies well back from the water-side here, and runs under the lee of a rock-wall, a furlong or more from the shore."
368,We did not find where the northward landing lies.
369,"If it still remains, we must have passed it yesterday night."
370,We might labour far upstream and yet miss it in the fog.
371,"I fear we must leave the River now, and make for the portage-way as best we can from here.'"
372,"`That would not be easy, even if we were all Men,' said Boromir."
373,"`Yet such as we are we will try it,' said Aragorn."
374,"'Aye, we will,' said Gimli."
375,"`The legs of Men will lag on a rough road, while a Dwarf goes on, be the burden twice his own weight, Master Boromir! '"
376,"The task proved hard indeed, yet in the end it was done."
377,"The goods were taken out of the boats and brought to the top of the bank, where there was a level space."
378,Then the boats were drawn out of the water and carried up.
379,They were far less heavy than any had expected.
380,Of what tree growing in the elvish country they were made not even Legolas knew; but the wood was tough and yet strangely light.
381,Merry and Pippin alone could carry their boat with ease along the flat.
382,Nonetheless it needed the strength of the two Men to lift and haul them over the ground that the Company now had to cross.
383,"It sloped up away from the River, a tumbled waste of grey limestone-boulders, with many hidden holes shrouded with weeds and bushes; there were thickets of brambles, and sheer dells; and here and there boggy pools fed by waters trickling from the terraces further inland."
384,"One by one Boromir and Aragorn carried the boats, while the others toiled and scrambled after them with the baggage."
385,At last all was removed and laid on the portage-way.
386,"Then with little further hindrance, save from sprawling briars and many fallen stones, they moved forward all together."
387,"Fog still hung in veils upon the crumbling rock-wall, and to their left mist shrouded the River: they could hear it rushing and foaming over the sharp shelves and stony teeth of Sarn Gebir, but they could not see it."
388,"Twice they made the journey, before all was brought safe to the southern landing."
389,"There the portage-way, turning back to the water-side, ran gently down to the shallow edge of a little pool."
390,"It seemed to have been scooped in the river-side, not by hand, but by the water swirling down from Sarn Gebir against a low pier of rock that jutted out some way into the stream."
391,"Beyond it the shore rose sheer into a grey cliff, and there was no further passage for those on foot."
392,"Already the short afternoon was past, and a dim cloudy dusk was closing in."
393,"They sat beside the water listening to the confused rush and roar of the Rapids hidden in the mist; they were tired and sleepy, and their hearts were as gloomy as the dying day."
394,"'Well, here we are, and here we must pass another night,' said Boromir."
395,"`We need sleep, and even if Aragorn had a mind to pass the Gates of Argonath by night, we are all too tired-except, no doubt, our sturdy dwarf.'"
396,Gimli made no reply: he was nodding as he sat.
397,"`Let us rest as much as we can now,' said Aragorn."
398,`Tomorrow we must journey by day again.
399,"Unless the weather changes once more and cheats us, we shall have a good chance of slipping through, unseen by any eyes on the eastern shore."
400,But tonight two must watch together in turns: three hours off and one on guard.'
401,Nothing happened that night worse than a brief drizzle of rain an hour before dawn.
402,As soon as it was fully light they started.
403,Already the fog was thinning.
404,"They kept as close as they could to the western side, and they could see the dim shapes of the low cliffs rising ever higher, shadowy walls with their feet in the hurrying river."
405,"In the mid-morning the clouds drew down lower, and it began to rain heavily."
406,"They drew the skin-covers over their boats to prevent them from being flooded, and drifted on: little could be seen before them or about them through the grey falling curtains."
407,"The rain, however, did not last long."
408,"Slowly the sky above grew lighter, and then suddenly the clouds broke, and their draggled fringes trailed away northward up the River."
409,The fogs and mists were gone.
410,"Before the travellers lay a wide ravine, with great rocky sides to which clung, upon shelves and in narrow crevices, a few thrawn trees."
411,The channel grew narrower and the River swifter.
412,"Now they were speeding along with little hope of stopping or turning, whatever they might meet ahead."
413,"Over them was a lane of pale-blue sky, around them the dark overshadowed River, and before them black, shutting out the sun, the hills of Emyn Muil, in which no opening could be seen."
414,Frodo peering forward saw in the distance two great rocks approaching: like great pinnacles or pillars of stone they seemed.
415,Tall and sheer and ominous they stood upon either side of the stream.
416,"A narrow gap appeared between them, and the River swept the boats towards it."
417,"`Behold the Argonath, the Pillars of the Kings! '"
418,cried Aragorn.
419,`We shall pass them soon.
420,"Keep the boats in line, and as far apart as you can!"
421,Hold the middle of the stream! '
422,As Frodo was borne towards them the great pillars rose like towers to meet him.
423,"Giants they seemed to him, vast grey figures silent but threatening."
424,"Then he saw that they were indeed shaped and fashioned: the craft and power of old had wrought upon them, and still they preserved through the suns and rains of forgotten years the mighty likenesses in which they had been hewn."
425,Upon great pedestals founded in the deep waters stood two great kings of stone: still with blurred eyes and crannied brows they frowned upon the North.
426,The left hand of each was raised palm outwards in gesture of warning; in each right hand there was an axe; upon each head there was a crumbling helm and crown.
427,"Great power and majesty they still wore, the silent wardens of a long-vanished kingdom."
428,"Awe and fear fell upon Frodo, and he cowered down, shutting his eyes and not daring to look up as the boat drew near."
429,Even Boromir bowed his head as the boats whirled by.
430,"frail and fleeting as little leaves, under the enduring shadow of the sentinels of Númenor."
431,So they passed into the dark chasm of the Gates.
432,Sheer rose the dreadful cliffs to unguessed heights on either side.
433,Far off was the dim sky.
434,"The black waters roared and echoed, and a wind screamed over them."
435,Frodo crouching over his knees heard Sam in front muttering and groaning: `What a place!
436,What a horrible place!
437,"Just let me get out of this boat, and I'll never wet my toes in a puddle again, let alone a river! '"
438,`Fear not! '
439,said a strange voice behind him.
440,"Frodo turned and saw Strider, and yet not Strider; for the weatherworn Ranger was no longer there."
441,"In the stern sat Aragorn son of Arathorn, proud and erect, guiding the boat with skilful strokes; his hood was cast back, and his dark hair was blowing in the wind, a light was in his eyes: a king returning from exile to his own land."
442,'Fear not! '
443,he said.
444,"`Long have I desired to look upon the likenesses of Isildur and Anárion, my sires of old."
445,"Under their shadow Elessar, the Elfstone son of Arathorn of the House of Valandil Isildur's son heir of Elendil, has nought to dread! '"
446,"Then the light of his eyes faded, and he spoke to himself: `Would that Gandalf were here!"
447,How my heart yearns for Minas Anor and the walls of my own city!
448,But whither now shall I go? '
449,"The chasm was long and dark, and filled with the noise of wind and rushing water and echoing stone."
450,"It bent somewhat towards the west so that at first all was dark ahead; but soon Frodo saw a tall gap of light before him, ever growing."
451,"Swiftly it drew near, and suddenly the boats shot through, out into a wide clear light."
452,"The sun, already long fallen from the noon, was shining in a windy sky."
