sentence_id,sentence
44,`Be swift then! '
45,"said Aragorn, looking back towards the Gates."
46,`The Sun sinks early.
47,"The Orcs will not, maybe, come out till after dusk, but we must be far away before nightfall."
48,"The Moon is almost spent, and it will be dark tonight.'"
49,"'Come with me, Frodo! '"
50,"cried the dwarf, springing from the road."
51,`I would not have you go without seeing Kheled-zâram.'
52,He ran down the long green slope.
53,"Frodo followed slowly, drawn by the still blue water in spite of hurt and weariness; Sam came up behind."
54,Beside the standing stone Gimli halted and looked up.
55,"It was cracked and weather-worn, and the faint runes upon its side could not be read."
56,"`This pillar marks the spot where Durin first looked in the Mirrormere,' said the dwarf."
57,"'Let us look ourselves once, ere we go!'"
58,They stooped over the dark water.
59,At first they could see nothing.
60,"Then slowly they saw the forms of the encircling mountains mirrored in a profound blue, and the peaks were like plumes of white flame above them; beyond there was a space of sky."
61,"There like jewels sunk in the deep shone glinting stars, though sunlight was in the sky above."
62,Of their own stooping forms no shadow could be seen.
63,'O Kheled-zâram fair and wonderful! '
64,said Gimli.
65,`There lies the Crown of Durin till he wakes.
66,Farewell! '
67,"He bowed, and turned away, and hastened back up the green-sward to the road again."
68,`What did you see? '
69,"said Pippin to Sam, but Sam was too deep in thought to answer."
70,"The road now turned south and went quickly downwards, running out from between the arms of the dale."
71,"Some way below the mere they came on a deep well of water, clear as crystal, from which a freshet fell over a stone lip and ran glistening and gurgling down a steep rocky channel."
72,'Here is the spring from which the Silverlode rises.'
73,said Gimli.
74,`Do not drink of it!
75,It is icy cold.'
76,"'Soon it becomes a swift river, and it gathers water from many other mountain-streams,' said Aragorn."
77,`Our road leads beside it for many miles.
78,"For I shall take you by the road that Gandalf chose, and first I hope to come to the woods where the Silverlode flows into the Great River-out yonder.'"
79,"They looked as he pointed, and before them they could see the stream leaping down to the trough of the valley, and then running on and away into the lower lands, until it was lost in a golden haze."
80,`There lie the woods of Lothlórien! '
81,said Legolas.
82,`That is the fairest of all the dwellings of my people.
83,There are no trees like the trees of that land.
84,"For in the autumn their leaves fall not, but turn to gold."
85,"Not till the spring comes and the new green opens do they fall, and then the boughs are laden with yellow flowers; and the floor of the wood is golden, and golden is the roof, and its pillars are of silver, for the bark of the trees is smooth and grey."
86,So still our songs in Mirkwood say.
87,"My heart would be glad if I were beneath the eaves of that wood, and it were springtime! '"
88,"`My heart will be glad, even in the winter,' said Aragorn."
89,'But it lies many miles away.
90,Let us hasten! '
91,"For some time Frodo and Sam managed to keep up with the others; but Aragorn was leading them at a great pace, and after a while they lagged behind."
92,They had eaten nothing since the early morning.
93,"Sam's cut was burning like fire, and his head felt light."
94,In spite of the shining sun the wind seemed chill after the warm darkness of Moria.
95,He shivered.
96,Frodo felt every step more painful and he gasped for breath.
97,"At last Legolas turned, and seeing them now far behind, he spoke to Aragorn."
98,"The others halted, and Aragorn ran back, calling to Boromir to come with him."
99,"'I am sorry, Frodo! '"
100,"he cried, full of concern."
101,"`So much has happened this day and we have such need of haste, that I have forgotten that you were hurt; and Sam too."
102,You should have spoken.
103,"We have done nothing to ease you, as we ought, though all the orcs of Moria were after us."
104,Come now!
105,A little further on there is a place where we can rest for a little.
106,There I will do what I can for you.
107,"Come, Boromir!"
108,We will carry them.'
109,"Soon afterwards they came upon another stream that ran down from the west, and joined its bubbling water with the hurrying Silverlode."
110,"Together they plunged over a fall of green-hued stone, and foamed down into a dell."
111,"About it stood fir-trees, short and bent, and its sides were steep and clothed with harts-tongue and shrubs of whortle-berry."
112,At the bottom there was a level space through which the stream flowed noisily over shining pebbles.
113,Here they rested.
114,"It was now nearly three hours after noon, and they had come only a few miles from the Gates."
115,Already the sun was westering.
116,"While Gimli and the two younger hobbits kindled a fire of brush- and fir-wood, and drew water, Aragorn tended Sam and Frodo."
117,"Sam's wound was not deep, but it looked ugly, and Aragorn's face was grave as he examined it."
118,After a moment he looked up with relief.
119,"'Good luck, Sam! '"
120,he said.
121,'Many have received worse than this in payment for the slaying of their first orc.
122,"The cut is not poisoned, as the wounds of orc-blades too often are."
123,It should heal well when I have tended it.
124,Bathe it when Gimli has heated water.'
125,He opened his pouch and drew out some withered leaves.
126,"`They are dry and some of their virtue has one, he said, but here I have still some of the leaves of _athelas_ that I gathered near Weathertop."
127,"Crush one in the water, and wash the wound clean, and I will bind it."
128,Now it is your turn.
129,Frodo! '
130,"'I am all right,' said Frodo, reluctant to have his garments touched."
131,`AII I needed was some food and a little rest.'
132,`No! '
133,said Aragorn.
134,`We must have a look and see what the hammer and the anvil have done to you.
135,I still marvel that you are alive at all.'
136,"Gently he stripped off Frodo's old jacket and worn tunic, and gave a gasp of wonder."
137,Then he laughed.
138,The silver corslet shimmered before his eyes like the light upon a rippling sea.
139,"Carefully he took it off and held it up, and the gems on it glittered like stars."
140,and the sound of the shaken rings was like the tinkle of rain in a pool.
141,"`Look, my friends!'"
142,he called.
143,`Here's a pretty hobbit-skin to wrap an elven-princeling in!
144,"If it were known that hobbits had such hides, all the hunters of Middle-earth would be riding to the Shire.'"
145,"`And all the arrows of all the hunters in the world would be in vain,' said Gimli, gazing at the mail in wonder."
146,`It is a mithril-coat.
147,Mithril!
148,I have never seen or heard tell of one so fair.
149,Is this the coat that Gandalf spoke of?
150,Then he undervalued it.
151,But it was well given! '
152,"`I have often wondered what you and Bilbo were doing, so close in his little room,' said Merry."
153,'Bless the old hobbit!
154,I love him more than ever.
155,I hope we get a chance of telling him about it! '
156,There was a dark and blackened bruise on Frodo's right side and breast.
157,"Under the mail there was a shirt of soft leather, but at one point the rings had been driven through it into the flesh."
158,Frodo's left side also was scored and bruised where he had been hurled against the wall.
159,While the others set the food ready.
160,Aragorn bathed the hurts with water in which athelas was steeped.
161,"The pungent fragrance filled the dell, and all those who stooped over the steaming water felt refreshed and strengthened."
162,"Soon Frodo felt the pain leave him, and his breath grew easy: though he was stiff and sore to the touch for many days."
163,Aragorn bound some soft pads of cloth at his side.
164,"`The mail is marvellously light,' he said."
165,"`Put it on again, if you can bear it."
166,My heart is glad to know that you have such a coat.
167,"Do not lay it aside, even in sleep, unless fortune brings you where you are safe for a while; and that will seldom chance while your quest lasts.'"
168,"When they had eaten, the Company got ready to go on."
169,They put out the fire and hid all traces of it.
170,Then climbing out of the dell they took to the road again.
171,They had not gone far before the sun sank behind the westward heights and great shadows crept down the mountain-sides.
172,"Dusk veiled their feet, and mist rose in the hollows."
173,Away in the east the evening light lay pale upon the dim lands of distant plain and wood.
174,"Sam and Frodo now feeling eased and greatly refreshed were able to go at a fair pace, and with only one brief halt Aragorn led the Company on for nearly three more hours."
175,It was dark.
176,Deep night had fallen.
177,"There were many clear stars, hut the fast-waning moon would not be seen till late."
178,"Gimli and Frodo were at the rear, walking softly and not speaking, listening for any sound upon the road behind."
179,At length Gimli broke the silence.
180,"'Not a sound but the wind,' he said."
181,"`There are no goblins near, or my ears are made of wood."
182,It is to be hoped that the Orcs will be content with driving us from Moria.
183,"And maybe that was all their purpose, and they had nothing else to do with us-with the Ring."
184,"Though Orcs will often pursue foes for many leagues into the plain, if they have a fallen captain to avenge.'"
185,Frodo did not answer.
186,"He looked at Sting, and the blade was dull."
187,"Yet he had heard something, or thought he had."
188,"As soon as the shadows had fallen about them and the road behind was dim, he had heard again the quick patter of feet."
189,Even now he heard it.
190,He turned swiftly.
191,"There were two tiny gleams of light behind, or for a moment he thought he saw them, but at once they slipped aside and vanished."
192,`What is it? '
193,said the dwarf.
194,`I don't know.'
195,answered Frodo.
196,"'I thought I heard feet, and I thought I saw a light-like eyes."
197,"I have thought so often, since we first entered Moria.'"
198,Gimli halted and stooped to the ground.
199,"'I hear nothing but the night-speech of plant and stone,' he said."
200,'Come!
201,Let us hurry!
202,The others are out of sight.'
203,The night-wind blew chill up the valley to meet them.
204,"Before them a wide grey shadow loomed, and they heard an endless rustle of leaves like poplars in the breeze."
205,`Lothlórien! '
206,cried Legolas.
207,'Lothlórien!
208,We have come to the eaves of the Golden Wood.
209,Alas that it is winter! '
210,"Under the night the trees stood tall before them, arched over the road and stream that ran suddenly beneath their spreading boughs."
211,"In the dim light of the stars their stems were grey, and their quivering leaves a hint of fallow gold."
212,'Lothlórien! '
213,said Aragorn.
214,'Glad I am to hear again the wind in the trees!
215,"We are still little more than five leagues from the Gates, but we can go no further."
216,Here let us hope that the virtue of the Elves will keep us tonight from the peril that comes behind.'
217,"`If Elves indeed still dwell here in the darkening world,' said Gimli."
218,"'It is long since any of my own folk journeyed hither back to the land whence we wandered in ages long ago,' said Legolas, 'but we hear that Lórien is not yet deserted, for there is a secret power here that holds evil from the land."
219,"Nevertheless its folk are seldom seen, and maybe they dwell now deep in the woods and far from the northern border.'"
220,"'Indeed deep in the wood they dwell,' said Aragorn, and sighed as if some memory stirred in him."
221,`We must fend for ourselves tonight.
222,"We will go forward a short way, until the trees are all about us, and then we will turn aside from the path and seek a place to rest in.'"
223,He stepped forward; but Boromir stood irresolute and did not follow.
224,'Is there no other way? '
225,he said.
226,`What other fairer way would you desire? '
227,said Aragorn.
228,"`A plain road, though it led through a hedge of swords,' said Boromir."
229,"`By strange paths has this Company been led, and so far to evil fortune."
230,"Against my will we passed under the shades of Moria, to our loss."
231,"And now we must enter the Golden Wood, you say."
232,"But of that perilous land we have heard in Gondor, and it is said that few come out who once go in; and of that few none have escaped unscathed.'"
233,"`Say not _unscathed_, but if you say _unchanged_, then maybe you will speak the truth said Aragorn."
234,"But lore wanes in Gondor, Boromir, if in the city of those who once were wise they now speak evil of Lothlórien."
235,"Believe what you will, there is no other way for us  unless you would go back to Moria-gate, or scale the pathless mountains, or swim the Great River all alone.'"
236,`Then lead on! '
237,said Boromir.
238,`But it is perilous.'
239,"`Perilous indeed,' said Aragorn, 'fair and perilous; but only evil need fear it, or those who bring some evil with them."
240,Follow me! '
241,They had gone little more than a mile into the forest when they came upon another stream flowing down swiftly from the tree-clad slopes that climbed back westward towards the mountains.
242,They heard it splashing over a fall away among the shadows on their right.
243,"Its dark hurrying waters ran across the path before them, and joined the Silverlode in a swirl of dim pools among the roots of trees."
244,`Here is Nimrodel! '
245,said Legolas.
246,"'Of this stream the Silvan Elves made many songs long ago, and still we sing them in the North, remembering the rainbow on its falls, and the golden flowers that floated in its foam."
247,All is dark now and the Bridge of Nimrodel is broken down.
248,"I will bathe my feet, for it is said that the water is healing to the weary.'"
249,He went forward and climbed down the deep-cloven bank and stepped into the stream.
250,`Follow me!'
251,he cried.
252,'The water is not deep.
253,Let us wade across!
254,On the further bank we can rest.
255,and the sound of the falling water may bring us sleep and forgetfulness of grief.'
256,One by one they climbed down and followed Legolas.
257,For a moment Frodo stood near the brink and let the water flow over his tired feet.
258,"It was cold but its touch was clean, and as he went on and it mounted to his knees, he felt that the stain of travel and all weariness was washed from his limbs."
259,"When all the Company had crossed, they sat and rested and ate a little food; and Legolas told them tales of Lothlórien that the Elves of Mirkwood still kept in their hearts, of sunlight and starlight upon the meadows by the Great River before the world was grey."
260,"At length a silence fell, and they heard the music of the waterfall running sweetly in the shadows."
261,"Almost Frodo fancied that he could hear a voice singing, mingled with the sound of the water."
262,`Do you hear the voice of Nimrodel? '
263,asked Legolas.
264,"'I will sing you a song of the maiden Nimrodel, who bore the same name as the stream beside which she lived lung ago."
265,"It is a fair song in our woodland tongue; but this is how it runs in the Westron Speech, as some in Rivendell now sing it.'"
266,"In a soft voice hardly to be heard amid the rustle of the leaves above them he began:

          An Elven-maid there was of old,
            A shining star by day:
           Her mantle white was hemmed with gold,
            Her shoes of silver-grey."
267,"A star was bound upon her brows,
            A light was on her hair
           As sun upon the golden boughs
            In Lórien the fair."
268,"Her hair was long, her limbs were white,
            And fair she was and free;
           And in the wind she went as light
            As leaf of linden-tree."
269,"Beside the falls of Nimrodel,
            By water clear and cool,
           Her voice as falling silver fell
            Into the shining pool."
270,"Where now she wanders none can tell,
            In sunlight or in shade;
           For lost of yore was Nimrodel
            And in the mountains strayed."
271,"The elven-ship in haven grey
            Beneath the mountain-lee
           Awaited her for many a day
            Beside the roaring sea."
272,"A wind by night in Northern lands
            Arose, and loud it cried,
           And drove the ship from elven-strands
            Across the streaming tide."
273,"When dawn came dim the land was lost,
            The mountains sinking grey
           Beyond the heaving waves that tossed
            Their plumes of blinding spray."
274,"Amroth beheld the fading shore
            Now low beyond the swell,
           And cursed the faithless ship that bore
            Him far from Nimrodel."
275,"Of old he was an Elven-king,
            A lord of tree and glen,
           When golden were the boughs in spring
            In fair Lothlórien."
276,"From helm to sea they saw him leap,
            As arrow from the string,
           And dive into the water deep,
            As mew upon the wing."
277,"The wind was in his flowing hair,
            The foam about him shone;
           Afar they saw him strong and fair
            Go riding like a swan."
278,"But from the West has come no word,
            And on the Hither Shore
           No tidings Elven-folk have heard
            Of Amroth evermore."
279,"The voice of Legolas faltered, and the song ceased."
280,"'I cannot sing any more,' he said."
281,"'That is but a part, for I have forgotten much."
282,"It is long and sad, for it tells how sorrow came upon Lothlórien, Lórien of the Blossom, when the Dwarves awakened evil in the mountains.'"
283,"`But the Dwarves did not make the evil,' said Gimli."
284,"`I said not so; yet evil came,' answered Legolas sadly."
285,"`Then many of the Elves of Nimrodel's kindred left their dwellings and departed and she was lost far in the South, in the passes of the White Mountains; and she came not to the ship where Amroth her lover waited for her."
286,But in the spring when the wind is in the new leaves the echo of her voice may still be heard by the falls that bear her name.
287,"And when the wind is in the South the voice of Amroth comes up from the sea; for Nimrodel flows into Silverlode, that Elves call Celebrant, and Celebrant into Anduin the Great."
288,and Anduin flows into the Bay of Belfalas whence the Elves of Lórien set sail.
289,But neither Nimrodel nor Amroth ever came back.
290,"'It is told that she had a house built in the branches of a tree that grew near the falls; for that was the custom of the Elves of Lórien, to dwell in the trees, and maybe it is so still."
291,"Therefore they were called the Galadhrim, the Tree-people."
292,Deep in their forest the trees are very great.
293,"The people of the woods did not delve in the ground like Dwarves, nor build strong places of stone before the Shadow came.'"
294,"`And even in these latter days dwelling in the trees might be thought safer than sitting on the ground,' said Gimli."
295,"He looked across the stream to the road that led back to Dimrill Dale, and then up into the roof of dark boughs above."
296,"`Your words bring good counsel, Gimli,' said Aragorn."
297,"`We cannot build a house, but tonight we will do as the Galadhrim and seek refuge in the tree-tops, if we can."
298,We have sat here beside the road already longer than was wise.'
299,"The Company now turned aside from the path, and went into the shadow of the deeper woods, westward along the mountain-stream away from Silverlode."
300,"Not far from the falls of Nimrodel they found a cluster of trees, some of which overhung the stream."
301,"Their great grey trunks were of mighty girth, but their height could not be guessed."
302,"`I will climb up,' said Legolas."
303,"`I am at home among trees, by root or bough, though these trees are of a kind strange to me, save as a name in song."
304,"_Mellyrn_ they are called, and are those that bear the yellow blossom, but I have never climbed in one."
305,I will see now what is their shape and way of growth.'
306,"`Whatever it may be,' said Pippin, `they will be marvellous trees indeed if they can offer any rest at night, except to birds."
307,I cannot sleep on a perch! '
308,"'Then dig a hole in the ground,' said Legolas, `if that is more after the fashion of your kind."
309,"But you must dig swift and deep, if you wish to hide from Orcs.'"
310,He sprang lightly up from the ground and caught a branch that grew from the trunk high above his head.
311,"But even as he swung there for a moment, a voice spoke suddenly from the tree-shadows above him."
312,"`_Daro!_' it said in commanding tone, and Legolas dropped back to earth in surprise and fear."
313,He shrank against the bole of the tree.
314,'Stand still! '
315,he whispered to the others.
316,`Do not move or speak! '
317,"There was a sound of soft laughter over their heads, and then another clear voice spoke in an elven-tongue."
318,"Frodo could understand little of what was said, for the speech that the Silvan folk east of the mountains used among themselves was unlike that of the West."
319,Legolas looked up and answered in the same language.
320,"`Who are they, and what do they say? '"
321,asked Merry.
322,"`They're Elves,' said Sam."
323,`Can't you hear their voices? '
324,"`Yes, they are Elves,' said Legolas; `and they say that you breathe so loud that they could shoot you in the dark.'"
325,Sam hastily put his hand over his mouth.
326,'But they say also that you need have no fear.
327,They have been aware of us for a long while.
328,"They heard my voice across the Nimrodel, and knew that I was one of their Northern kindred, and therefore they did not hinder our crossing; and afterwards they heard my song."
329,Now they bid me climb up with Frodo; for they seem to have had some tidings of him and of our journey.
330,"The others they ask to wait a little and to keep watch at the foot of the tree, until they have decided what is to be done.'"
331,"Out of the shadows a ladder was let down: it was made of rope, silver-grey and glimmering in the dark, and though it looked slender it proved strong enough to bear many men."
332,"Legolas ran lightly up, and Frodo followed slowly; behind came Sam trying not to breathe loudly."
333,"The branches of the mallorn-tree grew out nearly straight from the trunk, and then swept upward; but near the top the main stem divided into a crown of many boughs, and among these they found that there had been built a wooden platform, or _flet_ as such things were called in those days: the Elves called it a _talan_."
334,It was reached by a round hole in the centre through which the ladder passed.
335,When Frodo came at last up on to the flet he found Legolas seated with three other Elves.
336,"They were clad in shadowy-grey, and could not be seen among the tree-stems, unless they moved suddenly."
337,"They stood up, and one of them uncovered a small lamp that gave out a slender silver beam."
338,"He held it up, looking at Frodo's face, and Sam's."
339,"Then he shut off the light again, and spoke words of welcome in his elven-tongue."
340,Frodo spoke haltingly in return.
341,`Welcome!'
342,"the Elf then said again in the Common Language, speaking slowly."
343,"'We seldom use any tongue but our own; for we dwell now in the heart of the forest, and do not willingly have dealings with any other folk."
344,Even our own kindred in the North are sundered from us.
345,"But there are some of us still who go abroad for the gathering of news and the watching of our enemies, and they speak the languages of other lands."
346,I am one.
347,Haldir is my name.
348,"My brothers, Rúmil and Orophin, speak little of your tongue."
349,"`But we have heard rumours of your coming, for the messengers of Elrond passed by Lórien on their way home up the Dimrill Stair."
350,"We had not heard of hobbits, or halflings, for many a long year, and did not know that any yet dwelt in Middle-earth."
351,You do not look evil!
352,"And since you come with an Elf of our kindred, we are willing to befriend you, as Elrond asked; though it is not our custom to lead strangers through our land."
353,But you must stay here tonight.
354,How many are you? '
355,"`Eight,' said Legolas."
356,"`Myself, four hobbits; and two men, one of whom, Aragorn, is an Elf-friend of the folk of Westernesse.'"
357,"`The name of Aragorn son of Arathorn is known in Lórien,' said Haldir, `and he has the favour of the Lady."
358,All then is well.
359,But you have yet spoken only of seven.'
360,"`The eighth is a dwarf,' said Legolas."
361,`A dwarf! '
362,said Haldir.
363,`That is not well.
364,We have not had dealings with the Dwarves since the Dark Days.
365,They are not permitted in our land.
366,I cannot allow him to pass.'
367,"`But he is from the Lonely Mountain, one of Dáin's trusty people, and friendly to Elrond,' said Frodo."
368,"`Elrond himself chose him to be one of our companions, and he has been brave and faithful.'"
369,"The Elves spoke together in soft voices, and questioned Legolas in their own tongue."
370,"'Very good,' said Haldir at last."
371,"`We will do this, though it is against our liking."
372,"If Aragorn and Legolas will guard him, and answer for him, he shall pass; but he must go blindfold through Lothlórien."
373,`But now we must debate no longer.
374,Your folk must not remain on the ground.
375,"We have been keeping watch on the rivers, ever since we saw a great troop of Orcs going north toward Moria, along the skirts of the mountains, many days ago."
376,Wolves are howling on the wood's borders.
377,"If you have indeed come from Moria, the peril cannot be far behind."
378,Tomorrow early you must go on.
379,'The four hobbits shall climb up here and stay with us-we do not fear them!
380,There is another _talan_ in the next tree.
381,There the others must take refuge.
382,"You, Legolas, must answer to us for them."
383,"Call us, if anything is amiss!"
384,And have an eye on that dwarf!'
385,Legolas at once went down the ladder to take Haldir's message; and soon afterwards Merry and Pippin clambered up on to the high flet.
386,They were out of breath and seemed rather scared.
387,`There!'
388,said Merry panting.
389,`We have lugged up your blankets as well as our own.
390,Strider has hidden all the rest of the baggage in a deep drift of leaves.'
391,"`You had no need of your burdens,' said Haldir."
392,"`It is cold in the tree-tops in winter, though the wind tonight is in the South; but we have food and drink to give you that will drive away the night-chill, and we have skins and cloaks to spare.'"
393,The hobbits accepted this second (and far better) supper very gladly.
394,"Then they wrapped themselves warmly, not only in the fur-cloaks of the Elves, but in their own blankets as well, and tried to go to sleep."
395,But weary as they were only Sam found that easy to do.
396,"Hobbits do not like heights, and do not sleep upstairs, even when they have any stairs."
397,The flet was not at all to their liking as a bedroom.
398,It had no walls.
399,"not even a rail; only on one side was there a light plaited screen, which could be moved and fixed in different places according to the wind."
400,Pippin went on talking for a while.
401,"`I hope, if I do go to sleep in this bed-loft, that I shan't roll off,' he said."
402,"`Once I do get to sleep,' said Sam, 'i shall go on sleeping, whether I roll off or no."
403,"And the less said, the sooner I'll drop off, if you take my meaning.'"
404,"Frodo lay for some time awake, and looked up at the stars glinting through the pale roof of quivering leaves."
405,Sam was snoring at his side long before he himself closed his eyes.
406,"He could dimly see the grey forms of two elves sitting motionless with their arms about their knees, speaking in whispers."
407,The other had gone down to take up his watch on one of the lower branches.
408,"At last lulled by the wind in the boughs above, and the sweet murmur of the falls of Nimrodel below, Frodo fell asleep with the song of Legolas running in his mind."
409,Late in the night he awoke.
410,The other hobbits were asleep.
411,The Elves were gone.
412,The sickle Moon was gleaming dimly among the leaves.
413,The wind was still.
414,A little way off he heard a harsh laugh and the tread of many feet on the ground below.
415,There was a ring of metal.
416,"The sounds died slowly away, and seemed to go southward, on into the wood."
417,A head appeared suddenly through the hole in the flet.
418,Frodo sat up in alarm and saw that it was a grey-hooded Elf.
419,He looked towards the hobbits.
420,`What is it? '
421,said Frodo.
422,"`_Yrch!_' said the Elf in a hissing whisper, and cast on to the flet the rope-ladder rolled up."
423,'Orcs! '
424,said Frodo.
425,`What are they doing? '
426,But the Elf had gone.
427,There were no more sounds.
428,"Even the leaves were silent, and the very falls seemed to be hushed."
429,Frodo sat and shivered in his wraps.
430,"He was thankful that they had not been caught on the ground; but he felt that the trees offered little protection, except concealment."
431,"Orcs were as keen as hounds on a scent, it was said, but they could also climb."
432,He drew out Sting: it flashed and glittered like a blue flame and then slowly faded again and grew dull.
433,"In spite of the fading of his sword the feeling of immediate danger did not leave Frodo, rather it grew stronger."
434,He got up and crawled to the opening and peered down.
435,He was almost certain that he could hear stealthy movements at the tree's foot far below.
436,Not Elves; for the woodland folk were altogether noiseless in their movements.
437,Then he heard faintly a sound like sniffing: and something seemed to be scrabbling on the bark of the tree-trunk.
438,"He stared down into the dark, holding his breath."
439,"Something was now climbing slowly, and its breath came like a soft hissing through closed teeth."
440,"Then coming up, close to the stem, Frodo saw two pale eyes."
441,They stopped and gazed upward unwinking.
442,"Suddenly they turned away, and a shadowy figure slipped round the trunk of the tree and vanished."
443,Immediately afterwards Haldir came climbing swiftly up through the branches.
444,"`There was something in this tree that I have never seen before,' he said."
445,`It was not an orc.
446,It fled as soon as I touched the tree-stem.
447,"It seemed to be wary, and to have some skill in trees, or I might have thought that it was one of you hobbits."
448,"'I did not shoot, for I dared not arouse any cries: we cannot risk battle."
449,A strong company of Orcs has passed.
450,They crossed the Nimrodel-curse their foul feet in its clean water!-and went on down the old road beside the river.
451,"They seemed to pick up some scent, and they searched the ground for a while near the place where you halted."
452,"The three of us could not challenge a hundred, so we went ahead and spoke with feigned voices, leading them on into the wood."
453,`Orophin has now gone in haste back to our dwellings to warn our people.
454,None of the Orcs will ever return out of Lórien.
455,And there will be many Elves hidden on the northern border before another night falls.
456,But you must take the road south as soon as it is fully light.'
457,Day came pale from the East.
458,"As the light grew it filtered through the yellow leaves of the mallorn, and it seemed to the hobbits that the early sun of a cool summer's morning was shining."
459,Pale-blue sky peeped among the moving branches.
460,Looking through an opening on the south side of the flet Frodo saw all the valley of the Silverlode lying like a sea of fallow gold tossing gently in the breeze.
461,"The morning was still young and cold when the Company set out again, guided now by Haldir and his brother Rúmil."
462,"`Farewell, sweet Nimrodel! '"
463,cried Legolas.
464,Frodo looked back and caught a gleam of white foam among the grey tree-stems.
465,"`Farewell,' he said."
466,"It seemed to him that he would never hear again a running water so beautiful, for ever blending its innumerable notes in an endless changeful music."
467,"They went back to the path that still went on along the west side of the Silverlode, and for some way they followed it southward."
468,There were the prints of orc-feet in the earth.
469,But soon Haldir turned aside into the trees and halted on the bank of the river under their shadows.
470,"`There is one of my people yonder across the stream,' he said `though you may not see him.'"
471,"He gave a call like the low whistle of a bird, and out of a thicket of young trees an Elf stepped, clad in grey, but with his hood thrown back; his hair glinted like gold in the morning sun."
472,"Haldir skilfully cast over the stream a coil of grey rope, and he caught it and bound the end about a tree near the bank."
473,"`Celebrant is already a strong stream here, as you see,' said Haldir 'and it runs both swift and deep, and is very cold."
474,"We do not set foot in it so far north, unless we must."
475,But in these days of watchfulness we do not make bridges.
476,This is how we cross!
477,Follow me!'
478,"He made his end of the rope fast about another tree, and then ran lightly along it, over the river and back again, as if he were on a road."
479,"`I can walk this path,' said Legolas; `but the others have not this skill."
480,Must they swim?'
481,`No!'
482,said Haldir.
483,`We have two more ropes.
484,"We will fasten them above the other, one shoulder-high, and another half-high, and holding these the strangers should be able to cross with care.'"
485,"When this slender bridge had been made, the Company passed over, some cautiously and slowly, others more easily."
486,"Of the hobbits Pippin proved the best for he was sure-footed, and he walked over quickly, holding only with one hand; but he kept his eyes on the bank ahead and did not look down."
487,"Sam shuffled along, clutching hard, and looking down into the pale eddying water as if it was a chasm in the mountains."
488,He breathed with relief when he was safely across.
489,`Live and learn!
490,as my gaffer used to say.
491,"Though he was thinking of gardening, not of roosting like a bird, nor of trying to walk like a spider."
492,Not even my uncle Andy ever did a trick like that! '
493,"When at length all the Company was gathered on the east bank of the Silverlode, the Elves untied the ropes and coiled two of them."
494,"Rúmil, who had remained on the other side, drew back the last one, slung it on his shoulder, and with a wave of his hand went away, back to Nimrodel to keep watch."
495,"`Now, friends,' said Haldir, `you have entered the Naith of Lórien or the Gore, as you would say, for it is the land that lies like a spear-head between the arms of Silverlode and Anduin the Great."
496,We allow no strangers to spy out the secrets of the Naith.
497,Few indeed are permitted even to set foot there.
