sentence_id,sentence
148,'Here!'
149,"said a voice, deep and cold, that seemed to come out of the ground."
150,'I am waiting for you!'
151,'No!'
152,said Frodo; but he did not run away.
153,"His knees gave, and he fell on the ground."
154,"Nothing happened, and there was no sound."
155,"Trembling he looked up, in time to see a tall dark figure like a shadow against the stars."
156,It leaned over him.
157,"He thought there were two eyes, very cold though lit with a pale light that seemed to come from some remote distance."
158,Then a grip stronger and colder than iron seized him.
159,"The icy touch froze his bones, and he remembered no more."
160,"When he came to himself again, for a moment he could recall nothing except a sense of dread."
161,"Then suddenly he knew that he was imprisoned, caught hopelessly; he was in a barrow."
162,"A Barrow-wight had taken him, and he was probably already under the dreadful spells of the Barrow-wights about which whispered tales spoke."
163,"He dared not move, but lay as he found himself: flat on his back upon a cold stone with his hands on his breast."
164,"But though his fear was so great that it seemed to be part of the very darkness that was round him, he found himself as he lay thinking about Bilbo Baggins and his stories, of their jogging along together in the lanes of the Shire and talking about roads and adventures."
165,"There is a seed of courage hidden (often deeply, it is true) in the heart of the fattest and most timid hobbit, wailing for some final and desperate danger to make it grow."
166,"Frodo was neither very fat nor very timid; indeed, though he did not know it, Bilbo (and Gandalf) had thought him the best hobbit in the Shire."
167,"He thought he had come to the end of his adventure, and a terrible end, but the thought hardened him."
168,"He found himself stiffening, as if for a final spring; he no longer felt limp like a helpless prey."
169,"As he lay there, thinking and getting a hold of himself, he noticed all at once that the darkness was slowly giving way: a pale greenish light was growing round him."
170,"It did not at first show him what kind of a place he was in, for the light seemed to be coming out of himself, and from the floor beside him, and had not yet reached the roof or wall."
171,"He turned, and there in the cold glow he saw lying beside him Sam, Pippin, and Merry."
172,"They were on their backs, and their faces looked deathly pale; and they were clad in white."
173,"About them lay many treasures, of gold maybe, though in that light they looked cold and unlovely."
174,"On their heads were circlets, gold chains were about their waists, and on their fingers were many rings."
175,"Swords lay by their sides, and shields were at their feet."
176,But across their three necks lay one long naked sword.
177,"Suddenly a song began: a cold murmur, rising and falling."
178,"The voice seemed far away and immeasurably dreary, sometimes high in the air and thin, sometimes like a low moan from the ground."
179,"Out of the formless stream of sad but horrible sounds, strings of words would now and again shape themselves: grim, hard, cold words, heartless and miserable."
180,"The night was railing against the morning of which it was bereaved, and the cold was cursing the warmth for which it hungered."
181,Frodo was chilled to the marrow.
182,"After a while the song became clearer, and with dread in his heart he perceived that it had changed into an incantation:

          Cold be hand and heart and bone,
           and cold be sleep under stone:
           never mare to wake on stony bed,
           never, till the Sun fails and the Moon is dead."
183,"In the black wind the stars shall die,
           and still on gold here let them lie,
           till the dark lord lifts his hand
           over dead sea and withered land."
184,He heard behind his head a creaking and scraping sound.
185,"Raising himself on one arm he looked, and saw now in the pale light that they were in a kind of passage which behind them turned a corner."
186,"Round the corner a long arm was groping, walking on its fingers towards Sam, who was lying nearest, and towards the hilt of the sword that lay upon him."
187,At first Frodo felt as if he had indeed been turned into stone by the incantation.
188,Then a wild thought of escape came to him.
189,"He wondered if he put on the Ring, whether the Barrow-wight would miss him, and he might find some way out."
190,"He thought of himself running free over the grass, grieving for Merry, and Sam, and Pippin, but free and alive himself."
191,Gandalf would admit that there had been nothing else he could do.
192,But the courage that had been awakened in him was now too strong: he could not leave his friends so easily.
193,"He wavered, groping in his pocket, and then fought with himself again; and as he did so the arm crept nearer."
194,"Suddenly resolve hardened in him, and he seized a short sword that lay beside him, and kneeling he stooped low over the bodies of his companions."
195,"With what strength he had he hewed at the crawling arm near the wrist, and the hand broke off; but at the same moment the sword splintered up to the hilt."
196,There was a shriek and the light vanished.
197,In the dark there was a snarling noise.
198,"Frodo fell forward over Merry, and Merry's face felt cold."
199,"All at once back into his mind, from which it had disappeared with the first coming of the fog, came the memory of the house down under the Hill, and of Tom singing."
200,He remembered the rhyme that Tom had taught them.
201,In a small desperate voice he began: _Ho!
202,"Tom Bombadil!_ and with that name his voice seemed to grow strong: it had a full and lively sound, and the dark chamber echoed as if to drum and trumpet."
203,Ho!
204,"Tom Bombadil, Tom Bombadillo!"
205,"By water, wood and hill, by the reed and willow,
           By fire, sun and moon, harken now and hear us!"
206,"Come, Tom Bombadil, for our need is near us!"
207,"There was a sudden deep silence, in which Frodo could hear his heart beating."
208,"After a long slow moment he heard plain, but far away, as if it was coming down through the ground or through thick walls, an answering voice singing:

          Old Tom Bombadil is a merry fellow,
           Bright blue his jacket is, and his boots are yellow."
209,"None has ever caught him yet, for Tom, he is the master:
           His songs are stronger songs, and his feet are faster."
210,"There was a loud rumbling sound, as of stones rolling and falling, and suddenly light streamed in, real light, the plain light of day."
211,"A low door-like opening appeared at the end of the chamber beyond Frodo's feet; and there was Tom's head (hat, feather, and all) framed against the light of the sun rising red behind him."
212,"The light fell upon the floor, and upon the faces of the three hobbits lying beside Frodo."
213,"They did not stir, but the sickly hue had left them."
214,They looked now as if they were only very deeply asleep.
215,"Tom stooped, removed his hat, and came into the dark chamber, singing:

          Get out, you old Wight!"
216,Vanish in the sunlight!
217,"Shrivel like the cold mist, like the winds go wailing,
           Out into the barren lands far beyond the mountains!"
218,Come never here again!
219,Leave your barrow empty!
220,"Lost and forgotten be, darker than the darkness,
           Where gates stand for ever shut, till the world is mended."
221,At these words there was a cry and part of the inner end of the chamber fell in with a crash.
222,"Then there was a long trailing shriek, fading away into an unguessable distance; and after that silence."
223,"'Come, friend Frodo!'"
224,said Tom.
225,'Let us get out on to clean grass!
226,You must help me bear them.'
227,"Together they carried out Merry, Pippin, and Sam."
228,"As Frodo left the barrow for the last time he thought he saw a severed hand wriggling still, like a wounded spider, in a heap of fallen earth."
229,"Tom went back in again, and there was a sound of much thumping and stamping."
230,"When he came out he was bearing in his arms a great load of treasure: things of gold, silver, copper, and bronze; many beads and chains and jewelled ornaments."
231,He climbed the green barrow and laid them all on top in the sunshine.
232,"There he stood, with his hat in his hand and the wind in his hair, and looked down upon the three hobbits, that had been laid on their backs upon the grass at the west side of the mound."
233,"Raising his right hand he said in a clear and commanding voice:

          Wake now my merry tads!"
234,Wake and hear me calling!
235,Warm now be heart and limb!
236,"The cold stone is fallen;
           Dark door is standing wide; dead hand is broken."
237,"Night under Night is flown, and the Gate is open!"
238,"To Frodo's great joy the hobbits stirred, stretched their arms, rubbed their eyes, and then suddenly sprang up."
239,"They looked about in amazement, first at Frodo, and then at Tom standing large as life on the barrow-top above them; and then at themselves in their thin white rags, crowned and belted with pale gold, and jingling with trinkets."
240,'What in the name of wonder?'
241,"began Merry, feeling the golden circlet that had slipped over one eye."
242,"Then he stopped, and a shadow came over his face, and he closed his eyes."
243,"'Of course, I remember!'"
244,he said.
245,"'The men of Carn Dûm came on us at night, and we were worsted."
246,Ah!
247,the spear in my heart!'
248,He clutched at his breast.
249,'No!
250,No!'
251,"he said, opening his eyes."
252,'What am I saying?
253,I have been dreaming.
254,"Where did you get to, Frodo?'"
255,"'I thought that I was lost,' said Frodo; 'but I don't want to speak of it."
256,Let us think of what we are to do now!
257,Let us go on!'
258,"'Dressed up like this, sir?'"
259,said Sam.
260,'Where are my clothes?'
261,"He flung his circlet, belt, and rings on the grass, and looked round helplessly, as if he expected to find his cloak, jacket, and breeches, and other hobbit-garments lying somewhere to hand."
262,"'You won't find your clothes again,' said Tom, bounding down from the mound, and laughing as he danced round them in the sunlight."
263,"One would have thought that nothing dangerous or dreadful had happened; and indeed the horror faded out of their hearts as they looked at him, and saw the merry glint in his eyes."
264,'What do you mean?'
265,"asked Pippin, looking at him, half puzzled and half amused."
266,'Why not?'
267,"But Tom shook his head, saying: 'You've found yourselves again, out of the deep water."
268,"Clothes are but little loss, if you escape from drowning."
269,"Be glad, my merry friends, and let the warm sunlight heal now heart and limb!"
270,Cast off these cold rags!
271,"Run naked on the grass, while Tom goes a-hunting!'"
272,"He sprang away down hill, whistling and calling."
273,"Looking down after him Frodo saw him running away southwards along the green hollow between their hill and the next, still whistling and crying:

          Hey!"
274,now!
275,Come hoy now!
276,Whither do you wander?
277,"Up, down, near or far, here, there or yonder?"
278,"Sharp-ears, Wise-nose, Swish-tail and Bumpkin,
           White-socks my little lad, and old Fatty Lumpkin!"
279,"So he sang, running fast, tossing up his hat and catching it, until he was hidden by a fold of the ground: but for some time his _hey now!"
280,"hoy now!_came floating back down the wind, which had shifted round towards the south."
281,The air was growing very warm again.
282,"The hobbits ran about for a while on the grass, as he told them."
283,"Then they lay basking in the sun with the delight of those that have been wafted suddenly from bitter winter to a friendly clime, or of people that, after being long ill and bedridden, wake one day to find that they are unexpectedly well and the day is again full of promise."
284,By the time that Tom returned they were feeling strong (and hungry).
285,"He reappeared, hat first, over the brow of the hill, and behind him came in an obedient line _six_ ponies: their own five and one more."
286,"The last was plainly old Fatty Lumpkin: he was larger, stronger, fatter (and older) than their own ponies."
287,"Merry, to whom the others belonged, had not, in fact, given them any such names, but they answered to the new names that Tom had given them for the rest of their lives."
288,Tom called them one by one and they climbed over the brow and stood in a line.
289,Then Tom bowed to the hobbits.
290,"'Here are your ponies, now!'"
291,he said.
292,'They've more sense (in some ways) than you wandering hobbits have  more sense in their noses.
293,"For they sniff danger ahead which you walk right into; and if they run to save themselves, then they run the right way."
294,"You must forgive them all; for though their hearts are faithful, to face fear of Barrow-wights is not what they were made for."
295,"See, here they come again, bringing all their burdens!'"
296,"Merry, Sam, and Pippin now clothed themselves in spare garments from their packs; and they soon felt too hot, for they were obliged to put on some of the thicker and warmer things that they had brought against the oncoming of winter."
297,"'Where does that other old animal, that Fatty Lumpkin, come from?'"
298,asked Frodo.
299,"'He's mine,' said Tom."
300,"'My four-legged friend; though I seldom ride him, and he wanders often far, free upon the hillsides."
301,"When your ponies stayed with me, they got to know my Lumpkin; and they smelt him in the night, and quickly ran to meet him."
302,I thought he'd look for them and with his words of wisdom take all their fear away.
303,"But now, my jolly Lumpkin, old Tom's going to ride."
304,Hey!
305,"he's coming with you, just to set you on the road; so he needs a pony."
306,"For you cannot easily talk to hobbits that are riding, when you're on your own legs trying to trot beside them.'"
307,"The hobbits were delighted to hear this, and thanked Tom many times; but he laughed, and said that they were so good at losing themselves that he would not feel happy till he had seen them safe over the borders of his land."
308,"'I've got things to do,' he said: 'my making and my singing, my talking and my walking, and my watching of the country."
309,Tom can't be always near to open doors and willow-cracks.
310,"Tom has his house to mind, and Goldberry is waiting.'"
311,"It was still fairly early by the sun, something between nine and ten, and the hobbits turned their minds to food."
312,Their last meal had been lunch beside the standing stone the day before.
313,"They breakfasted now off the remainder of Tom's provisions, meant for their supper, with additions that Tom had brought with him."
314,"It was not a large meal (considering hobbits and the circumstances), but they felt much better for it."
315,"While they were eating Tom went up to the mound, and looked through the treasures."
316,Most of these he made into a pile that glistened and sparkled on the grass.
317,"He bade them lie there 'free to all finders, birds, beasts."
318,"Elves or Men, and all kindly creatures'; for so the spell of the mound should be broken and scattered and no Wight ever come back to it."
319,"He chose for himself from the pile a brooch set with blue stones, many-shaded like flax-flowers or the wings of blue butterflies."
320,"He looked long at it, as if stirred by some memory, shaking his head, and saying at last:
     'Here is a pretty toy for Tom and for his lady!"
321,Fair was she who long ago wore this on her shoulder.
322,"Goldberry shall wear it now, and we will not forget her!'"
323,"For each of the hobbits he chose a dagger, long, leaf-shaped, and keen, of marvellous workmanship, damasked with serpent-forms in red and gold."
324,"They gleamed as he drew them from their black sheaths, wrought of some strange metal, light and strong, and set with many fiery stones."
325,"Whether by some virtue in these sheaths or because of the spell that lay on the mound, the blades seemed untouched by time, unrusted, sharp, glittering in the sun."
326,"'Old knives are long enough as swords for hobbit-people,' he said."
327,"'Sharp blades are good to have, if Shire-folk go walking, east, south, or far away into dark and danger.'"
328,"Then he told them that these blades were forged many long years ago by Men of Westernesse: they were foes of the Dark Lord, but they were overcome by the evil king of Carn Dûm in the Land of Angmar."
329,"'Few now remember them,' Tom murmured, 'yet still some go wandering, sons of forgotten kings walking in loneliness, guarding from evil things folk that are heedless.'"
330,"The hobbits did not understand his words, but as he spoke they had a vision as it were of a great expanse of years behind them, like a vast shadowy plain over which there strode shapes of Men, tall and grim with bright swords, and last came one with a star on his brow."
331,"Then the vision faded, and they were back in the sunlit world."
332,It was time to start again.
333,"They made ready, packing their bags and lading their ponies."
334,"Their new weapons they hung on their leather belts under their jackets, feeling them very awkward, and wondering if they would be of any use."
335,Fighting had not before occurred to any of them as one of the adventures in which their flight would land them.
336,At last they set off.
337,They led their ponies down the hill; and then mounting they trotted quickly along the valley.
338,"They looked back and saw the top of the old mound on the hill, and from it the sunlight on the gold went up like a yellow flame."
339,Then they turned a shoulder of the Downs and it was hidden from view.
340,"Though Frodo looked about him on every side he saw no sign of the great stones standing like a gate, and before long they came to the northern gap and rode swiftly through, and the land fell away before them."
341,"It was a merry journey with Tom Bombadil trotting gaily beside them, or before them, on Fatty Lumpkin, who could move much faster than his girth promised."
342,"Tom sang most of the time, but it was chiefly nonsense, or else perhaps a strange language unknown to the hobbits, an ancient language whose words were mainly those of wonder and delight."
343,"They went forward steadily, but they soon saw that the Road was further away than they had imagined."
344,"Even without a fog, their sleep at mid-day would have prevented them from reaching it until after nightfall on the day before."
345,The dark line they had seen was not a line of trees but a line of bushes growing on the edge of a deep dike with a steep wall on the further side.
346,"Tom said that it had once been the boundary of a kingdom, but a very long lime ago."
347,"He seemed to remember something sad about it, and would not say much."
348,"They climbed down and out of the dike and through a gap in the wall, and then Tom turned due north, for they had been bearing somewhat to the west."
349,"The land was now open and fairly level, and they quickened their pace, but the sun was already sinking low when at last they saw a line of tall trees ahead, and they knew that they had come back to the Road after many unexpected adventures."
350,"They galloped their ponies over the last furlongs, and halted under the long shadows of the trees."
351,"They were on the top of a sloping bank, and the Road, now dim as evening drew on, wound away below them."
352,"At this point it ran nearly from South-west to North-east, and on their right it fell quickly down into a wide hollow."
353,It was rutted and bore many signs of the recent heavy rain; there were pools and pot-holes full of water.
354,They rode down the bank and looked up and down.
355,There was nothing to be seen.
356,"'Well, here we are again at last!'"
357,said Frodo.
358,'I suppose we haven't lost more than two days by my short cut through the Forest!
359,But perhaps the delay will prove useful  it may have put them off our trail.'
360,The others looked at him.
361,The shadow of the fear of the Black Riders came suddenly over them again.
362,"Ever since they had entered the Forest they had thought chiefly of getting back to the Road; only now when it lay beneath their feet did they remember the danger which pursued them, and was more than likely to be lying in wait for them upon the Road itself."
363,"They looked anxiously back towards the setting sun, but the Road was brown and empty."
364,"'Do you think,' asked Pippin hesitatingly, 'do you think we may be pursued, tonight?'"
365,"'No, I hope not tonight,' answered Tom Bombadil; 'nor perhaps the next day."
366,But do not trust my guess; for I cannot tell for certain.
367,Out east my knowledge fails.
368,Tom is not master of Riders from the Black Land far beyond his country.'
369,All the same the hobbits wished he was coming with them.
370,"They felt that he would know how to deal with Black Riders, if anyone did."
371,"They would soon now be going forward into lands wholly strange to them, and beyond all but the most vague and distant legends of the Shire, and in the gathering twilight they longed for home."
372,A deep loneliness and sense of loss was on them.
373,"They stood silent, reluctant to make the final parting, and only slowly became aware that Tom was wishing them farewell, and telling them to have good heart and to ride on till dark without halting."
374,"'Tom will give you good advice, till this day is over (after that your own luck must go with you and guide you): four miles along the Road you'll come upon a village, Bree under Bree-hill, with doors looking westward."
375,There you'll find an old inn that is called _The Prancing Pony._ Barliman Butterbur is the worthy keeper.
376,"There you can stay the night, and afterwards the morning will speed you upon your way."
377,"Be bold, but wary!"
378,"Keep up your merry hearts, and ride to meet your fortune!'"
379,"They begged him to come at least as far as the inn and drink once more with them; but he laughed and refused, saying:

          Tom's country ends here: he will not pass the borders."
380,"Tom has his house to mind, and Goldberry is waiting!"
381,"Then he turned, tossed up his hat, leaped on Lumpkin's back, and rode up over the bank and away singing into the dusk."
382,The hobbits climbed up and watched him until he was out of sight.
383,"'I am sorry to take leave of Master Bombadil,' said Sam."
384,'He's a caution and no mistake.
385,"I reckon we may go a good deal further and see naught better, nor queerer."
386,But I won't deny I'll be glad to see this _Prancing Pony_he spoke of.
387,I hope it'll be like _The Green Dragon_ away back home!
388,What sort of folk are they in Bree?'
389,"'There are hobbits in Bree,' said Merry, 'as well as Big Folk."
390,I daresay it will be homelike enough.
391,_The Pony_ is a good inn by all accounts.
392,My people ride out there now and again.'
393,"'It may be all we could wish,' said Frodo; 'but it is outside the Shire all the same."
394,Don't make yourselves too much at home!
395,Please remember -all of you  that the name of Baggins must NOT be mentioned.
396,"I am Mr. Underhill, if any name must be given.'"
397,They now mounted their ponies and rode off silently into the evening.
398,"Darkness came down quickly, as they plodded slowly downhill and up again, until at last they saw lights twinkling some distance ahead."
399,"Before them rose Bree-hill barring the way, a dark mass against misty stars; and under its western flank nestled a large village."
400,"Towards it they now hurried desiring only to find a fire, and a door between them and the night."
401,_
