sentence_id,sentence
167,"_'A stout little fellow with red cheeks,'_ said Mr. Butterbur solemnly."
168,"Pippin chuckled, but Sam looked indignant."
169,_'That won't help you much; it goes for most hobbits.
170,"Barley,_ he says to me,' continued Mr. Butterbur with a glance at Pippin."
171,"_'But this one is taller than some and fairer than most, and he has a cleft in his chin: perky chap with a bright eye._ Begging your pardon, but he said it, not me.'"
172,_'He_ said it?
173,And who was he?'
174,asked Frodo eagerly.
175,'Ah!
176,"That was Gandalf, if you know who I mean."
177,"A wizard they say he is, but he's a good friend of mine, whether or no."
178,"But now I don't know what he'll have to say to me, if I see him again: turn all my ale sour or me into a block of wood, I shouldn't wonder."
179,He's a bit hasty.
180,Still what's done can't be undone. '
181,"'Well, what have you done?'"
182,"said Frodo, getting impatient with the slow unravelling of Butterbur's thoughts."
183,'Where was I?'
184,"said the landlord, pausing and snapping his fingers."
185,"'Ah, yes!"
186,Old Gandalf.
187,Three months back he walked right into my room without a knock.
188,"_Barley,_ he says, _I'm off in the morning."
189,Will you do something for me?
190,"You've only to name it,_ I said."
191,"_I'm in a hurry,_ said he, _and I've no time myself, but I want a message took to the Shire."
192,"Have you anyone you can send, and trust to go?"
193,"I can find someone,_ I said, _tomorrow, maybe, or the day after."
194,"Make it tomorrow,_ he says, and then he gave me a letter."
195,"'It's addressed plain enough,' said Mr. Butterbur, producing a letter from his pocket, and reading out the address slowly and proudly (he valued his reputation as a lettered man):

            _Mr."
196,"FRODO BAGGINS, BAG END, HOBBITON in the SHIRE._

     'A letter for me from Gandalf!'"
197,cried Frodo.
198,'Ah!'
199,said Mr. Butterbur.
200,'Then your right name is Baggins?'
201,"'It is,' said Frodo, 'and you had better give me that letter at once, and explain why you never sent it."
202,"That's what you came to tell me, I suppose, though you've taken a long time to come to the point.'"
203,Poor Mr. Butterbur looked troubled.
204,"'You're right, master,' he said, 'and I beg your pardon."
205,"And I'm mortal afraid of what Gandalf will say, if harm comes of it."
206,But I didn't keep it back a-purpose.
207,I put it by safe.
208,"Then I couldn't find nobody willing to go to the Shire next day, nor the day after, and none of my own folk were to spare; and then one thing after another drove it out of my mind."
209,I'm a busy man.
210,"I'll do what I can to set matters right, and if there's any help I can give, you've only to name it."
211,"'Leaving the letter aside, I promised Gandalf no less."
212,"_Barley,_ he says to me, _this friend of mine from the Shire, he may be coming out this way before long, him and another."
213,He'll be calling himself Underhill.
214,Mind that!
215,But you need ask no questions.
216,"And if I'm not with him, he may be in trouble, and he may need help."
217,"Do whatever you can for him, and I'll be grateful,_ he says."
218,"And here you are, and trouble is not far off, seemingly.'"
219,'What do you mean?'
220,asked Frodo.
221,"'These black men,' said the landlord lowering his voice."
222,"'They're looking for _Baggins,_ and if they mean well, then I'm a hobbit."
223,"It was on Monday, and all the dogs were yammering and the geese screaming."
224,"Uncanny, I called it."
225,"Nob, he came and told me that two black men were at the door asking for a hobbit called Baggins."
226,Nob's hair was all stood on end.
227,"I bid the black fellows be off, and slammed the door on them; but they've been asking the same question all the way to Archet, I hear."
228,"And that Ranger, Strider, he's been asking questions, too."
229,"Tried to get in here to see you, before you'd had bite or sup, he did.'"
230,'He did!'
231,"said Strider suddenly, coming forward into the light."
232,"'And much trouble would have been saved, if you had let him in, Barliman.'"
233,The landlord jumped with surprise.
234,'You!'
235,he cried.
236,'You're always popping up.
237,What do you want now?'
238,"'He's here with my leave,' said Frodo."
239,'He came to offer me his help.'
240,"'Well, you know your own business, maybe,' said Mr. Butterbur, looking suspiciously at Strider."
241,"'But if I was in your plight, I wouldn't take up with a Ranger.'"
242,'Then who would you take up with?'
243,asked Strider.
244,'A fat innkeeper who only remembers his own name because people shout it at him all day?
245,"They cannot stay in _The Pony_ for ever, and they cannot go home."
246,They have a long road before them.
247,Will you go with them and keep the black men off?'
248,'Me?
249,Leave Bree!
250,"I wouldn't do that for any money,' said Mr. Butterbur, looking really scared."
251,"'But why can't you stay here quiet for a bit, Mr. Underhill?"
252,What are all these queer goings on?
253,"What are these black men after, and where do they come from, I'd like to know?'"
254,"'I'm sorry I can't explain it all,' answered Frodo."
255,"'I am tired and very worried, and it's a long tale."
256,"But if you mean to help me, I ought to warn you that you will be in danger as long as I am in your house."
257,"These Black Riders: I am not sure, but I think, I fear they come from'
     'They come from Mordor,' said Strider in a low voice."
258,"'From Mordor, Barliman, if that means anything to you.'"
259,'Save us!'
260,cried Mr. Butterbur turning pale; the name evidently was known to him.
261,'That is the worst news that has come to Bree in my time.'
262,"'It is,' said Frodo."
263,'Are you still willing to help me?'
264,"'I am,' said Mr. Butterbur."
265,'More than ever.
266,"Though I don't know what the likes of me can do against, against' he faltered."
267,"'Against the Shadow in the East,' said Strider quietly."
268,"'Not much, Barliman, but every little helps."
269,"You can let Mr. Underhill stay here tonight, as Mr. Underhill, and you can forget the name of Baggins, till he is far away.'"
270,"'I'll do that,' said Butterbur."
271,"'But they'll find out he's here without help from me, I'm afraid."
272,"It's a pity Mr. Baggins drew attention to himself this evening, to say no more."
273,The story of that Mr. Bilbo's going off has been heard before tonight in Bree.
274,Even our Nob has been doing some guessing in his slow pate: and there are others in Bree quicker in the uptake than he is.'
275,"'Well, we can only hope the Riders won't come back yet,' said Frodo."
276,"'I hope not, indeed,' said Butterbur."
277,"'But spooks or no spooks, they won't get in _The Pony_so easy."
278,Don't you worry till the morning.
279,Nob'll say no word.
280,"No black man shall pass my doors, while I can stand on my legs."
281,"Me and my folk'll keep watch tonight; but you had best get some sleep, if you can.'"
282,"'In any case we must be called at dawn,' said Frodo."
283,'We must get off as early as possible.
284,"Breakfast at six-thirty, please.'"
285,'Right!
286,"I'll see to the orders,' said the landlord."
287,"'Good night, Mr. Baggins  Underhill, I should say!"
288,"Good night  now, bless me!"
289,Where's your Mr.
290,Brandybuck?'
291,"'I don't know,' said Frodo with sudden anxiety."
292,"They had forgotten all about Merry, and it was getting late."
293,'I am afraid he is out.
294,He said something about going for a breath of air.'
295,"'Well, you do want looking after and no mistake: your party might be on a holiday!'"
296,said Butterbur.
297,"'I must go and bar the doors quick, but I'll see your friend is let in when he comes."
298,I'd better send Nob to look for him.
299,Good night to you all!'
300,"At last Mr. Butterbur went out, with another doubtful look at Strider and a shake of his head."
301,His footsteps retreated down the passage.
302,'Well?'
303,said Strider.
304,'When are you going to open that letter?'
305,Frodo looked carefully at the seal before he broke it.
306,It seemed certainly to be Gandalf's.
307,"Inside, written in the wizard's strong but graceful script, was the following message:

            _THE PRANCING PONY, BREE."
308,"Midyear's Day, Shire Year, 1418._

_Dear Frodo,_
     _Bad news has reached me here."
309,I must go off at once.
310,"You had better leave Bag End soon, and get out of the Shire before the end of July at latest."
311,"I will return as soon as I can; and I will follow you, if I find that you are gone."
312,"Leave a message for me here, if you pass through Bree."
313,You can trust the landlord (Butterbur).
314,"You may meet a friend of mine on the Road: a Man, lean, dark, tall, by some called Strider."
315,He knows our business and will help you.
316,Make for Rivendell.
317,There I hope we may meet again.
318,"If I do not come, Elrond will advise you._
                  _Yours in haste_

            _GANDALF_."
319,_PS.
320,"Do NOT use It again, not far any reason whatever!"
321,"Do not travel by night!_
     _PPS."
322,Make sure that it is the real Strider.
323,There are many strange men on the roads.
324,His true name is Aragorn_.
325,"All that is gold does not glitter,
            Not all those who wander are lost;
           The old that is strong does not wither,
           Deep roots are not reached by the frost."
326,"From the ashes a fire shall be woken,
           A light from the shadows shall spring;
           Renewed shall be blade that was broken,
           The crownless again shall be king."
327,_PPPS.
328,I hope Butterbur sends this promptly.
329,"A worthy man, but his memory is like a lumber-room:  thing wanted always buried."
330,"If he forgets, I shall roast him._
                  _Fare Well!_


     Frodo read the letter to himself, and then passed it to Pippin and Sam."
331,'Really old Butterbur has made a mess of things!'
332,he said.
333,'He deserves roasting.
334,"If I had got this at once, we might all have been safe in Rivendell by now."
335,But what can have happened to Gandalf?
336,He writes as if he was going into great danger.'
337,"'He has been doing that for many years,' said Strider."
338,"Frodo turned and looked at him thoughtfully, wondering about Gandalf's second postscript."
339,'Why didn't you tell me that you were Gandalf's friend at once?'
340,he asked.
341,'It would have saved time.'
342,'Would it?
343,Would any of you have believed me till now?'
344,said Strider.
345,'I knew nothing of this letter.
346,"For all I knew I had to persuade you to trust me without proofs, if I was to help you."
347,"In any case, I did not intend to tell you all about myself at once."
348,"I had to study _you_ first, and make sure of you."
349,The Enemy has set traps for me before now.
350,"As soon as I had made up my mind, I was ready to tell you whatever you asked."
351,"But I must admit,' he added with a queer laugh, 'that I hoped you would take to me for my own sake."
352,A hunted man sometimes wearies of distrust and longs for friendship.
353,"But there, I believe my looks are against me.'"
354,"'They are  at first sight at any rate,' laughed Pippin with sudden relief after reading Gandalf's letter."
355,"'But handsome is as handsome does, as we say in the Shire; and I daresay we shall all look much the same after lying for days in hedges and ditches.'"
356,"'It would take more than a few days, or weeks, or years, of wandering in the Wild to make you look like Strider,' he answered."
357,"'And you would die first, unless you are made of sterner stuff than you look to be.'"
358,"Pippin subsided; but Sam was not daunted, and he still eyed Strider dubiously."
359,'How do we know you are the Strider that Gandalf speaks about?'
360,he demanded.
361,"'You never mentioned Gandalf, till this letter came out."
362,"You might be a play-acting spy, for all I can see, trying to get us to go with you."
363,You might have done in the real Strider and took his clothes.
364,What have you to say to that?'
365,"'That you are a stout fellow,' answered Strider; 'but I am afraid my only answer to you, Sam Gamgee, is this."
366,"If I had killed the real Strider, I could kill you."
367,And I should have killed you already without so much talk.
368,"If I was after the Ring, I could have it  NOW!'"
369,"He stood up, and seemed suddenly to grow taller."
370,"In his eyes gleamed a light, keen and commanding."
371,"Throwing back his cloak, he laid his hand on the hilt of a sword that had hung concealed by his side."
372,They did not dare to move.
373,Sam sat wide-mouthed staring at him dumbly.
374,"'But I _am_ the real Strider, fortunately,' he said, looking down at them with his face softened by a sudden smile."
375,"'I am Aragorn son of Arathorn; and if by life or death I can save you, I will.'"
376,There was a long silence.
377,At last Frodo spoke with hesitation.
378,"'I believed that you were a friend before the letter came,' he said, 'or at least I wished to."
379,"You have frightened me several times tonight, but never in the way that servants of the Enemy would, or so I imagine."
380,"I think one of his spies would  well, seem fairer and feel fouler, if you understand.'"
381,"'I see,' laughed Strider."
382,'I look foul and feel fair.
383,Is that it?
384,"_All that is gold does not glitter, not all those who wander are lost."
385,"'_
     'Did the verses apply to you then?'"
386,asked Frodo.
387,'I could not make out what they were about.
388,"But how did you know that they were in Gandalf's letter, if you have never seen it?'"
389,"'I did not know,' he answered."
390,"'But I am Aragorn, and those verses go with that name.'"
391,"He drew out his sword, and they saw that the blade was indeed broken a foot below the hilt."
392,"'Not much use is it, Sam?'"
393,said Strider.
394,'But the time is near when it shall be forged anew.'
395,Sam said nothing.
396,"'Well,' said Strider, 'with Sam's permission we will call that settled."
397,Strider shall be your guide.
398,We shall have a rough road tomorrow.
399,"Even if we are allowed to leave Bree unhindered, we can hardly hope now to leave it unnoticed."
400,But I shall try to get lost as soon as possible.
401,I know one or two ways out of Bree-land other than the main road.
402,"If once we shake off the pursuit, I shall make for Weathertop.'"
403,'Weathertop?'
404,said Sam.
405,'What's that?'
406,"'It is a hill, just to the north of the Road, about half way from here to Rivendell."
407,It commands a wide view all round; and there we shall have a chance to look about us.
408,"Gandalf will make for that point, if he follows us."
409,"After Weathertop our journey will become more difficult, and we shall have to choose between various dangers.'"
410,'When did you last see Gandalf?'
411,asked Frodo.
412,"'Do you know where he is, or what he is doing?'"
413,Strider looked grave.
414,"'I do not know,' he said."
415,'I came west with him in the spring.
416,"I have often kept watch on the borders of the Shire in the last few years, when he was busy elsewhere."
417,He seldom left it unguarded.
418,We last met on the first of May: at Sam Ford down the Brandywine.
419,"He told me that his business with you had gone well, and that you would be starting for Rivendell in the last week of September."
420,"As I knew he was at your side, I went away on a journey of my own."
421,"And that has proved ill; for plainly some news reached him, and I was not at hand to help."
422,"'I am troubled, for the first time since I have known him."
423,"We should have had messages, even if he could not come himself."
424,"When I returned, many days ago, I heard the ill news."
425,The tidings had gone far and wide that Gandalf was missing and the horsemen had been seen.
426,It was the Elven-folk of Gildor that told me this; and later they told me that you had left your home; but there was no news of your leaving Buckland.
427,I have been watching the East Road anxiously.'
428,"'Do you think the Black Riders have anything to do with it  with Gandalf's absence, I mean?'"
429,asked Frodo.
430,"'I do not know of anything else that could have hindered him, except the Enemy himself,' said Strider."
431,'But do not give up hope!
432,Gandalf is greater than you Shire-folk know  as a rule you can only see his jokes and toys.
433,But this business of ours will be his greatest task.'
434,Pippin yawned.
435,"'I am sorry,' he said, 'but I am dead tired."
436,"In spite of all the danger and worry I must go to bed, or sleep where I sit."
437,"Where is that silly fellow, Merry?"
438,"It would be the last straw, if we had to go out in the dark to look for him.'"
439,At that moment they heard a door slam; then feet came running along the passage.
440,Merry came in with a rush followed by Nob.
441,"He shut the door hastily, and leaned against it."
442,He was out of breath.
443,"They stared at him in alarm for a moment before he gasped: 'I have seen them, Frodo!"
444,I have seen them!
445,Black Riders!'
446,'Black Riders!'
447,cried Frodo.
448,'Where?'
449,'Here.
450,In the village.
451,I stayed indoors for an hour.
452,"Then as you did not come back, I went out for a stroll."
453,I had come back again and was standing just outside the light of the lamp looking at the stars.
454,"Suddenly I shivered and felt that something horrible was creeping near: there was a son of deeper shade among the shadows across the road, just beyond the edge of the lamplight."
455,It slid away at once into the dark without a sound.
456,There was no horse.'
457,'Which way did it go?'
458,"asked Strider, suddenly and sharply."
459,"Merry started, noticing the stranger for the first time."
460,'Go on!'
461,said Frodo.
462,'This is a friend of Gandalf's.
463,I will explain later.'
464,"'It seemed to make off up the Road, eastward,' continued Merry."
465,'I tried to follow.
466,"Of course, it vanished almost at once; but I went round the corner and on as far as the last house on the Road.'"
467,Strider looked at Merry with wonder.
468,"'You have a stout heart,' he said; 'but it was foolish.'"
469,"'I don't know,' said Merry."
470,"'Neither brave nor silly, I think."
471,I could hardly help myself.
472,I seemed to be drawn somehow.
473,"Anyway, I went, and suddenly I heard voices by the hedge."
474,"One was muttering; and the other was whispering, or hissing."
475,I couldn't hear a word that was said.
476,"I did not creep any closer, because I began to tremble all over."
477,"Then I felt terrified, and I turned back, and was just going to bolt home, when something came behind me and I..."
478,I fell over.'
479,"'I found him, sir,' put in Nob."
480,'Mr.
481,Butterbur sent me out with a lantern.
482,"I went down to West-gate, and then back up towards South-gate."
483,Just nigh Bill Ferny's house I thought I could see something in the Road.
484,"I couldn't swear to it, but it looked to me as if two men was stooping over something, lilting it."
485,"I gave a shout, but where I got up to the spot there was no signs of them, and only Mr. Brandybuck lying by the roadside."
486,He seemed to be asleep.
487,"""I thought I had fallen into deep water,"" he says to me, when I shook him."
488,"Very queer he was, and as soon as I had roused him, he got up and ran back here like a hare.'"
489,"'I am afraid that's true,' said Merry, 'though I don't know what I said."
490,"I had an ugly dream, which I can't remember."
491,I went to pieces.
492,I don't know what came over me.'
493,"'I do,' said Strider."
494,'The Black Breath.
495,"The Riders must have left their horses outside, and passed back through the South-gate in secret."
496,"They will know all the news now, for they have visited Bill Ferny; and probably that Southerner was a spy as well."
497,"Something may happen in the night, before we leave Bree.'"
498,'What will happen?'
499,said Merry.
500,'Will they attack the inn?'
501,"'No, I think not,' said Strider."
502,'They are not all here yet.
503,And in any case that is not their way.
504,"In dark and loneliness they are strongest; they will not openly attack a house where there are lights and many people -not until they are desperate, not while all the long leagues of Eriador still lie before us."
505,"But their power is in terror, and already some in Bree are in their clutch."
506,"They will drive these wretches to some evil work: Ferny, and some of the strangers, and, maybe, the gatekeeper too."
507,They had words with Harry at West-gate on Monday.
508,I was watching them.
509,He was white and shaking when they left him.'
510,"'We seem to have enemies all round,' said Frodo."
511,'What are we to do?'
512,"'Stay here, and do not go to your rooms!"
513,They are sure to have found out which those are.
514,The hobbit-rooms have windows looking north and close to the ground.
515,We will all remain together and bar this window and the door.
516,But first Nob and I will fetch your luggage.'
517,"While Strider was gone, Frodo gave Merry a rapid account of all that had happened since supper."
518,Merry was still reading and pondering Gandalf's letter when Strider and Nob returned.
519,"'Well Masters,' said Nob, 'I've ruffled up the clothes and put in a bolster down the middle of each bed."
520,"And I made a nice imitation of your head with a brown woollen mat, Mr."
521,"Bag  Underhill, sir,' he added with a grin."
522,Pippin laughed.
523,'Very life-like!'
524,he said.
525,'But what will happen when they have penetrated the disguise?'
526,"'We shall see,' said Strider."
527,'Let us hope to hold the fort till morning.'
528,"'Good night to you,' said Nob, and went off to take his part in the watch on the doors."
529,Their bags and gear they piled on the parlour-floor.
530,They pushed a low chair against the door and shut the window.
531,"Peering out, Frodo saw that the night was still clear."
532,The Sickle was swinging bright above the shoulders of Bree-hill.
533,He then closed and barred the heavy inside shutters and drew the curtains together.
534,Strider built up the fire and blew out all the candles.
535,The hobbits lay down on their blankets with their feet towards the hearth; but Strider settled himself in the chair against the door.
536,"They talked for a little, for Merry still had several questions to ask."
537,'Jumped over the Moon!'
538,chuckled Merry as he rolled himself in his blanket.
539,"'Very ridiculous of you, Frodo!"
540,But I wish I had been there to see.
541,The worthies of Bree will be discussing it a hundred years hence.'
542,"'I hope so,' said Strider."
543,"Then they all fell silent, and one by one the hobbits dropped off to sleep."
544,_
