sentence_id,sentence
17,"These chapters, eventually to become Book Four, were written and sent out as a serial to my son, Christopher, then in South Africa with the RAF."
18,"Nonetheless it took another five years before the tale was brought to its present end; in that time I changed my house, my chair, and my college, and the days though less dark were no less laborious."
19,"Then when the 'end' had at last been reached the whole story had to be revised, and indeed largely re-written backwards."
20,"And it had to be typed, and re-typed: by me; the cost of professional typing by the ten-fingered was beyond my means."
21,_The Lord of the Rings_ has been read by many people since it finally appeared in print; and I should like to say something here with reference to the many opinions or guesses that I have received or have read concerning the motives and meaning of the tale.
22,"The prime motive was the desire of a tale-teller to try his hand at a really long story that would hold the attention of readers, amuse them, delight them, and at times maybe excite them or deeply move them."
23,"As a guide I had only my own feelings for what is appealing or moving, and for many the guide was inevitably often at fault."
24,"Some who have read the book, or at any rate have reviewed it, have found it boring, absurd, or contemptible; and I have no cause to complain, since I have similar opinions of their works, or of the kinds of writing that they evidently prefer."
25,But even from the points of view of many who have enjoyed my story there is much that fails to please.
26,"It is perhaps not possible in a long tale to please everybody at all points, nor to displease everybody at the same points; for I find from the letters that I have received that the passages or chapters that are to some a blemish are all by others specially approved."
27,"The most critical reader of all, myself, now finds many defects, minor and major, but being fortunately under no obligation either to review the book or to write it again, he will pass over these in silence, except one that has been noted by others: the book is too short."
28,"As for any inner meaning or 'message', it has in the intention of the author none."
29,It is neither allegorical nor topical.
30,"As the story grew it put down roots (into the past) and threw out unexpected branches: but its main theme was settled from the outset by the inevitable choice of the Ring as the link between it and _The Hobbit._ The crucial chapter, ""The Shadow of the Past', is one of the oldest parts of the tale."
31,"It was written long before the foreshadow of 1939 had yet become a threat of inevitable disaster, and from that point the story would have developed along essentially the same lines, if that disaster had been averted."
32,"Its sources are things long before in mind, or in some cases already written, and little or nothing in it was modified by the war that began in 1939 or its sequels."
33,The real war does not resemble the legendary war in its process or its conclusion.
34,"If it had inspired or directed the development of the legend, then certainly the Ring would have been seized and used against Sauron; he would not have been annihilated but enslaved, and Barad-dûr would not have been destroyed but occupied."
35,"Saruman, failing to get possession of the Ring, would m the confusion and treacheries of the time have found in Mordor the missing links in his own researches into Ring-lore, and before long he would have made a Great Ring of his own with which to challenge the self-styled Ruler of Middle-earth."
36,In that conflict both sides would have held hobbits in hatred and contempt: they would not long have survived even as slaves.
37,Other arrangements could be devised according to the tastes or views of those who like allegory or topical reference.
38,"But I cordially dislike allegory in all its manifestations, and always have done so since I grew old and wary enough to detect its presence."
39,"I much prefer history, true or feigned, with its varied applicability to the thought and experience of readers."
40,"I think that many confuse 'applicability' with 'allegory'; but the one resides in the freedom of the reader, and the other in the purposed domination of the author."
41,"An author cannot of course remain wholly unaffected by his experience, but the ways in which a story-germ uses the soil of experience are extremely complex, and attempts to define the process are at best guesses from evidence that is inadequate and ambiguous."
42,"It is also false, though naturally attractive, when the lives of an author and critic have overlapped, to suppose that the movements of thought or the events of times common to both were necessarily the most powerful influences."
43,One has indeed personally to come under the shadow of war to feel fully its oppression; but as the years go by it seems now often forgotten that to be caught in youth by 1914 was no less hideous an experience than to be involved in 1939 and the following years.
44,By 1918 all but one of my close friends were dead.
45,Or to take a less grievous matter: it has been supposed by some that 'The Scouring of the Shire' reflects the situation in England at the time when I was finishing my tale.
46,It does not.
47,"It is an essential part of the plot, foreseen from the outset, though in the event modified by the character of Saruman as developed in the story without, need I say, any allegorical significance or contemporary political reference whatsoever."
48,"It has indeed some basis in experience, though slender (for the economic situation was entirely different), and much further back."
49,"The country in which I lived in childhood was being shabbily destroyed before I was ten, in days when motor-cars were rare objects (I had never seen one) and men were still building suburban railways."
50,Recently I saw in a paper a picture of the last decrepitude of the once thriving corn-mill beside its pool that long ago seemed to me so important.
51,"I never liked the looks of the Young miller, but his father, the Old miller, had a black beard, and he was not named Sandyman."
52,"_The Lord of the Rings_ is now issued in a new edition, and the opportunity has been taken of revising it."
53,"A number of errors and inconsistencies that still remained in the text have been corrected, and an attempt has been made to provide information on a few points which attentive readers have raised."
54,"I have considered all their comments and enquiries, and if some seem to have been passed over that may be because I have failed to keep my notes in order; but many enquiries could only be answered by additional appendices, or indeed by the production of an accessory volume containing much of the material that I did not include in the original edition, in particular more detailed linguistic information."
55,"In the meantime this edition offers this Foreword, an addition to the Prologue, some notes, and an index of the names of persons and places."
56,"This index is in intention complete in items but not in references, since for the present purpose it has been necessary to reduce its bulk."
57,"A complete index, making full use of the material prepared for me by Mrs. N. Smith, belongs rather to the accessory volume."
58,"PROLOGUE

This book is largely concerned with Hobbits, and from its pages a reader may discover much of their character and a little of their history."
59,"Further information will also be found in the selection from the Red Book of Westmarch that has already been published, under the title of _The Hobbit_."
60,"That story was derived from the earlier chapters of the Red Book, composed by Bilbo himself, the first Hobbit to become famous in the world at large, and called by him _There and Back Again,_ since they told of his journey into the East and his return: an adventure which later involved all the Hobbits in the great events of that Age that are here related."
61,"Many, however, may wish to know more about this remarkable people from the outset, while some may not possess the earlier book."
62,"For such readers a few notes on the more important points are here collected from Hobbit-lore, and the first adventure is briefly recalled."
63,"Hobbits are an unobtrusive but very ancient people, more numerous formerly than they are today; for they love peace and quiet and good tilled earth: a well-ordered and well-farmed countryside was their favourite haunt."
64,"They do not and did not understand or like machines more complicated than a forge-bellows, a water-mill, or a hand-loom, though they were skilful with tools."
65,"Even in ancient days they were, as a rule, shy of 'the Big Folk', as they call us, and now they avoid us with dismay and are becoming hard to find."
66,"They are quick of hearing and sharp-eyed, and though they are inclined to be fat and do not hurry unnecessarily, they are nonetheless nimble and deft in their movements."
67,"They possessed from the first the art of disappearing swiftly and silently, when large folk whom they do not wish to meet come blundering by; and this an they have developed until to Men it may seem magical."
68,"But Hobbits have never, in fact, studied magic of any kind, and their elusiveness is due solely to a professional skill that heredity and practice, and a close friendship with the earth, have rendered inimitable by bigger and clumsier races."
69,"For they are a little people, smaller than Dwarves: less tout and stocky, that is, even when they are not actually much shorter."
70,"Their height is variable, ranging between two and four feet of our measure."
71,"They seldom now reach three feet; but they hive dwindled, they say, and in ancient days they were taller."
72,"According to the Red Book, Bandobras Took (Bullroarer), son of Isengrim the Second, was four foot five and able to ride a horse."
73,He was surpassed in all Hobbit records only by two famous characters of old; but that curious matter is dealt with in this book.
74,"As for the Hobbits of the Shire, with whom these tales are concerned, in the days of their peace and prosperity they were a merry folk."
75,"They dressed in bright colours, being notably fond of yellow and green; but they seldom wore shoes, since their feet had tough leathery soles and were clad in a thick curling hair, much like the hair of their heads, which was commonly brown."
76,"Thus, the only craft little practised among them was shoe-making; but they had long and skilful fingers and could make many other useful and comely things."
77,"Their faces were as a rule good-natured rather than beautiful, broad, bright-eyed, red-cheeked, with mouths apt to laughter, and to eating and drinking."
78,"And laugh they did, and eat, and drink, often and heartily, being fond of simple jests at all times, and of six meals a day (when they could get them)."
79,"They were hospitable and delighted in parties, and in presents, which they gave away freely and eagerly accepted."
80,"It is plain indeed that in spite of later estrangement Hobbits are relatives of ours: far nearer to us than Elves, or even than Dwarves."
81,"Of old they spoke the languages of Men, after their own fashion, and liked and disliked much the same things as Men did."
82,But what exactly our relationship is can no longer be discovered.
83,The beginning of Hobbits lies far back in the Elder Days that are now lost and forgotten.
84,"Only the Elves still preserve any records of that vanished time, and their traditions are concerned almost entirely with their own history, in which Men appear seldom and Hobbits are not mentioned at all."
85,"Yet it is clear that Hobbits had, in fact, lived quietly in Middle-earth for many long years before other folk became even aware of them."
86,"And the world being after all full of strange creatures beyond count, these little people seemed of very little importance."
87,"But in the days of Bilbo, and of Frodo his heir, they suddenly became, by no wish of their own, both important and renowned, and troubled the counsels of the Wise and the Great."
88,"Those days, the Third Age of Middle-earth, are now long past, and the shape of all lands has been changed; but the regions in which Hobbits then lived were doubtless the same as those in which they still linger: the North-West of the Old World, east of the Sea."
89,Of their original home the Hobbits in Bilbo's time preserved no knowledge.
90,"A love of learning (other than genealogical lore) was far from general among them, but there remained still a few in the older families who studied their own books, and even gathered reports of old times and distant lands from Elves, Dwarves, and Men."
91,"Their own records began only after the settlement of the Shire, and their most ancient legends hardly looked further back than their Wandering Days."
92,"It is clear, nonetheless, from these legends, and from the evidence of their peculiar words and customs, that like many other folk Hobbits had in the distant past moved westward."
93,"Their earliest tales seem to glimpse a time when they dwelt in the upper vales of Anduin, between the eaves of Greenwood the Great and the Misty Mountains."
94,Why they later undertook the hard and perilous crossing of the mountains into Eriador is no longer certain.
95,"Their own accounts speak of the multiplying of Men in the land, and of a shadow that fell on the forest, so that it became darkened and its new name was Mirkwood."
96,"Before the crossing of the mountains the Hobbits had already become divided into three somewhat different breeds: Harfoots, Stoors, and Fallohides."
97,"The Harfoots were browner of skin, smaller, and shorter, and they were beardless and bootless; their hands and feet were neat and nimble; and they preferred highlands and hillsides."
98,"The Stoors were broader, heavier in build; their feet and hands were larger, and they preferred flat lands and riversides."
99,"The Fallohides were fairer of skin and also of hair, and they were taller and slimmer than the others; they were lovers of trees and of woodlands."
100,"The Harfoots had much to do with Dwarves in ancient times, and long lived in the foothills of the mountains."
101,"They moved westward early, and roamed over Eriador as far as Weathertop while the others were still in the Wilderland."
102,"They were the most normal and representative variety of Hobbit, and far the most numerous."
103,"They were the most inclined to settle in one place, and longest preserved their ancestral habit of living in tunnels and holes."
104,"The Stoors lingered long by the banks of the Great River Anduin, and were less shy of Men."
105,They came west after the Harfoots and followed the course of the Loudwater southwards; and there many of them long dwelt between Tharbad and the borders of Dunland before they moved north again.
106,"The Fallohides, the least numerous, were a northerly branch."
107,"They were more friendly with Elves than the other Hobbits were, and had more skill in language and song than in handicrafts; and of old they preferred hunting to tilling."
108,They crossed the mountains north of Rivendell and came down the River Hoarwell.
109,"In Eriador they soon mingled with the other kinds that had preceded them, but being somewhat bolder and more adventurous, they were often found as leaders or chieftains among clans of Harfoots or Stoors."
110,"Even in Bilbo's time the strong Fallohidish strain could still be noted among the greater families, such as the Tooks and the Masters of Buckland."
111,"In the westlands of Eriador, between the Misty Mountains and the Mountains of Lune, the Hobbits found both Men and Elves."
112,"Indeed, a remnant still dwelt there of the Dúnedain, the kings of Men that came over the Sea out of Westernesse; but they were dwindling fast and the lands of their North Kingdom were falling far and wide into waste."
113,"There was room and to spare for incomers, and ere long the Hobbits began to settle in ordered communities."
114,"Most of their earlier settlements had long disappeared and been forgotten in Bilbo's time; but one of the first to become important still endured, though reduced in size; this was at Bree and in the Chetwood that lay round about, some forty miles east of the Shire."
115,"It was in these early days, doubtless, that the Hobbits learned their letters and began to write after the manner of the Dúnedain, who had in their turn long before learned the art from the Elves."
116,"And in those days also they forgot whatever languages they had used before, and spoke ever after the Common Speech, the Westron as it was named, that was current through all the lands of the kings from Arnor to Gondor, and about all the coasts of the Sea from Belfalas to Lune."
117,"Yet they kept a few words of their own, as well as their own names of months and days, and a great store of personal names out of the past."
118,About this time legend among the Hobbits first becomes history with a reckoning of years.
119,"For it was in the one thousand six hundred and first year of the Third Age that the Fallohide brothers, Marcho and Blanco, set out from Bree; and having obtained permission from the high king at Fornost, they crossed the brown river Baranduin with a great following of Hobbits."
120,"They passed over the Bridge of Stonebows, that had been built in the days of the power of the North Kingdom, and they took ail the land beyond to dwell in, between the river and the Far Downs."
121,"All that was demanded of them was that they should keep the Great Bridge in repair, and all other bridges and roads, speed the king's messengers, and acknowledge his lordship."
122,"Thus began the _Shire-reckoning,_ for the year of the crossing of the Brandywine (as the Hobbits turned the name) became Year One of the Shire, and all later dates were reckoned from it."
123,"At once the western Hobbits fell in love with their new land, and they remained there, and soon passed once more out of the history of Men and of Elves."
124,"While there was still a king they were in name his subjects, but they were, in fact, ruled by their own chieftains and meddled not at all with events in the world outside."
125,"To the last battle at Fornost with the Witch-lord of Angmar they sent some bowmen to the aid of the king, or so they maintained, though no tales of Men record it."
126,"But in that war the North Kingdom ended; and then the Hobbits took the land for their own, and they chose from their own chiefs a Thain to hold the authority of the king that was gone."
127,"There for a thousand years they were little troubled by wars, and they prospered and multiplied after the Dark Plague (S.R."
128,37) until the disaster of the Long Winter and the famine that followed it.
129,"Many thousands then perished, but the Days of Dearth (1158-60) were at the time of this tale long past and the Hobbits had again become accustomed to plenty."
130,"The land was rich and kindly, and though it had long been deserted when they entered it, it had before been well tilled, and there the king had once had many farms, cornlands, vineyards, and woods."
131,"Forty leagues it stretched from the Far Downs to the Brandywine Bridge, and fifty from the northern moors to the marshes in the south."
132,"The Hobbits named it the Shire, as the region of the authority of their Thain, and a district of well-ordered business; and there in that pleasant comer of the world they plied their well-ordered business of living, and they heeded less and less the world outside where dark things moved, until they came to think that peace and plenty were the rule in Middle-earth and the right of all sensible folk."
133,"They forgot or ignored what little they had ever known of the Guardians, and of the labours of those that made possible the long peace of the Shire."
134,"They were, in fact, sheltered, but they had ceased to remember it."
135,"At no time had Hobbits of any kind been warlike, and they had never fought among themselves."
136,"In olden days they had, of course, been often obliged to fight to maintain themselves in a hard world; but in Bilbo's time that was very ancient history."
137,"The last battle, before this story opens, and indeed the only one that had ever been fought within the borders of the Shire, was beyond living memory: the Battle of Greenfields, S.R."
138,"1147, in which Bandobras Took routed an invasion of Orcs."
139,"Even the weathers had grown milder, and the wolves that had once come ravening out of the North in bitter white winters were now only a grandfather's tale."
140,"So, though there was still some store of weapons in the Shire, these were used mostly as trophies, hanging above hearths or on walls, or gathered into the museum at Michel Delving."
141,"The Mathom-house it was called; for anything that Hobbits had no immediate use for, but were unwilling to throw away, they called a _mathom_."
142,"Their dwellings were apt to become rather crowded with mathoms, and many of the presents that passed from hand to hand were of that son."
143,"Nonetheless, ease and peace had left this people still curiously tough."
144,"They were, if it came to it, difficult to daunt or to kill; and they were, perhaps, so unwearyingly fond of good things not least because they could, when put to it, do without them, and could survive rough handling by grief, foe, or weather in a way that astonished those who did not know them well and looked no further than their bellies and their well-fed faces."
145,"Though slow to quarrel, and for sport killing nothing that lived, they were doughty at bay, and at need could still handle arms."
146,"They shot well with the bow, for they were keen-eyed and sure at the mark."
147,Not only with bows and arrows.
148,"If any Hobbit stooped for a stone, it was well to get quickly under cover, as all trespassing beasts knew very well."
149,"All Hobbits had originally lived in holes in the ground, or so they believed, and in such dwellings they still felt most at home; but in the course of time they had been obliged to adopt other forms of abode."
150,"Actually in the Shire in Bilbo's days it was, as a rule, only the richest and the poorest Hobbits that maintained the old custom."
151,"The poorest went on living in burrows of the most primitive kind, mere holes indeed, with only one window or none; while the well-to-do still constructed more luxurious versions of the simple diggings of old."
152,"But suitable sites for these large and ramifying tunnels (or _smials_ as they called them) were not everywhere to be found; and in the flats and the low-lying districts the Hobbits, as they multiplied, began to build above ground."
153,"Indeed, even in the hilly regions and the older villages, such as Hobbiton or Tuckborough, or in the chief township of the Shire, Michel Delving on the White Downs, there were now many houses of wood, brick, or stone."
154,"These were specially favoured by millers, smiths, ropers, and cartwrights, and others of that sort; for even when they had holes to live in."
155,Hobbits had long been accustomed to build sheds and workshops.
156,The habit of building farmhouses and barns was said to have begun among the inhabitants of the Marish down by the Brandywine.
157,"The Hobbits of that quarter, the Eastfarthing, were rather large and heavy-legged, and they wore dwarf-boots in muddy weather."
158,"But they were well known to be Stoors in a large part of their blood, as indeed was shown by the down that many grew on their chins."
159,No Harfoot or Fallohide had any trace of a beard.
160,"Indeed, the folk of the Marish, and of Buckland, east of the River, which they afterwards occupied, came for the most part later into the Shire up from south-away; and they still had many peculiar names and strange words not found elsewhere in the Shire."
161,"It is probable that the craft of building, as many other crafts beside, was derived from the Dúnedain."
162,"But the Hobbits may have learned it direct from the Elves, the teachers of Men in their youth."
163,"For the Elves of the High Kindred had not yet forsaken Middle-earth, and they dwelt still at that time at the Grey Havens away to the west, and in other places within reach of the Shire."
164,Three Elf-towers of immemorial age were still to be seen on the Tower Hills beyond the western marches.
165,They shone far off in the moonlight.
166,"The tallest was furthest away, standing alone upon a green mound."
167,The Hobbits of the Westfarthing said that one could see the Sea from the lop of that tower; but no Hobbit had ever been known to climb it.
168,"Indeed, few Hobbits had ever seen or sailed upon the Sea, and fewer still had ever returned to report it."
169,"Most Hobbits regarded even rivers and small boats with deep misgivings, and not many of them could swim."
170,"And as the days of the Shire lengthened they spoke less and less with the Elves, and grew afraid of them, and distrustful of those that had dealings with them; and the Sea became a word of fear among them, and a token of death, and they turned their faces away from the hills in the west."
171,"The craft of building may have come from Elves or Men, but the Hobbits used it in their own fashion."
172,They did not go in for towers.
173,"Their houses were usually long, low, and comfortable."
174,"The oldest kind were, indeed, no more than built imitations of _smials,_ thatched with dry grass or straw, or roofed with turves, and having walls somewhat bulged."
175,"That stage, however, belonged to the early days of the Shire, and hobbit-building had long since been altered, improved by devices, learned from Dwarves, or discovered by themselves."
176,"A preference for round windows, and even round doors, was the chief remaining peculiarity of hobbit-architecture."
177,"The houses and the holes of Shire-hobbits were often large, and inhabited by large families."
178,"(Bilbo and Frodo Baggins were as bachelors very exceptional, as they were also in many other ways, such as their friendship with the Elves.)"
179,"Sometimes, as in the case of the Tooks of Great Smials, or the Brandybucks of Brandy Hall, many generations of relatives lived in (comparative) peace together in one ancestral and many-tunnelled mansion."
180,"All Hobbits were, in any case, clannish and reckoned up their relationships with great care."
181,They drew long and elaborate family-trees with innumerable branches.
182,"In dealing with Hobbits it is important to remember who is related to whom, and in what degree."
183,It would be impossible in this book to set out a family-tree that included even the more important members of the more important families at the time which these tales tell of.
184,"The genealogical trees at the end of the Red Book of Westmarch are a small book in themselves, and all but Hobbits would find them exceedingly dull."
185,"Hobbits delighted in such things, if they were accurate: they liked to have books filled with things that they already knew, set out fair and square with no contradictions."
186,"There is another astonishing thing about Hobbits of old that must be mentioned, an astonishing habit: they imbibed or inhaled, through pipes of clay or wood, the smoke of the burning leaves of a herb, which they called _pipe-weed_ or _leaf,_ a variety probably of _Nicotiana._ A great deal of mystery surrounds the origin of this peculiar custom, or 'art' as the Hobbits preferred to call it."
187,"All that could be discovered about it in antiquity was put together by Meriadoc Brandybuck (later Master of Buckland), and since he and the tobacco of the Southfarthing play a part in the history that follows, his remarks in the introduction to his _Herblore of the Shire_ may be quoted."
188,"'This,' he says, 'is the one art that we can certainly claim to be our own invention."
189,"When Hobbits first began to smoke is not known, all the legends and family histories take it for granted; for ages folk in the Shire smoked various herbs, some fouler, some sweeter."
190,"But all accounts agree that Tobold Hornblower of Longbottom in the Southfarthing first grew the true pipe-weed in his gardens in the days of Isengrim the Second, about the year 1070 of Shire-reckoning."
191,"The best home-grown still comes from that district, especially the varieties now known as Longbottom Leaf, Old Toby, and Southern Star."
192,"'How Old Toby came by the plant is not recorded, for to his dying day he would not tell."
193,"He knew much about herbs, but he was no traveller."
194,"It is said that in his youth he went often to Bree, though he certainly never went further from the Shire than that."
195,"It is thus quite possible that he learned of this plant in Bree, where now, at any rate, it grows well on the south slopes of the hill."
196,The Bree-hobbits claim to have been the first actual smokers of the pipe-weed.
197,"They claim, of course, to have done everything before the people of the Shire, whom they refer to as ""colonists""; but in this case their claim is, I think, likely to be true."
198,"And certainly it was from Bree that the art of smoking the genuine weed spread in the recent centuries among Dwarves and such other folk, Rangers, Wizards, or wanderers, as still passed to and fro through that ancient road-meeting."
199,"The home and centre of the an is thus to be found in the old inn of Bree, _The Prancing Pony,_ that has been kept by the family of Butterbur from time beyond record."
200,"'All the same, observations that I have made on my own many journeys south have convinced me that the weed itself is not native to our parts of the world, but came northward from the lower Anduin, whither it was, I suspect, originally brought over Sea by the Men of Westernesse."
201,"It grows abundantly in Gondor, and there is richer and larger than in the North, where it is never found wild, and flourishes only in warm sheltered places like Longbottom."
202,"The Men of Gondor call it _sweet galenas,_ and esteem it only for the fragrance of its flowers."
203,From that land it must have been carried up the Greenway during the long centuries between the coming of Elendil and our own day.
204,But even the Dúnedain of Gondor allow us this credit: Hobbits first put it into pipes.
205,Not even the Wizards first thought of that before we did.
206,"Though one Wizard that I knew took up the art long ago, and became as skilful in it as in all other things that he put his mind to.'"
207,"The Shire was divided into four quarters, the Farthings already referred to."
208,"North, South, East, and West; and these again each into a number of folklands, which still bore the names of some of the old leading families, although by the time of this history these names were no longer found only in their proper folklands."
209,"Nearly all Tooks still lived in the Tookland, but that was not true of many other families, such as the Bagginses or the Boffins."
210,"Outside the Farthings were the East and West Marches: the Buckland (see beginning of Chapter V, Book I); and the Westmarch added to the Shire in S.R."
211,1462.
212,The Shire at this time had hardly any 'government'.
213,Families for the most part managed their own affairs.
214,Growing food and eating it occupied most of their time.
215,"In other matters they were, as a rule, generous and not greedy, but contented and moderate, so that estates, farms, workshops, and small trades tended to remain unchanged for generations."
216,"There remained, of course, the ancient tradition concerning the high king at Fornost, or Norbury as they called it, away north of the Shire."
217,"But there had been no king for nearly a thousand years, and even the ruins of Kings' Norbury were covered with grass."
218,Yet the Hobbits still said of wild folk and wicked things (such as trolls) that they had not heard of the king.
219,"For they attributed to the king of old all their essential laws; and usually they kept the laws of free will, because they were The Rules (as they said), both ancient and just."
220,"It is true that the Took family had long been pre-eminent; for the office of Thain had passed to them (from the Oldbucks) some centuries before, and the chief Took had borne that title ever since."
221,"The Thain was the master of the Shire-moot, and captain of the Shire-muster and the Hobbitry-in-arms, but as muster and moot were only held in times of emergency, which no longer occurred, the Thainship had ceased to be more than a nominal dignity."
222,"The Took family was still, indeed, accorded a special respect, for it remained both numerous and exceedingly wealthy, and was liable to produce in every generation strong characters of peculiar habits and even adventurous temperament."
223,"The latter qualities, however, were now rather tolerated (in the rich) than generally approved."
224,"The custom endured, nonetheless, of referring to the head of the family as The Took, and of adding to his name, if required, a number: such as Isengrim the Second, for instance."
225,"The only real official in the Shire at this date was the Mayor of Michel Delving (or of the Shire), who was elected every seven years at the Free Fair on the White Downs at the Lithe, that is at Midsummer."
226,"As mayor almost his only duty was to preside at banquets, given on the Shire-holidays, which occurred at frequent intervals."
227,"But the offices of Postmaster and First Shirriff were attached to the mayoralty, so that he managed both the Messenger Service and the Watch."
228,"These were the only Shire-services, and the Messengers were the most numerous, and much the busier of the two."
229,"By no means all Hobbits were lettered, but those who were wrote constantly to all their friends (and a selection of their relations) who lived further off than an afternoon's walk."
230,"The Shirriffs was the name that the Hobbits gave to their police, or the nearest equivalent that they possessed."
231,"They had, of course, no uniforms (such things being quite unknown), only a feather in their caps; and they were in practice rather haywards than policemen, more concerned with the strayings of beasts than of people."
232,"There were in all the Shire only twelve of them, three in each Farthing, for Inside Work."
233,"A rather larger body, varying at need, was employed to 'beat the bounds', and to see that Outsiders of any kind, great or small, did not make themselves a nuisance."
234,"At the time when this story begins the Bounders, as they were called, had been greatly increased."
235,"There were many reports and complaints of strange persons and creatures prowling about the borders, or over them: the first sign that all was not quite as it should be, and always had been except in tales and legends of long ago."
236,"Few heeded the sign, and not even Bilbo yet had any notion of what it portended."
237,"Sixty years had passed since he set out on his memorable journey, and he was old even for Hobbits, who reached a hundred as often as not; but much evidently still remained of the considerable wealth that he had brought back."
238,"How much or how little he revealed to no one, not even to Frodo his favourite 'nephew'."
239,And he still kept secret the ring that he bad found.
240,"As is told in The Hobbit, there came one day to Bilbo's door the great Wizard, Gandalf the Grey, and thirteen dwarves with him: none other, indeed, than Thorin Oakenshield, descendant of kings, and his twelve companions in exile."
241,"With them he set out, to his own lasting astonishment, on a morning of April, it being then the year 1341 Shire-reckoning, on a quest of great treasure, the dwarf-hoards of the Kings under the Mountain, beneath Erebor in Dale, far off in the East."
242,"The quest was successful, and the Dragon that guarded the hoard was destroyed."
243,"Yet, though before all was won the Battle of Five Armies was fought, and Thorin was slain, and many deeds of renown were done, the matter would scarcely have concerned later history, or earned more than a note in the long annals of the Third Age, but for an 'accident' by the way."
244,"The party was assailed by Orcs in a high pass of the Misty Mountains as they went towards Wilderland; and so it happened that Bilbo was lost for a while in the black orc-mines deep under the mountains, and there, as he groped in vain in the dark, he put his hand on a ring, lying on the floor of a tunnel."
245,He put it in his pocket.
246,It seemed then like mere luck.
247,Trying to find his way out.
248,"Bilbo went on down to the roots of the mountains, until he could go no further."
249,"At the bottom of the tunnel lay a cold lake far from the light, and on an island of rock in the water lived Gollum."
250,"He was a loathsome little creature: he paddled a small boat with his large flat feet, peering with pale luminous eyes and catching blind fish with his long fingers, and eating them raw."
251,"He ate any living thing, even orc, if he could catch it and strangle it without a struggle."
252,"He possessed a secret treasure that had come to him long ages ago, when he still lived in the light: a ring of gold that made its wearer invisible."
253,"It was the one thing he loved, his 'precious', and he talked to it, even when it was not with him."
254,"For he kept it hidden safe in a hole on his island, except when he was hunting or spying on the ores of the mines."
255,"Maybe he would have attacked Bilbo at once, if the ring had been on him when they met; but it was not, and the hobbit held in his hand an Elvish knife, which served him as a sword."
256,"So to gain time Gollum challenged Bilbo to the Riddle-game, saying that if he asked a riddle which Bilbo could not guess, then he would kill him and eat him; but if Bilbo defeated him, then he would do as Bilbo wished: he would lead him to a way out of the tunnels."
257,"Since he was lost in the dark without hope, and could neither go on nor back."
258,Bilbo accepted the challenge; and they asked one another many riddles.
259,"In the end Bilbo won the game, more by luck (as it seemed) than by wits; for he was stumped at last for a riddle to ask, and cried out, as his hand came upon the ring he lad picked up and forgotten: _What haw I got in my pocket?_ This Gollum failed to answer, though he demanded three guesses."
260,"The Authorities, it is true, differ whether this last question was a mere 'question' and not a 'riddle' according to the strict rules of the Game; but all agree that, after accepting it and trying to guess the answer, Gollum was bound by his promise."
261,"And Bilbo pressed him to keep his word; for the thought came to him that this slimy creature might prove false, even though such promises were held sacred, and of old all but the wickedest things feared to break them."
262,"But after ages alone in the dark Gollum's heart was black, and treachery was in it."
263,"He slipped away, and returned to the island, of which Bilbo knew nothing, not far off in the dark water."
264,"There, he thought, lay his ring."
