sentence_id,sentence
125,There is not enough of the breed of Bandobras the Bullroarer in me: these howls freeze my blood.
126,I don't ever remember feeling so wretched.'
127,"'My heart's right down in my toes, Mr. Pippin,' said Sam."
128,"'But we aren't etten yet, and there are some stout folk here with us."
129,"Whatever may be in store for old Gandalf, I'll wager it isn't a wolf's belly.'"
130,For their defence in the night the Company climbed to the top of the small hill under which they had been sheltering.
131,"it was crowned with a knot of old and twisted trees, about which lay a broken circle of boulder stones."
132,"In the midst of this they lit a fire, for there was no hope that darkness and silence would keep their trail from discovery by the hunting packs."
133,"Round the fire they sat, and those that were not on guard dozed uneasily."
134,Poor Bill the pony trembled and sweated where he stood.
135,"The howling of the wolves was now all round them, sometimes nearer and sometimes further off."
136,In the dead of the night many shining eyes were seen peering over the brow of the hill.
137,Some advanced almost to the ring of stones.
138,"At a gap in the circle a great dark wolf-shape could be seen halted, gazing at them."
139,"A shuddering howl broke from him, as if he were a captain summoning his pack to the assault."
140,"Gandalf stood up and strode forward, holding his staff aloft."
141,"'Listen, Hound of Sauron! '"
142,he cried.
143,`Gandalf is here.
144,"Fly, if you value your foul skin!"
145,"I will shrivel you from tail to snout, if you come within this ring.'"
146,The wolf snarled and sprang towards them with a great leap.
147,At that moment there was a sharp twang.
148,Legolas had loosed his bow.
149,"There was a hideous yell, and the leaping shape thudded to the ground; the elvish arrow had pierced its throat."
150,The watching eyes were suddenly extinguished.
151,"Gandalf and Aragorn strode forward, but the hill was deserted; the hunting packs had fled."
152,"All about them the darkness grew silent, and no cry came on the sighing wind."
153,"The night was old, and westward the waning moon was setting."
154,gleaming fitfully through the breaking clouds.
155,Suddenly Frodo started from sleep.
156,Without warning a storm of howls broke out fierce and wild all about the camp.
157,A great host of Wargs had gathered silently and was now attacking them from every side at once.
158,`Fling fuel on the fire!'
159,cried Gandalf to the hobbits.
160,"`Draw your blades, and stand back to back!'"
161,"In the leaping light, as the fresh wood blazed up, Frodo saw many grey shapes spring over the ring of stones."
162,More and more followed.
163,Through the throat of one huge leader Aragorn passed his sword with a thrust; with a great sweep Boromir hewed the head off another.
164,"Beside them Gimli stood with his stout legs apart, wielding his dwarf-axe."
165,The bow of Legolas was singing.
166,"In the wavering firelight Gandalf seemed suddenly to grow: he rose up, a great menacing shape like the monument of some ancient king of stone set upon a hill."
167,"Stooping like a cloud, he lifted a burning branch and strode to meet the wolves."
168,They gave back before him.
169,High in the air he tossed the blazing brand.
170,It flared with a sudden white radiance like lightning; and his voice rolled like thunder.
171,`_Naur an edraith ammen!
172,Naur dan i ngaurhoth!_' he cried.
173,"There was a roar and a crackle, and the tree above him burst into a leaf and bloom of blinding flame."
174,The fire leapt from tree-top to tree-top.
175,The whole hill was crowned with dazzling light.
176,The swords and knives of the defenders shone and flickered.
177,"The last arrow of Legolas kindled in the air as it flew, and plunged burning into the heart of a great wolf-chieftain."
178,All the others fled.
179,"Slowly the fire died till nothing was left but falling ash and sparks; a bitter smoke curled above the burned tree-stumps, and blew darkly from the hill, as the first light of dawn came dimly in the sky."
180,Their enemies were routed and did not return.
181,"`What did I tell you, Mr. Pippin? '"
182,"said Sam, she/thing his sword."
183,`Wolves won't get him.
184,"That was an eye-opener, and no mistake!"
185,Nearly singed the hair off my head!'
186,"When the full light of the morning came no signs of the wolves were to be found, and they looked in vain for the bodies of the dead."
187,No trace of the fight remained but the charred trees and the arrows of Legolas lying on the hill-top.
188,All were undamaged save one of which only the point was left.
189,"`It is as I feared,' said Gandalf."
190,`These were no ordinary wolves hunting for food in the wilderness.
191,Let us eat quickly and go!'
192,"That day the weather changed again, almost as if it was at the command of some power that had no longer any use for snow, since they had retreated from the pass, a power that wished now to have a clear light in which things that moved in the wild could be seen from far away."
193,"The wind had been turning through north to north-west during the night, and now it failed."
194,"The clouds vanished southwards and the sky was opened, high and blue."
195,"As they stood upon the hill-side, ready to depart, a pale sunlight gleamed over the mountain-tops."
196,"`We must reach the doors before sunset,' said Gandalf, 'or I fear we shall not reach them at all."
197,"It is not far, but our path may be winding, for here Aragorn cannot guide us; he has seldom walked in this country, and only once have I been under the west wall of Moria, and that was long ago."
198,"`There it lies,' he said, pointing away south-eastwards to where the mountains' sides fell sheer into the shadows at their feet."
199,"In the distance could be dimly seen a line of bare cliffs, and in their midst, taller than the rest, one great grey wall."
200,"`When we left the pass I led you southwards, and not back to our starting point, as some of you may have noticed."
201,"It is well that I did so, for now we have several miles less to cross, and haste is needed."
202,Let us go! '
203,"`I do not know which to hope,' said Boromir grimly: `that Gandalf will find what he seeks, or that coming to the cliff we shall find the gates lost for ever."
204,"All choices seem ill, and to be caught between wolves and the wall the likeliest chance."
205,Lead on!'
206,"Gimli now walked ahead by the wizard's side, so eager was he to come to Moria."
207,Together they led the Company back towards the mountains.
208,"The only road of old to Moria from the west had lain along the course of a stream, the Sirannon, that ran out from the feet of the cliffs near where the doors had stood."
209,"But either Gandalf was astray, or else the land had changed in recent years; for he did not strike the stream where he looked to find it, only a few miles southwards from their start."
210,"The morning was passing towards noon, and still the Company wandered and scrambled in a barren country of red stones."
211,Nowhere could they see any gleam of water or hear any sound of it.
212,All was bleak and dry.
213,Their hearts sank.
214,"They saw no living thing, and not a bird was in the sky; but what the night would bring, if it caught them in that lost land, none of them cared to think."
215,"Suddenly Gimli, who had pressed on ahead, called back to them."
216,He was standing on a knoll and pointing to the right.
217,Hurrying up they saw below them a deep and narrow channel.
218,"It was empty and silent, and hardly a trickle of water flowed among the brown and red-stained stones of its bed; but on the near side there was a path, much broken and decayed, that wound its way among the ruined walls and paving-stones of an ancient highroad."
219,'Ah!
220,Here it is at last! '
221,said Gandalf.
222,"`This is where the stream ran: Sirannon, the Gate-stream, they used to call it."
223,"But what has happened to the water, I cannot guess; it used to be swift and noisy."
224,Come!
225,We must hurry on.
226,We are late.'
227,The Company were footsore and tired; but they trudged doggedly along the rough and winding track for many miles.
228,The sun turned from the noon and began to go west.
229,After a brief halt and a hasty meal they went on again.
230,"Before them the mountains frowned, but their path lay in a deep trough of land and they could see only the higher shoulders and the far eastward peaks."
231,At length they came to a sharp bend.
232,"There the road, which had been veering southwards between the brink of the channel and a steep fall of the land to the left, turned and went due east again."
233,"Rounding the corner they saw before them a low cliff, some five fathoms high, with a broken and jagged top."
234,"Over it a trickling water dripped, through a wide cleft that seemed to have been carved out by a fall that had once been strong and full."
235,`Indeed things have changed! '
236,said Gandalf.
237,`But there is no mistaking the place.
238,There is all that remains of the Stair Falls.
239,"If I remember right, there was a flight of steps cut in the rock at their side, but the main road wound away left and climbed with several loops up to the level ground at the top."
240,"There used to be a shallow valley beyond the falls right up to the Walls of Moria, and the Sirannon flowed through it with the road beside it."
241,Let us go and see what things are like now! '
242,"They found the stone steps without difficulty, and Gimli sprang swiftly up them, followed by Gandalf and Frodo."
243,"When they reached the top they saw that they could go no further that way, and the reason for the drying up of the Gate-stream was revealed."
244,Behind them the sinking Sun filled the cool western sky with glimmering gold.
245,Before them stretched a dark still lake.
246,Neither sky nor sunset was reflected on its sullen surface.
247,The Sirannon had been dammed and had filled all the valley.
248,"Beyond the ominous water were reared vast cliffs, their stern faces pallid in the fading light: final and impassable."
249,"No sign of gate or entrance, not a fissure or crack could Frodo see in the frowning stone."
250,"`There are the Walls of Moria,' said Gandalf, pointing across the water."
251,"`And there the Gate stood once upon a time, the Elven Door at the end of the road from Hollin by which we have come."
252,But this way is blocked.
253,"None of the Company, I guess, will wish to swim this gloomy water at the end of the day."
254,It has an unwholesome look.'
255,"`We must find a way round the northern edge,' said Gimli."
256,`The first thing for the Company to do is to climb up by the main path and see where that will lead us.
257,"Even if there were no lake, we could not get our baggage-pony up this stair.'"
258,"`But in any case we cannot take the poor beast into the Mines,' said Gandalf."
259,"`The road under the mountains is a dark road, and there are places narrow and steep which he cannot tread, even if we can.'"
260,`Poor old Bill! '
261,said Frodo.
262,`I had not thought of that.
263,And poor Sam!
264,I wonder what he will say? '
265,"`I am sorry,' said Gandalf."
266,`Poor Bill has been a useful companion and it goes to my heart to turn him adrift now.
267,"I would have travelled lighter and brought no animal, least of all this one that Sam is fond of, if I had had my way."
268,I feared all along that we should be obliged to take this road.'
269,"The day was drawing to its end, and cold stars were glinting in the sky high above the sunset, when the Company, with all the speed they could, climbed up the slopes and reached the side of the lake."
270,In breadth it looked to be no more than two or three furlongs at the widest point.
271,"How far it stretched away southward they could not see in the failing light; but its northern end was no more than half a mile from where they stood, and between the stony ridges that enclosed the valley and the water's edge there was a rim of open ground."
272,"They hurried forward, for they had still a mile or two to go before they could reach the point on the far shore that Gandalf was making for; and then he had still to find the doors."
273,When they came to the northernmost corner of the lake they found a narrow creek that barred their way.
274,"It was green and stagnant, thrust out like a slimy arm towards the enclosing hills."
275,"Gimli strode forward undeterred, and found that the water was shallow, no more than ankle-deep at the edge."
276,"Behind him they walked in file, threading their way with care, for under the weedy pools were sliding and greasy stones, and footing was treacherous."
277,Frodo shuddered with disgust at the touch of the dark unclean water on his feet.
278,"As Sam, the last of the Company, led Bill up on to the dry ground on the far side, there came a soft sound: a swish, followed by a plop, as if a fish had disturbed the still surface of the water."
279,"Turning quickly they saw ripples, black-edged with shadow in the waning light: great rings were widening outwards from a point far out in the lake."
280,"There was a bubbling noise, and then silence."
281,"The dusk deepened, and the last gleams of the sunset were veiled in cloud."
282,"Gandalf now pressed on at a great pace, and the others followed as quickly as they could."
283,"They reached the strip of dry land between the lake and the cliffs: it was narrow, often hardly a dozen yards across, and encumbered with fallen rock and stones; but they found a way, hugging the cliff, and keeping as far from the dark water as they might."
284,A mile southwards along the shore they came upon holly trees.
285,"Stumps and dead boughs were rotting in the shallows, the remains it seemed of old thickets, or of a hedge that had once lined the road across the drowned valley."
286,"But close under the cliff there stood, still strong and living, ."
287,"two tall trees, larger than any trees of holly that Frodo had ever seen or imagined."
288,Their great roots spread from the wall to the water.
289,"Under the looming cliffs they had looked like mere bushes, when seen far off from the top of the Stair; but now they towered overhead, stiff, dark, and silent, throwing deep night-shadows about their feet, standing like sentinel pillars at the end of the road."
290,"`Well, here we are at last! '"
291,said Gandalf.
292,'Here the Elven-way from Hollin ended.
293,"Holly was the token of the people of that land, and they planted it here to mark the end of their domain; for the West-door was made chiefly for their use in their traffic with the Lords of Moria."
294,"Those were happier days, when there was still close friendship at times between folk of different race, even between Dwarves and Elves.'"
295,"'It was not the fault of the Dwarves that the friendship waned,' said Gimli."
296,"'I have not heard that it was the fault of the Elves,' said Legolas."
297,"'I have heard both,' said Gandalf; 'and I will not give judgement now."
298,"But I beg you two, Legolas and Gimli, at least to be friends, and to help me."
299,I need you both.
300,"The doors are shut and hidden, and the sooner we find them the better."
301,Night is at hand! '
302,"Turning to the others he said: 'While I am searching, will you each make ready to enter the Mines?"
303,For here I fear we must say farewell to our good beast of burden.
304,"You must lay aside much of the stuff that we brought against bitter weather: you will not need it inside, nor, I hope, when we come through and journey on down into the South."
305,"Instead each of us must take a share of what the pony carried, especially the food and the water-skins.'"
306,"'But you can't leave poor old Bill behind in this forsaken place, Mr. Gandalf! '"
307,"cried Sam, angry and distressed."
308,"`I won't have it, and that's flat."
309,After he has come so far and all! '
310,"'I am sorry, Sam,' said the wizard."
311,"`But when the Door opens I do not think you will be able to drag your Bill inside, into the long dark of Moria."
312,You will have to choose between Bill and your master.'
313,"'He'd follow Mr. Frodo into a dragon's den, if I led him,' protested Sam."
314,`It'd be nothing short of murder to turn him loose with all these wolves about.'
315,"'It will be short of murder, I hope,' said Gandalf."
316,"He laid his hand on the pony's head, and spoke in a low voice."
317,"`Go with words of guard and guiding on you,' he said."
318,"`You are a wise beast, and have learned much in Rivendell."
319,"Make your ways to places where you can find grass, and so come in time to Elrond's house, or wherever you wish to go."
320,"`There, Sam!"
321,He will have quite as much chance of escaping wolves and getting home as we have.'
322,Sam stood sullenly by the pony and returned no answer.
323,"Bill, seeming to understand well what was going on, nuzzled up to him, putting his nose to Sam's ear."
324,"Sam burst into tears, and fumbled with the straps, unlading all the pony's packs and throwing them on the ground."
325,"The others sorted out the goods, making a pile of all that could be left behind, and dividing up the rest."
326,When this was done they turned to watch Gandalf.
327,He appeared to have done nothing.
328,"He was standing between the two trees gazing at the blank wall of the cliff, as if he would bore a hole into it with his eyes."
329,"Gimli was wandering about, tapping the stone here and there with his axe."
330,"Legolas was pressed against the rock, as if listening."
331,"'Well, here we are and all ready,' said Merry; `but where are the Doors?"
332,I can't see any sign of them.'
333,"'Dwarf-doors are not made to be seen when shut,' said Gimli."
334,"`They are invisible, and their own masters cannot find them or open them, if their secret is forgotten.'"
335,"'But this Door was not made to be a secret known only to Dwarves,' said Gandalf, coming suddenly to life and turning round."
336,"`Unless things are altogether changed, eyes that know what to look for may discover the signs.'"
337,He walked forward to the wall.
338,"Right between the shadow of the trees there was a smooth space, and over this he passed his hands to and fro, muttering words under his breath."
339,Then he stepped back.
340,'Look!'
341,he said.
342,`Can you see anything now?'
343,The Moon now shone upon the grey face of the rock; but they could see nothing else for a while.
344,"Then slowly on the surface, where the wizard's hands had passed, faint lines appeared, like slender veins of silver running in the stone."
345,"At first they were no more than pale gossamer-threads, so fine that they only twinkled fitfully where the Moon caught them, but steadily they grew broader and clearer, until their design could be guessed."
346,"At the top, as high as Gandalf could reach, was an arch of interlacing letters in an Elvish character."
347,"Below, though the threads were in places blurred or broken, the outline could be seen of an anvil and a hammer surmounted by a crown with seven stars."
348,"Beneath these again were two trees, each bearing crescent moons."
349,More clearly than all else there shone forth in the middle of the door a single star with many rays.
350,`There are the emblems of Durin!'
351,cried Gimli.
352,`And there is the Tree of the High Elves!'
353,said Legolas.
354,"`And the Star of the House of Fëanor,' said Gandalf."
355,"`They are wrought of _ithildin_ that mirrors only starlight and moonlight, and sleeps until it is touched by one who speaks words now long forgotten in Middle-earth."
356,"It is long since I heard them, and I thought deeply before I could recall them to my mind.'"
357,'What does the writing say?'
358,"asked Frodo, who was trying to decipher the inscription on the arch."
359,'I thought I knew the elf-letters but I cannot read these.'
360,"`The words are in the elven-tongue of the West of Middle-earth in the Elder Days,' answered Gandalf."
361,'But they do not say anything of importance to us.
362,"They say only: _The Doors of Durin, Lord of Moria."
363,"Speak, friend, and enter_."
364,"And underneath small and faint is written: _I, Narvi, made them."
365,"Celebrimbor of Hollin drew these signs._'
     `What does it mean by _speak, friend, and enter_?'"
366,asked Merry.
367,"'That is plain enough,' said Gimli."
368,"`If you are a friend, speak the password, and the doors will open, and you can enter.'"
369,"'Yes,' said Gandalf, 'these doors are probably governed by words."
370,"Some dwarf-gates will open only at special times, or for particular persons; and some have locks and keys that are still needed when all necessary times and words are known."
371,These doors have no key.
372,In the days of Durin they were not secret.
373,They usually stood open and doorwards sat here.
374,"But if they were shut, any who knew the opening word could speak it and pass in."
375,"At least so it is recorded, is it not, Gimli? '"
376,"'It is,' said the dwarf."
377,`But what the word was is not remembered.
378,Narvi and his craft and all his kindred have vanished from the earth.'
379,"'But do not _you_ know the word, Gandalf? '"
380,asked Boromir in surprise.
381,`No! '
382,said the wizard.
383,"The others looked dismayed; only Aragorn, who knew Gandalf well, remained silent and unmoved."
384,'Then what was the use of bringing us to this accursed spot?'
385,"cried Boromir, glancing back with a shudder at the dark water."
386,`You told us that you had once passed through the Mines.
387,"How could that be, if you did not know how to enter? '"
388,"`The answer to your first question, Boromir,' said the wizard, `is that I do not know the word-yet."
389,But we shall soon see.
390,"And,' he added, with a glint in his eyes under their bristling brows, 'you may ask what is the use of my deeds when they are proved useless."
391,As for your other question: do you doubt my tale?
392,Or have you no wits left?
393,I did not enter this way.
394,I came from the East.
395,"`If you wish to know, I will tell you that these doors open outwards."
396,From the inside you may thrust them open with your hands.
397,From the outside nothing will move them save the spell of command.
398,They cannot be forced inwards.'
399,`What are you going to do then? '
400,"asked Pippin, undaunted by the wizard's bristling brows."
401,"`Knock on the doors with your head, Peregrin Took,' said Gandalf."
402,"`But if that does not shatter them, and I am allowed a little peace from foolish questions, I will seek for the opening words."
403,`I once knew every spell in all the tongues of Elves or Men or Orcs that was ever used for such a purpose.
404,I can still remember ten score of them without searching in my mind.
405,"But only a few trials, I think, will be needed; and I shall not have to call on Gimli for words of the secret dwarf-tongue that they teach to none."
406,"The opening words were Elvish, like the writing on the arch: that seems certain.'"
407,"He stepped up to the rock again, and lightly touched with his staff the silver star in the middle beneath the sign of the anvil."
408,"Annon edhellen, edro hi ammen!"
409,"Fennas nogothrim, lasto beth lammen!"
410,he said in a commanding voice.
411,"The silver lines faded, but the blank grey stone did not stir."
412,"Many times he repeated these words in different order, or varied them."
413,Then he tried other spells.
414,"one after another, speaking now faster and louder, now soft and slow."
415,Then he spoke many single words of Elvish speech.
416,Nothing happened.
417,"The cliff towered into the night, the countless stars were kindled, the wind blew cold, and the doors stood fast."
418,"Again Gandalf approached the wall, and lifting up his arms he spoke in tones of command and rising wrath."
419,"_Edro, edro!_ he cried, and struck the rock with his staff."
420,"_Open, open!_ he shouted, and followed it with the same command in every language that had ever been spoken in the West of Middle-earth."
421,"Then he threw his staff on the ground, and sat down in silence."
422,At that moment from far off the wind bore to their listening ears the howling of wolves.
423,"Bill the pony started in fear, and Sam sprang to his side and whispered softly to him."
424,'Do not let him run away! '
425,said Boromir.
426,"'It seems that we shall need him still, if the wolves do not find us."
427,How I hate this foul pool! '
428,He stooped and picking up a large stone he cast it far into the dark water.
429,The stone vanished with a soft slap; but at the same instant there was a swish and a bubble.
430,"Great rippling rings formed on the surface out beyond where the stone had fallen, and they moved slowly towards the foot of the cliff."
431,"'Why did you do that, Boromir? '"
432,said Frodo.
433,"`I hate this place, too, and I am afraid."
434,"I don't know of what: not of wolves, or the dark behind the doors, but of something else."
435,I am afraid of the pool.
436,Don't disturb it! '
437,'l wish we could get away! '
438,said Merry.
439,'Why doesn't Gandalf do something quick? '
440,said Pippin.
441,Gandalf took no notice of them.
442,"He sat with his head bowed, either in despair or in anxious thought."
443,The mournful howling of the wolves was heard again.
444,The ripples on the water grew and came closer; some were already lapping on the shore.
445,With a suddenness that startled them all the wizard sprang to his feet.
446,He was laughing!
447,`I have it! '
448,he cried.
449,"'Of course, of course!"
450,"Absurdly simple, like most riddles when you see the answer.'"
451,"Picking up his staff he stood before the rock and said in a clear voice: _Mellon!_
     The star shone out briefly and faded again."
452,"Then silently a great doorway was outlined, though not a crack or joint had been visible before."
453,"Slowly it divided in the middle and swung outwards inch by inch, until both doors lay back against the wall."
454,Through the opening a shadowy stair could be seen climbing steeply up; but beyond the lower steps the darkness was deeper than the night.
455,The Company stared in wonder.
456,"`I was wrong after all,' said Gandalf, 'and Gimli too."
457,"Merry, of all people, was on the right track."
458,The opening word was inscribed on the archway all the time!
459,"The translation should have been: _Say ""Friend"" and enter._ I had only to speak the Elvish word for _friend_ and the doors opened."
460,Quite simple.
461,Too simple for a learned lore-master in these suspicious days.
462,Those were happier times.
463,Now let us go!'
464,He strode forward and set his foot on the lowest step.
465,But at that moment several things happened.
466,"Frodo felt something seize him by the ankle, and he fell with a cry."
467,"Bill the pony gave a wild neigh of fear, and turned tail and dashed away along the lakeside into the darkness."
468,"Sam leaped after him, and then hearing Frodo's cry he ran back again, weeping and cursing."
469,"The others swung round and saw the waters of the lake seething, as if a host of snakes were swimming up from the southern end."
470,Out from the water a long sinuous tentacle had crawled; it was pale-green and luminous and wet.
471,Its fingered end had hold of Frodo's foot and was dragging him into the water.
472,Sam on his knees was now slashing at it with a knife.
473,"The arm let go of Frodo, and Sam pulled him away, crying out for help."
474,Twenty others arms came rippling out.
475,"The dark water boiled, and there was a hideous stench."
476,`Into the gateway!
477,Up the stairs!
478,Quick! '
479,shouted Gandalf leaping back.
480,"Rousing them from the horror that seemed to have rooted all but Sam to the ground where they stood, he drove them forward."
481,They were just in time.
482,"Sam and Frodo were only a few steps up, and Gandalf had just begun to climb, when the groping tentacles writhed across the narrow shore and fingered the cliff-wall and the doors."
483,"One came wriggling over the threshold, glistening in the starlight."
484,Gandalf turned and paused.
485,"If he was considering what word would close the gate again from within, there was no need."
486,"Many coiling arms seized the doors on either side, and with horrible strength, swung them round."
487,"With a shattering echo they slammed, and all light was lost."
488,A noise of rending and crashing came dully through the ponderous stone.
489,"Sam, clinging to Frodo's arm, collapsed on a step in the black darkness."
490,`Poor old Bill! '
491,he said in a choking voice.
492,`Poor old Bill!
493,Wolves and snakes!
494,But the snakes were too much for him.
495,"I had to choose, Mr. Frodo."
496,I had to come with you.'
497,They heard Gandalf go back down the steps and thrust his staff against the doors.
498,"There was a quiver in the stone and the stairs trembled, .but the doors did not open."
499,"`Well, well! '"
500,said the wizard.
501,`The passage is blocked behind us now and there is only one way outon the other side of the mountains.
502,"I fear from the sounds that boulders have been piled up, and the trees uprooted and thrown across the gate."
503,"I am sorry; for the trees were beautiful, and had stood so long.'"
504,"`I felt that something horrible was near from the moment that my foot first touched the water,' said Frodo."
505,"'What was the thing, or were there many of them? '"
506,"'I do not know,' answered Gandalf, 'but the arms were all guided by one purpose."
507,"Something has crept, or has been driven out of dark waters under the mountains."
508,There are older and fouler things than Orcs in the deep places of the world.'
509,"He did not speak aloud his thought that whatever it was that dwelt in the lake, it had seized on Frodo first among all the Company."
510,"Boromir muttered under his breath, but the echoing stone magnified the sound to a hoarse whisper that all could hear: `In the deep places of the world!"
511,And thither we are going against my wish.
512,Who will lead us now in this deadly dark? '
