sentence_id,sentence
104,'And it would seem like wisdom but for the warning of my heart.'
105,`Warning?
106,Warning against what? '
107,said Boromir sharply.
108,'Against delay.
109,Against the way that seems easier.
110,Against refusal of the burden that is laid on me.
111,"Against-well, if it must be said, against trust in the strength and truth of Men.'"
112,"`Yet that strength has long protected you far away in your little country, though you knew it not.'"
113,'I do not doubt the valour of your people.
114,But the world is changing.
115,"The walls of Minas Tirith may be strong, but they are not strong enough."
116,"If they fail, what then? '"
117,'We shall fall in battle valiantly.
118,Yet there is still hope that they will not fail.'
119,"'No hope while the Ring lasts,' said Frodo."
120,'Ah!
121,The Ring! '
122,"said Boromir, his eyes lighting."
123,'The Ring!
124,Is it not a strange fate that we should suffer so much fear and doubt for so small a thing?
125,So small a thing!
126,And I have seen it only for an instant in the House of Elrond.
127,Could I not have a sight of it again? '
128,Frodo looked up.
129,His heart went suddenly cold.
130,"He caught the strange gleam in Boromir's eyes, yet his face was still kind and friendly."
131,"'It is best that it should lie hidden,' he answered."
132,'As you wish.
133,"I care not,' said Boromir."
134,'Yet may I not even speak of it?
135,For you seem ever to think only of its power in the hands of the Enemy: of its evil uses not of its good.
136,"The world is changing, you say."
137,"Minas Tirith will fall, if the Ring lasts."
138,But why?
139,"Certainly, if the Ring were with the Enemy."
140,"But why, if it were with us? '"
141,'Were you not at the Council? '
142,answered Frodo.
143,"`Because we cannot use it, and what is done with it turns to evil.'"
144,Boromir got up and walked about impatiently.
145,"'So you go on,' he cried."
146,"'Gandalf, Elrond  all these folk have taught you to say so."
147,For themselves they may be right.
148,"These elves and half-elves and wizards, they would come to grief perhaps."
149,Yet often I doubt if they are wise and not merely timid.
150,But each to his own kind.
151,"True-hearted Men, they will not be corrupted."
152,We of Minas Tirith have been staunch through long years of trial.
153,"We do not desire the power of wizard-lords, only strength to defend ourselves, strength in a just cause."
154,And behold!
155,in our need chance brings to light the -Ring of Power.
156,"It is a gift, I say; a gift to the foes of Mordor."
157,"It is mad not to use it, to use the power of the Enemy against him."
158,"The fearless, the ruthless, these alone will achieve victory."
159,"What could not a warrior do in this hour, a great leader?"
160,What could not Aragorn do?
161,"Or if he refuses, why not Boromir?"
162,The Ring would give me power of Command.
163,"How I would drive the hosts of Mordor, and all men would flock to my banner!'"
164,"Boromir strode up and down, speaking ever more loudly: Almost he seemed to have forgotten Frodo, while his talk dwelt on walls and weapons, and the mustering of men; and he drew plans for great alliances and glorious victories to be; and he cast down Mordor, and became himself a mighty king, benevolent and wise."
165,Suddenly he stopped and waved his arms.
166,'And they tell us to throw it away!'
167,he cried.
168,`I do not say _destroy_ it.
169,"That might be well, if reason could show any hope of doing so."
170,It does not.
171,The only plan that is proposed to us is that a halfling should walk blindly into Mordor and offer the Enemy every chance of recapturing it for himself.
172,Folly!
173,"'Surely you see it, my friend?'"
174,"he said, turning now suddenly to Frodo again."
175,`You say that you are afraid.
176,"If it is so, the boldest should pardon you."
177,But is it not really your good sense that revolts?'
178,"'No, I am afraid,' said Frodo."
179,'Simply afraid.
180,But I am glad to have heard you speak so fully.
181,My mind is clearer now.'
182,`Then you will come to Minas Tirith? '
183,cried Boromir.
184,His eyes were shining and his face eager.
185,"`You misunderstand me,' said Frodo."
186,"'But you will come, at least for a while? '"
187,Boromir persisted.
188,'My city is not far now; and it is little further from there to Mordor than from here.
189,"We have been long in the wilderness, and you need news of what the Enemy is doing before you make a move."
190,"Come with me, Frodo,' he said."
191,`You need rest before your venture.
192,if go you must.'
193,He laid his hand on the hobbit's shoulder in friendly fashion; but Frodo felt the hand trembling with suppressed excitement.
194,"He stepped quickly away, and eyed with alarm the tall Man, nearly twice his height and many times his match in strength."
195,`Why are you so unfriendly? '
196,said Boromir.
197,"`I am a true man, neither thief nor tracker."
198,I need your Ring: that you know now; but I give you my word that I do not desire to keep it.
199,Will you not at least let me make trial of my plan?
200,Lend me the Ring! '
201,`No!
202,no! '
203,cried Frodo.
204,'The Council laid it upon me to bear it.'
205,"`It is by our own folly that the Enemy will defeat us,' cried Boromir."
206,`How it angers me!
207,Fool!
208,Obstinate fool!
209,Running wilfully to death and ruining our cause.
210,"If any mortals have claim to the Ring, it is the men of Númenor, and not Halflings."
211,It is not yours save by unhappy chance.
212,It might have been mine.
213,It should be mine.
214,Give it to me! '
215,"Frodo did not answer, but moved away till the great flat stone stood between them."
216,"`Come, come, my friend! '"
217,said Boromir in a softer voice.
218,'Why not get rid of it?
219,Why not be free of your doubt and fear?
220,"You can lay the blame on me, if you will."
221,You can say that I was too strong and took it by force.
222,"For I am too strong for you, halfling,' he cried; and suddenly he sprang over the stone and leaped at Frodo."
223,His fair and pleasant face was hideously changed; a raging fire was in his eyes.
224,Frodo dodged aside and again put the stone between them.
225,"There was only one thing he could do: trembling he pulled out the Ring upon its chain and quickly slipped it on his finger, even as Boromir sprang at him again."
226,"The Man gasped, stared for a moment amazed, and then ran wildly about, seeking here and there among the rocks and trees."
227,'Miserable trickster!'
228,he shouted.
229,`Let me get my hands on you!
230,Now I see your mind.
231,You will take the Ring to Sauron and sell us all.
232,You have only waited your chance to leave us in the lurch.
233,Curse you and all halflings to death and darkness! '
234,"Then, catching his foot on a stone, he fell sprawling and lay upon his face."
235,For a while he was as still as if his own curse had struck him down; then suddenly he wept.
236,"He rose and passed his hand over his eyes, dashing away the tears."
237,'What have I said? '
238,he cried.
239,`What have I done?
240,"Frodo, Frodo! '"
241,he called.
242,'Come back!
243,"A madness took me, but it has passed."
244,Come back! '
245,There was no answer.
246,Frodo did not even hear his cries.
247,"He was already far away, leaping blindly up the path to the hill-top."
248,"Terror and grief shook him, seeing in his thought the mad fierce face of Boromir, and his burning eyes."
249,"Soon he came out alone on the summit of Amon Hen, and halted, gasping for breath."
250,"He saw as through a mist a wide flat circle, paved with mighty flags, and surrounded with a crumbling battlement; and in the middle, set upon four carven pillars, was a high seat, reached by a stair of many steps."
251,"Up he went and sat upon the ancient chair, feeling like a lost child that had clambered upon the throne of mountain-kings."
252,At first he could see little.
253,He seemed to be in a world of mist in which there were only shadows: the Ring was upon him.
254,"Then here and there the mist gave way and he saw many visions: small and clear as if they were under his eyes upon a table, and yet remote."
255,"There was no sound, only bright living images."
256,The world seemed to have shrunk and fallen silent.
257,"He was sitting upon the Seat of Seeing, on Amon Hen, the Hill of the Eye of the Men of Númenor."
258,"Eastward he looked into wide uncharted lands, nameless plains, and forests unexplored."
259,"Northward he looked, and the Great River lay like a ribbon beneath him, and the Misty Mountains stood small and hard as broken teeth."
260,"Westward he looked and saw the broad pastures of Rohan; and Orthanc, the pinnacle of Isengard, like a black spike."
261,"Southward he looked, and below his very feet the Great River curled like a toppling wave and plunged over the falls of Rauros into a foaming pit; a glimmering rainbow played upon the fume."
262,"And Ethir Anduin he saw, the mighty delta of the River, and myriads of sea-birds whirling like a white dust in the sun, and beneath them a green and silver sea, rippling in endless lines."
263,But everywhere he looked he saw the signs of war.
264,The Misty Mountains were crawling like anthills: orcs were issuing out of a thousand holes.
265,Under the boughs of Mirkwood there was deadly strife of Elves and Men and fell beasts.
266,The land of the Beornings was aflame; a cloud was over Moria; smoke rose on the borders of Lórien.
267,Horsemen were galloping on the grass of Rohan; wolves poured from Isengard.
268,"From the havens of Harad ships of war put out to sea; and out of the East Men were moving endlessly: swordsmen, spearmen, bowmen upon horses, chariots of chieftains and laden wains."
269,All the power of the Dark Lord was in motion.
270,Then turning south again he beheld Minas Tirith.
271,Far away it seemed.
272,"and beautiful: white-walled, many-towered, proud and fair upon its mountain-seat; its battlements glittered with steel, and its turrets were bright with many banners."
273,Hope leaped in his heart.
274,"But against Minas Tirith was set another fortress, greater and more strong."
275,"Thither, eastward, unwilling his eye was drawn."
276,"It passed the ruined bridges of Osgiliath, the grinning gates of Minas Morgul."
277,"and the haunted Mountains, and it looked upon Gorgoroth, the valley of terror in the Land of Mordor."
278,Darkness lay there under the Sun.
279,Fire glowed amid the smoke.
280,"Mount Doom was burning, and a great reek rising."
281,"Then at last his gaze was held: wall upon wall, battlement upon battlement, black, immeasurably strong, mountain of iron, gate of steel, tower of adamant, he saw it: Barad-dûr, Fortress of Sauron."
282,All hope left him.
283,And suddenly he felt the Eye.
284,There was an eye in the Dark Tower that did not sleep.
285,He knew that it had become aware of his gaze.
286,A fierce eager will was there.
287,"It leaped towards him; almost like a finger he felt it, searching for him."
288,"Very soon it would nail him down, know just exactly where he was."
289,Amon Lhaw it touched.
290,"It glanced upon Tol Brandir he threw himself from the seat, crouching, covering his head with his grey hood."
291,"He heard himself crying out: _Never, never!_Or was it: _Verily I come, I come to you_?"
292,He could not tell.
293,Then as a flash from some other point of power there came to his mind another thought: _Take it off!
294,Take it off!
295,"Fool, take it off!"
296,"Take off the Ring!_
     The two powers strove in him."
297,"For a moment, perfectly balanced between their piercing points, he writhed, tormented."
298,Suddenly he was aware of himself again.
299,"Frodo, neither the Voice nor the Eye: free to choose, and with one remaining instant in which to do so."
300,He took the Ring off his finger.
301,He was kneeling in clear sunlight before the high seat.
302,"A black shadow seemed to pass like an arm above him; it missed Amon Hen and groped out west, and faded."
303,Then all the sky was clean and blue and birds sang in every tree.
304,Frodo rose to his feet.
305,"A great weariness was on him, but his will was firm and his heart lighter."
306,He spoke aloud to himself.
307,"`I will do now what I must,' he said."
308,"'This at least is plain: the evil of the Ring is already at work even in the Company, and the Ring must leave them before it does more harm."
309,I will go alone.
310,"Some I cannot trust, and those I can trust are too dear to me: poor old Sam, and Merry and Pippin."
311,"Strider, too: his heart yearns for Minas Tirith, and he will be needed there, now Boromir has fallen into evil."
312,I will go alone.
313,At once.'
314,He went quickly down the path and came back to the lawn where Boromir had found him.
315,"Then he halted, listening."
316,He thought he could hear cries and calls from the woods near the shore below.
317,"'They'll be hunting for me,' he said."
318,`I wonder how long I have been away.
319,"Hours, I should think.'"
320,He hesitated.
321,'What can I do? '
322,he muttered.
323,'I must go now or I shall never go.
324,I shan't get a chance again.
325,"I hate leaving them, and like this without any explanation."
326,But surely they will understand.
327,Sam will.
328,And what else can I do?'
329,Slowly he drew out the Ring and put it on once more.
330,"He vanished and passed down the hill, less than a rustle of the wind."
331,The others remained long by the river-side.
332,"For some time they had been silent, moving restlessly about; but now they were sitting in a circle, and they were talking."
333,"Every now and again they made efforts to speak of other things, of their long road and many adventures; they questioned Aragorn concerning the realm of Gondor and its ancient history, and the remnants of its great works that could still be seen in this strange border-land of the Emyn Muil: the stone kings and the seats of Lhaw and Hen, and the great Stair beside the falls of Rauros."
334,But always their thoughts and words strayed back to Frodo and the Ring.
335,What would Frodo choose to do?
336,Why was he hesitating?
337,"`He is debating which course is the most desperate, I think,' said Aragorn."
338,'And well he may.
339,"It is now more hopeless than ever for the Company to go east, since we have been tracked by Gollum, and must fear that the secret of our journey is already betrayed."
340,But Minas Tirith is no nearer to the Fire and the destruction of the Burden.
341,`We may remain there for a while and make a brave stand; but the Lord Denethor and all his men cannot hope to do what even Elrond said was beyond his power: either to keep the Burden secret.
342,or to hold off the full might of the Enemy when he comes to take it.
343,Which way would any of us choose in Frodo's place?
344,I do not know.
345,Now indeed we miss Gandalf most.'
346,"'Grievous is our loss,' said Legolas."
347,'Yet we must needs make up our minds without his aid.
348,"Why cannot we decide, and so help Frodo?"
349,Let us call him back and then vote!
350,I should vote for Minas Tirith.'
351,"`And so should I,' said Gimli."
352,"'We, of course, were only sent to help the Bearer along the road, to go no further than we wished; and none of us is under any oath or command to seek Mount Doom."
353,Hard was my parting from Lothlórien.
354,"Yet I have come so far, and I say this: now we have reached the last choice, it is clear to me that I cannot leave Frodo."
355,"I would choose Minas Tirith, but if he does not, then I follow him.'"
356,"`And I too will go with him,' said Legolas."
357,`It would be faithless now to say farewell.'
358,"'It would indeed be a betrayal, if we all left him,' said Aragorn."
359,"'But if he goes east, then all need not go with him; nor do I think that all should."
360,"That venture is desperate: as much so for eight as for three or two, or one alone."
361,"If you would let me choose, then I should appoint three companions: Sam, who could not bear it otherwise; and Gimli; and myself."
362,"Boromir will return to his own city, where his father and his people need him; and with him the others should go, or at least Meriadoc and Peregrin, if Legolas is not willing to leave us.'"
363,`That won't do at all! '
364,cried Merry.
365,'We can't leave Frodo!
366,"Pippin and I always intended to go wherever he went, and we still do."
367,But we did not realize what that would mean.
368,"It seemed different so far away, in the Shire or in Rivendell."
369,It would be mad and cruel to let Frodo go to Mordor.
370,Why can't we stop him?'
371,"'We must stop him,' said Pippin."
372,"`And that is what he is worrying about, I am sure."
373,He knows we shan't agree to his going east.
374,"And he doesn't like to ask anyone to go with him, poor old fellow."
375,Imagine it: going off to Mordor alone! '
376,Pippin shuddered.
377,"'But the dear silly old hobbit, he ought to know that he hasn't got to ask."
378,"He ought to know that if we can't stop him, we shan't leave him.'"
379,"'Begging your pardon,' said Sam."
380,'I don't think you understand my master at all.
381,He isn't hesitating about which way to go.
382,Of course not!
383,What's the good of Minas Tirith anyway?
384,"To him, I mean, begging your pardon, Master Boromir,' he added, and turned."
385,"It was then that they discovered that Boromir, who at first had been sitting silent on the outside of the circle, was no longer there."
386,`Now where's he got to? '
387,"cried Sam, looking worried."
388,"'He's been a bit queer lately, to my mind."
389,But anyway he's not in this business.
390,"He's off to his home, as he always said; and no blame to him."
391,"But Mr. Frodo, he knows he's got to find the Cracks of Doom, if he can."
392,But he's _afraid_.
393,"Now it's come to the point, he's just plain terrified."
394,That's what his trouble is.
395,"Of course he's had a bit of schooling, so to speak-we all have-since we left home, or he'd be so terrified he'd just fling the Ring in the River and bolt."
396,But he's still too frightened to start.
397,And he isn't worrying about us either: whether we'll go along with him or no.
398,He knows we mean to.
399,That's another thing that's bothering him.
400,"If he screws himself up to go, he'll want to go alone."
401,Mark my words!
402,We're going to have trouble when he comes back.
403,"For he'll screw himself up all right, as sure as his name's Baggins.'"
404,"'I believe you speak more wisely than any of us, Sam,' said Aragorn."
405,"`And what shall we do, if you prove right? '"
406,'Stop him!
407,Don't let him go! '
408,cried Pippin.
409,'I wonder? '
410,said Aragorn.
411,"`He is the Bearer, and the fate of the Burden is on him."
412,I do not think that it is our part to drive him one way or the other.
413,"Nor do I think that we should succeed, if we tried."
414,There are other powers at work far stronger.'
415,"`Well, I wish Frodo would ""screw himself up"" and come back."
416,"and let us get it over,' said Pippin."
417,`This waiting is horrible!
418,Surely the time is up? '
419,"`Yes,' said Aragorn."
420,'The hour is long passed.
421,The morning is wearing away.
422,We must call for him.'
423,At that moment Boromir reappeared.
424,He came out from the trees and walked towards them without speaking.
425,His face looked grim and sad.
426,"He paused as if counting those that were present, and then sat down aloof, with his eyes on the ground."
427,"`Where have you been, Boromir? '"
428,asked Aragorn.
429,`Have you seen Frodo? '
430,Boromir hesitated for a second.
431,"`Yes, and no,' he answered slowly."
432,"`Yes: I found him some way up the hill, and I spoke to him."
433,I urged him to come to Minas Tirith and not to go east.
434,I grew angry and he left me.
435,He vanished.
436,I have never seen such a thing happen before.
437,though I have heard of it in tales.
438,He must have put the Ring on.
439,I could not find him again.
440,I thought he would return to you.'
441,'Is that all that you have to say? '
442,"said Aragorn, looking hard and not too kindly at Boromir."
443,"`Yes,' he answered."
444,`I will say no more yet.'
445,`This is bad!'
446,"cried Sam, jumping up."
447,`I don't know what this Man has been up to.
448,Why should Mr. Frodo put the thing on?
449,"He didn't ought to have; and if he has, goodness knows what may have happened!'"
450,'But he wouldn't keep it on`' said Merry.
451,"`Not when he had escaped the unwelcome visitor, like Bilbo used to.'"
452,`But where did he go?
453,Where is he? '
454,cried Pippin.
455,'He's been away ages now.'
456,"`How long is it since you saw Frodo last, Boromir? '"
457,asked Aragorn.
458,"`Half an hour, maybe,' he answered."
459,`Or it might be an hour.
460,I have wandered for some time since.
461,I do not know!
462,I do not know! '
463,"He put his head in his hands, and sat as if bowed with grief."
464,`An hour since he vanished! '
465,shouted Sam.
466,`We must try and find him at once.
467,Come on! '
468,`Wait a moment! '
469,cried Aragorn.
470,"`We must divide up into pairs, and arrange-here, hold on!"
471,Wait! '
472,It was no good.
473,They took no notice of him.
474,Sam had dashed off first.
475,"Merry and Pippin had followed, and were already disappearing westward into the trees by the shore, shouting: _Frodo!"
476,"Frodo!_ in their clear, high hobbit-voices."
477,Legolas and Gimli were running.
478,A sudden panic or madness seemed to have fallen on the Company.
479,"`We shall all be scattered and lost,' groaned Aragorn."
480,`Boromir!
481,"I do not know what part you have played in this mischief, but help now!"
482,"Go after those two young hobbits, and guard them at the least, even if you cannot find Frodo."
483,"Come back to this spot, if you find him, or any traces of him."
484,I shall return soon.'
485,Aragorn sprang swiftly away and went in pursuit of Sam.
486,"Just as he reached the little lawn among the rowans he overtook him, toiling uphill, panting and calling, _Frodo!_
     `Come with me, Sam! '"
487,he said.
488,`None of us should be alone.
489,There is mischief about.
490,I feel it.
491,"I am going to the top, to the Seat of Amon Hen, to see what may be seen."
492,And look!
493,"It is as my heart guessed, Frodo went this way."
494,"Follow me, and keep your eyes open! '"
495,He sped up the path.
496,"Sam did his best, but he could not keep up with Strider the Ranger, and soon fell behind."
497,He had not gone far before Aragorn was out of sight ahead.
498,Sam stopped and puffed.
499,Suddenly he clapped his hand to his head.
500,"`Whoa, Sam Gamgee! '"
501,he said aloud.
502,"`Your legs are too short, so use your head!"
503,Let me see now!
504,"Boromir isn't lying, that's not his way; but he hasn't told us everything."
505,Something scared Mr. Frodo badly.
506,"He screwed himself up to the point, sudden."
507,He made up his mind at last to go.
508,Where to?
509,Off East.
510,Not without Sam?
511,"Yes, without even his Sam."
512,"That's hard, cruel hard.'"
513,"Sam passed his hand over his eyes, brushing away the tears."
514,"'Steady, Gamgee! '"
515,he said.
516,"`Think, if you can!"
517,"He can't fly across rivers, and he can't jump waterfalls."
518,He's got no gear.
519,So he's got to get back to the boats.
520,Back to the boats!
521,"Back to the boats, Sam, like lightning! '"
522,Sam turned and bolted back down the path.
523,He fell and cut his knees.
524,Up he got and ran on.
525,"He came to the edge of the lawn of Parth Galen by the shore, where the boats were drawn up out of the water."
526,No one was there.
527,"There seemed to be cries in the woods behind, but he did not heed them."
528,He stood gazing for a moment.
529,"stock-still, gaping."
530,A boat was sliding down the bank all by itself.
531,With a shout Sam raced across the grass.
532,The boat slipped into the water.
533,"`Coming, Mr. Frodo!"
534,Coming! '
535,"called Sam, and flung himself from the bank, clutching at the departing boat."
536,He missed it by a yard.
537,With a cry and a splash he fell face downward into deep swift water.
538,"Gurgling he went under, and the River closed over his curly head."
539,An exclamation of dismay came from the empty boat.
540,A paddle swirled and the boat put about.
541,"Frodo was just in time to grasp Sam by the hair as he came up, bubbling and struggling."
542,Fear was staring in his round brown eyes.
543,"`Up you come, Sam my lad! '"
544,said Frodo.
545,`Now take my hand! '
546,"`Save me, Mr. Frodo! '"
547,gasped Sam.
548,`I'm drownded.
549,I can't see your hand.'
550,`Here it is.
551,"Don't pinch, lad!"
552,I won't let you go.
553,"Tread water and don't flounder, or you'll upset the boat."
554,"There now, get hold of the side, and let me use the paddle! '"
555,With a few strokes Frodo brought the boat back to the bank.
556,"and Sam was able to scramble out, wet as a water-rat."
557,Frodo took off the Ring and stepped ashore again.
558,"`Of all the confounded nuisances you are the worst, Sam! '"
559,he said.
560,"'Oh, Mr. Frodo, that's hard! '"
561,said Sam shivering.
562,"`That's hard, trying to go without me and all."
563,"If I hadn't a guessed right, where would you be now? '"
564,`Safely on my way.'
565,`Safely! '
566,said Sam.
567,`All alone and without me to help you?
568,"I couldn't have a borne it, it'd have been the death of me.'"
569,"'It would be the death of you to come with me, Sam,' said Frodo and I could not have borne that.'"
570,"`Not as certain as being left behind,' said Sam."
571,`But I am going to Mordor.'
572,"`I know that well enough, Mr. Frodo."
573,Of course you are.
574,And I'm coming with you.'
575,"`Now, Sam,' said Frodo, `don't hinder me!"
576,The others will be coming back at any minute.
577,If they catch me here.
578,"I shall have to argue and explain, and I shall never have the heart or the chance to get off."
579,But I must go at once.
580,It's the only way.'
581,"`Of course it is,' answered Sam."
582,'But not alone.
583,"I'm coming too, or neither of us isn't going."
584,I'll knock holes in all the boats first.'
585,Frodo actually laughed.
586,A sudden warmth and gladness touched his heart.
587,`Leave one!
588,'he said.
589,`We'll need it.
590,But you can't come like this without your gear or food or anything.'
591,"'Just hold on a moment, and I'll get my stuff!'"
592,cried Sam eagerly.
593,'It's all ready.
594,I thought we should be off today.'
595,"He rushed to the camping place, fished out his pack from the pile where Frodo had laid it when he emptied the boat of his companions' goods grabbed a spare blanket, and some extra packages of food, and ran back."
596,`So all my plan is spoilt! '
597,said Frodo.
598,`It is no good trying to escape you.
599,"But I'm glad, Sam."
600,I cannot tell you how glad.
601,Come along!
602,It is plain that we were meant to go together.
603,"We will go, and may the others find a safe road!"
604,Strider will look after them.
605,I don't suppose we shall see them again.'
606,"`Yet we may, Mr Frodo."
607,"We may,' said Sam."
608,So Frodo and Sam set off on the last stage of the Quest together.
609,"Frodo paddled away from the shore, and the River bore them swiftly away."
610,"down the western arm, and past the frowning cliffs of Tol Brandir."
611,The roar of the great falls drew nearer.
612,"Even with such help as Sam could give, it was hard work to pass across the current at the southward end of the island and drive the boat eastward towards the far shore."
613,At length they came to land again upon the southern slopes of Amon Lhaw.
614,"There they found a shelving shore, and they drew the boat out, high above the water, and hid it as well as they could behind a great boulder."
615,"Then shouldering their burdens, they set off, seeking a path that would bring them over the grey hills of the Emyn Muil, and down into the Land of Shadow."
616,"_Here ends the first part of the history of the War of the Ring._
     _The second part is called_THE TWO TOWERS_, since the events recounted in it are dominated by_ORTHANC_, the citadel of Saruman, and the fortress of_MINAS MORGUL_ that guards the secret entrance to Mordor; it tells of the deeds and perils of all the members of the now sundered fellowship, until the coming of the Great Darkness._
     _The third part tells of the last defence against the Shadow, and the end of the mission of the Ring-bearer in_THE RETURN OF THE KING."
617,=====================================================
