sentence_id,sentence
45,"Much was said of events in the world outside, especially in the South, and in the wide lands east of the Mountains."
46,"Of these things Frodo had already heard many rumours; but the tale of Glóin was new to him, and when the dwarf spoke he listened attentively."
47,It appeared that amid the splendour of their works of hand the hearts of the Dwarves of the Lonely Mountain were troubled.
48,"`It is now many years ago,' said Glóin, `that a shadow of disquiet fell upon our people."
49,Whence it came we did not at first perceive.
50,"Words began to be whispered in secret: it was said that we were hemmed in a narrow place, and that greater wealth and splendour would be found in a wider world."
51,Some spoke of Moria: the mighty works of our fathers that are called in our own tongue Khazad-dûm; and they declared that now at last we had the power and numbers to return.'
52,Glóin sighed.
53,`Moria!
54,Moria!
55,Wonder of the Northern world!
56,"Too deep we delved there, and woke the nameless fear."
57,Long have its vast mansions lain empty since the children of Durin fled.
58,"But now we spoke of it again with longing, and yet with dread; for no dwarf has dared to pass the doors of Khazad-dûm for many lives of kings, save Thrór only, and he perished."
59,"At last, however, Balin listened to the whispers, and resolved to go; and though Dáin did not give leave willingly, he took with him Ori and Óin and many of our folk, and they went away south."
60,"""That was nigh on thirty years ago."
61,For a while we had news and it seemed good: messages reported that Moria had been entered and a great work begun there.
62,"Then there was silence, and no word has ever come from Moria since."
63,"""Then about a year ago a messenger came to Dáin, but not from Moria  from Mordor: a horseman in the night, who called Dáin to his gate."
64,"The Lord Sauron the Great, so he said, wished for our friendship."
65,"Rings he would give for it, such as he gave of old."
66,"And he asked urgently concerning _hobbits_, of what kind they were, and where they dwelt."
67,"""For Sauron knows,"" said he, ""that one of these was known to you on a time."""
68,"'At this we were greatly troubled, and we gave no answer."
69,"And then his fell voice was lowered, and he would have sweetened it if he could."
70,"""As a small token only of your friendship Sauron asks this,"" he said: ""that you should find this thief,"" such was his word, ""and get from him, willing or no, a little ring, the least of rings, that once he stole."
71,"It is but a trifle that Sauron fancies, and an earnest of your good will."
72,"Find it, and three rings that the Dwarf sires possessed of old shall be returned to you, and the realm of Moria shall be yours for ever."
73,"Find only news of the thief, whether he still lives and where, and you shall have great reward and lasting friendship from the Lord."
74,"Refuse, and things will not seem so well."
75,"Do you refuse?"""
76,"'At that his breath came like the hiss of snakes, and all who stood by shuddered, but Dáin said: ""I say neither yea nor nay."
77,"I must consider this message and what it means under its fair cloak."""
78,"' ""Consider well, but not too long,"" said he.
     '"
79,"""The time of my thought is my own to spend,"" answered Dáin.
     '"
80,"""For the present,"" said he, and rode into the darkness."
81,'Heavy have the hearts of our chieftains been since that night.
82,"We needed not the fell voice of the messenger to warn us that his words held both menace and deceit; for we knew already that the power that has re-entered Mordor has not changed, and ever it betrayed us of old."
83,"Twice the messenger has returned, and has gone unanswered."
84,"The third and last time, so he says, is soon to come, before the ending of the year."
85,"'And so I have been sent at last by Dáin to warn Bilbo that he is sought by the Enemy, and to learn, if may be, why he desires this ring, this least of rings."
86,Also we crave the advice of Elrond.
87,For the Shadow grows and draws nearer.
88,"We discover that messengers have come also to King Brand in Dale, and that he is afraid."
89,We fear that he may yield.
90,Already war is gathering on his eastern borders.
91,"If we make no answer, the Enemy may move Men of his rule to assail King Brand, and Dáin also.'"
92,"`You have done well to come,' said Elrond."
93,`You will hear today all that you need in order to understand the purposes of the Enemy.
94,"There is naught that you can do, other than to resist, with hope or without it."
95,But you do not stand alone.
96,You will learn that your trouble is but part of the trouble of all the western world.
97,The Ring!
98,"What shall we do with the Ring, the least of rings, the trifle that Sauron fancies?"
99,That is the doom that we must deem.
100,`That is the purpose for which you are called hither.
101,"Called, I say."
102,"though I have not called you to me, strangers from distant lands."
103,"You have come and are here met, in this very nick of time, by chance as it may seem."
104,Yet it is not so.
105,"Believe rather that it is so ordered that we, who sit here, and none others, must now find counsel for the peril of the world."
106,"`Now, therefore, things shall be openly spoken that have been hidden from all but a few until this day."
107,"And first, so that all may understand what is the peril, the Tale of the Ring shall be told from the beginning even to this present."
108,"And I will begin that tale, though others shall end it.'"
109,"Then all listened while Elrond in his clear voice spoke of Sauron and the Rings of Power, and their forging in the Second Age of the world long ago."
110,"A part of his tale was known to some there, but the full tale to none, and many eyes were turned t= Elrond in fear and wonder as he told of the Elven-smiths of Eregion and their friendship with Moria, and their eagerness for knowledge, by which Sauron ensnared them."
111,"For in that time he was not yet evil to behold, and they received his aid and grew mighty in craft, whereas he learned all their secrets, and betrayed them, and forged secretly in the Mountain of Fire the One Ring to be their master."
112,"But Celebrimbor was aware of him, and hid the Three which he had made; and there was war, and the land was laid waste, and the gate of Moria was shut."
113,"Then through all the years that followed he traced the Ring; but since that history is elsewhere recounted, even as Elrond himself set it down in his books of lore, it is not here recalled."
114,"For it is a long tale, full of deeds great and terrible, and briefly though Elrond spoke, the sun rode up the sky, and the morning was passing ere he ceased."
115,"Of Númenor he spoke, its glory and its fall, and the return of the Kings of Men to Middle-earth out of the deeps of the Sea, borne upon the wings of storm."
116,"Then Elendil the Tall and his mighty sons, Isildur and Anárion, became great lords; and the North-realm they made in Arnor, and the South-realm in Gondor above the mouths of Anduin."
117,"But Sauron of Mordor assailed them, and they made the Last Alliance of Elves and Men, and the hosts of Gil-galad and Elendil were mustered in Arnor."
118,Thereupon Elrond paused a while and sighed.
119,"`I remember well the splendour of their banners,' he said."
120,"`It recalled to me the glory of the Elder Days and the hosts of Beleriand, so many great princes and captains were assembled."
121,"And yet not so many, nor so fair, as when Thangorodrim was broken, and the Elves deemed that evil was ended for ever, and it was not so.'"
122,`You remember?'
123,"said Frodo, speaking his thought aloud in his astonishment."
124,"`But I thought,' he stammered as Elrond turned towards him, 'I thought that the fall of Gil-galad was a long age ago.'"
125,"'So it was indeed,' answered Elrond gravely."
126,`But my memory reaches back even to the Elder Days.
127,"Eärendil was my sire, who was born in Gondolin before its fall; and my mother was Elwing, daughter of Dior, son of Lúthien of Doriath."
128,"I have seen three ages in the West of the world, and many defeats, and many fruitless victories."
129,`I was the herald of Gil-galad and marched with his host.
130,"I was at the Battle of Dagorlad before the Black Gate of Mordor, where we had the mastery: for the Spear of Gil-galad and the Sword of Elendil, Aiglos and Narsil, none could withstand."
131,"I beheld the last combat on the slopes of Orodruin, where Gil-galad died, and Elendil fell, and Narsil broke beneath him; but Sauron himself was overthrown, and Isildur cut the Ring from his hand with the hilt-shard of his father's sword, and took it for his own.'"
132,"At this the stranger, Boromir, broke in."
133,`So that is what became of the Ring!'
134,he cried.
135,"`If ever such a tale was told in the South, it has long been forgotten."
136,I have heard of the Great Ring of him that we do not name; but we believed that it perished from the world in the ruin of his first realm.
137,Isildur took it!
138,That is tidings indeed.'
139,`Alas!
140,"yes,' said Elrond."
141,"`Isildur took it, as should not have been."
142,It should have been cast then into Orodruin's fire nigh at hand where it was made.
143,But few marked what Isildur did.
144,"He alone stood by his father in that last mortal contest; and by Gil-galad only Círdan stood, and I."
145,"But Isildur would not listen to our counsel.
     '"
146,"""This I will have as weregild for my father, and my brother,"" he said; and therefore whether we would or no, he took it to treasure it."
147,But soon he was betrayed by it to his death; and so it is named in the North Isildur's Bane.
148,Yet death maybe was better than what else might have befallen him.
149,"'Only to the North did these tidings come, and only to a few."
150,"Small wonder it is that you have not heard them, Boromir."
151,"From the ruin of the Gladden Fields, where Isildur perished, three men only came ever back over the mountains after long wandering."
152,"One of these was Ohtar, the esquire of Isildur, who bore the shards of the sword of Elendil; and he brought them to Valandil, the heir of Isildur, who being but a child had remained here in Rivendell."
153,"But Narsil was broken and its light extinguished, and it has not yet been forged again."
154,`Fruitless did I call the victory of the Last Alliance?
155,"Not wholly so, yet it did not achieve its end."
156,"Sauron was diminished, but not destroyed."
157,His Ring was lost but not unmade.
158,"The Dark Tower was broken, but its foundations were not removed; for they were made with the power of the Ring, and while it remains they will endure."
159,"Many Elves and many mighty Men, and many of their friends."
160,had perished in the war.
161,"Anárion was slain, and Isildur was slain; and Gil-galad and Elendil were no more."
162,"Never again shall there be any such league of Elves and Men; for Men multiply and the Firstborn decrease, and the two kindreds are estranged."
163,"And ever since that day the race of Númenor has decayed, and the span of their years has lessened."
164,"'In the North after the war and the slaughter of the Gladden Fields the Men of Westernesse were diminished, and their city of Annúminas beside Lake Evendim fell into ruin; and the heirs of Valandil removed and dwelt at Fornost on the high North Downs, and that now too is desolate."
165,"Men call it Deadmen's Dike, and they fear to tread there."
166,"For the folk of Arnor dwindled, and their foes devoured them, and their lordship passed, leaving only green mounds in the grassy hills."
167,"'In the South the realm of Gondor long endured; and for a while its splendour grew, recalling somewhat of the might of Númenor, ere it fell."
168,"High towers that people built, and strong places."
169,and havens of many ships; and the winged crown of the Kings of Men was held in awe by folk of many tongues.
170,"Their chief city was Osgiliath, Citadel of the Stars."
171,through the midst of which the River flowed.
172,"And Minas Ithil they built, Tower of the Rising Moon, eastward upon a shoulder of the Mountains of Shadow; and westward at the feet of the White Mountains Minas Anor they made, Tower of the Setting Sun."
173,"There in the courts of the King grew a white tree, from the seed of that tree which Isildur brought over the deep waters, and the seed of that tree before came from Eressëa, and before that out of the Uttermost West in the Day before days when the world was young."
174,"`But in the wearing of the swift years of Middle-earth the line of Meneldil son of Anárion failed, and the Tree withered, and the blood of the Númenoreans became mingled with that of lesser men."
175,"Then the watch upon the walls of Mordor slept, and dark things crept back to Gorgoroth."
176,"And on a time evil things came forth, and they took Minas Ithil and abode in it, and they made it into a place of dread; and it is called Minas Morgul, the Tower of Sorcery."
177,"Then Minas Anor was named anew Minas Tirith, the Tower of Guard; and these two cities were ever at war, but Osgiliath which lay between was deserted and in its ruins shadows walked."
178,'So it has been for many lives of men.
179,"But the Lords of Minas Tirith still fight on, defying our enemies, keeping the passage of the River from Argonath to the Sea."
180,And now that part of the tale that I shall tell is drawn to its close.
181,"For in the days of Isildur the Ruling Ring passed out of all knowledge, and the Three were released from its dominion."
182,"But now in this latter day they are in peril once more, for to our sorrow the One has been found."
183,"Others shall speak of its finding, for in that I played small part.'"
184,"He ceased, but at once Boromir stood up, tall and proud, before them."
185,"Give me leave, Master Elrond, said he, first to say more of Gondor; for verily from the land of Gondor I am come."
186,And it would be well for all to know what passes there.
187,"For few, I deem, know of our deeds, and therefore guess little of their peril, if we should fail at last."
188,"`Believe not that in the land of Gondor the blood of Númenor is spent, nor all its pride and dignity forgotten."
189,"By our valour the wild folk of the East are still restrained, and the terror of Morgul kept at bay; and thus alone are peace and freedom maintained in the lands behind us, bulwark of the West."
190,"But if the passages of the River should be won, what then?"
191,"`Yet that hour, maybe, is not now far away."
192,The Nameless Enemy has arisen again.
193,Smoke rises once more from Orodruin that we call Mount Doom.
194,The power of the Black Land grows and we are hard beset.
195,"When the Enemy returned our folk were driven from Ithilien, our fair domain east of the River, though we kept a foothold there and strength of arms."
196,"But this very year, in the days of June, sudden war came upon us out of Mordor, and we were swept away."
197,"We were outnumbered, for Mordor has allied itself with the Easterlings and the cruel Haradrim; but it was not by numbers that we were defeated."
198,A power was there that we have not felt before.
199,"`Some said that it could be seen, like a great black horseman, a dark shadow under the moon."
200,"Wherever he came a madness filled our foes, but fear fell on our boldest, so that horse and man gave way and fled."
201,"Only a remnant of our eastern force came back, destroying the last bridge that still stood amid the ruins of Osgiliath."
202,"'I was in the company that held the bridge, until it was cast down behind us."
203,Four only were saved by swimming: my brother and myself and two others.
204,"But still we fight on, holding all the west shores of Anduin; and those who shelter behind us give us praise, if ever they hear our name: much praise but little help."
205,Only from Rohan now will any men ride to us when we call.
206,`In this evil hour I have come on an errand over many dangerous leagues to Elrond: a hundred and ten days I have journeyed all alone.
207,But I do not seek allies in war.
208,"The might of Elrond is in wisdom not in weapons, it is said."
209,I come to ask for counsel and the unravelling of hard words.
210,"For on the eve of the sudden assault a dream came to my brother in a troubled sleep; and afterwards a like dream came oft to him again, and once to me."
211,"'In that dream I thought the eastern sky grew dark and there was a growing thunder, but in the West a pale light lingered, and out of it I heard a voice, remote but clear, crying:

          Seek for the Sword that was broken:
            In Imladris it dwells;
           There shall be counsels taken
            Stronger than Morgul-spells."
212,"There shall be shown a token
            That Doom is near at hand,
           For Isildur's Bane shall waken,
            And the Halfling forth shall stand."
213,"Of these words we could understand little, and we spoke to our father, Denethor, Lord of Minas Tirith, wise in the lore of Gondor."
214,"This only would he say, that Imladris was of old the name among the Elves of a far northern dale, where Elrond the Halfelven dwelt, greatest of lore-masters."
215,"Therefore my brother, seeing how desperate was our need, was eager to heed the dream and seek for Imladris; but since the way was full of doubt and danger, I took the journey upon myself."
216,"Loth was my father to give me leave, and long have I wandered by roads forgotten, seeking the house of Elrond, of which many had heard, but few knew where it lay.'"
217,"'And here in the house of Elrond more shall be made clear to you' said Aragorn, standing up."
218,"He cast his sword upon the table that stood before Elrond, and the blade was in two pieces."
219,`Here is the Sword that was Broken!'
220,he said.
221,"`And who are you, and what have you to do with Minas Tirith?'"
222,"asked Boromir, looking in wonder at the lean face of the Ranger and his weather-stained cloak."
223,"`He is Aragorn son of Arathorn,' said Elrond; `and he is descended through many fathers from Isildur Elendil's son of Minas Ithil."
224,"He is the Chief of the Dúnedain in the North, and few are now left of that folk.'"
225,"`Then it belongs to you, and not to me at all!'"
226,"cried Frodo in amazement, springing to his feet, as if he expected the Ring to be demanded at once."
227,"'It does not belong to either of us,' said Aragorn; `but it has been ordained that you should hold it for a while.'"
228,"'Bring out the Ring, Frodo!'"
229,said Gandalf solemnly.
230,`The time has come.
231,"Hold it up, and then Boromir will understand the remainder of his riddle.'"
232,"There was a hush, and all turned their eyes on Frodo."
233,"He was shaken by a sudden shame and fear; and he felt a great reluctance to reveal the Ring, and a loathing of its touch."
234,He wished he was far away.
235,The Ring gleamed and flickered as he held it up before them in his trembling hand.
236,'Behold Isildur's Bane!'
237,said Elrond.
238,Boromir's eyes glinted as he gazed at the golden thing.
239,`The Halfling!'
240,he muttered.
241,`Is then the doom of Minas Tirith come at last?
242,But why then should we seek a broken sword?'
243,"'The words were not _the doom of Minas Tirith_,' said Aragorn."
244,`But doom and great deeds are indeed at hand.
245,For the Sword that was Broken is the Sword of Elendil that broke beneath him when he fell.
246,"It has been treasured by his heirs when all other heirlooms were lost; for it was spoken of old among us that it should be made again when the Ring, Isildur's Bane, was found."
247,"Now you have seen the sword that you have sought, what would you ask?"
248,Do you wish for the House of Elendil to return to the Land of Gondor?'
249,"`I was not sent to beg any boon, but to seek only the meaning of a riddle,' answered Boromir proudly."
250,"`Yet we are hard pressed, and the Sword of Elendil would be a help beyond our hope-if such a thing could indeed return out of the shadows of the past.'"
251,"He looked again at Aragorn, and doubt was in his eyes."
252,Frodo felt Bilbo stir impatiently at his side.
253,Evidently he was annoyed on his friend's behalf.
254,"Standing suddenly up he burst out:

          All that is gold does not glitter,
            Not all those who wander are lost;
           The old that is strong does not wither,
            Deep roots are not reached by the frost."
255,"From the ashes a fire shall be woken,
            A light from the shadows shall spring;
           Renewed shall be blade that was broken:
            The crownless again shall be king._

     `Not very good perhaps, but to the point  if you need more beyond the word of Elrond."
256,"If that was worth a journey of a hundred and ten days to hear, you had best listen to it.'"
257,He sat down with a snort.
258,"`I made that up myself,' he whispered to Frodo, `for the Dúnadan, a long time ago when he first told me about himself."
259,"I almost wish that my adventures were not over, and that I could go with him when his day comes.'"
260,Aragorn smiled at him; then he turned to Boromir again.
261,"`For my part I forgive your doubt,' he said."
262,'Little do I resemble the figures of Elendil and Isildur as they stand carven in their majesty in the halls of Denethor.
263,"I am but the heir of Isildur, not Isildur himself."
264,I have had a hard life and a long; and the leagues that lie between here and Gondor are a small part in the count of my journeys.
265,"I have crossed many mountains and many rivers, and trodden many plains, even into the far countries of Rhûn and Harad where the stars are strange."
266,"'But my home, such as I have, is in the North."
267,For here the heirs of Valandil have ever dwelt in long line unbroken from father unto son for many generations.
268,"Our days have darkened, and we have dwindled; but ever the Sword has passed to a new keeper."
269,"And this I will say to you, Boromir, ere I end."
270,"Lonely men are we, Rangers of the wild, hunters  but hunters ever of the servants of the Enemy; for they are found in many places, not in Mordor only."
271,"`If Gondor, Boromir, has been a stalwart tower, we have played another part."
272,Many evil things there are that your strong walls and bright swords do not stay.
273,You know little of the lands beyond your bounds.
274,"Peace and freedom, do you say?"
275,The North would have known them little but for us.
276,Fear would have destroyed them.
277,"But when dark things come from the houseless hills, or creep from sunless woods, they fly from us."
278,"What roads would any dare to tread, what safety would there be in quiet lands, or in the homes of simple men at night, if the Dúnedain were asleep, or were all gone into the grave?"
279,`And yet less thanks have we than you.
280,"Travellers scowl at us, and countrymen give us scornful names."
281,"""Strider"" I am to one fat man who lives within a day's march of foes that would freeze his heart or lay his little town in ruin, if he were not guarded ceaselessly."
282,Yet we would not have it otherwise.
283,"If simple folk are free from care and fear, simple they will be, and we must be secret to keep them so."
284,"That has been the task of my kindred, while the years have lengthened and the grass has grown."
285,`But now the world is changing once again.
286,A new hour comes.
287,Isildur's Bane is found.
288,Battle is at hand.
289,The Sword shall be reforged.
290,I will come to Minas Tirith.'
291,"`Isildur's Bane is found, you say,' said Boromir."
292,"`I have seen a bright ring in the Halfling's hand; but Isildur perished ere this age of the world began, they say."
293,How do the Wise know that this ring is his?
294,"And how has it passed down the years, until it is brought hither by so strange a messenger?'"
295,"`That shall be told,' said Elrond."
296,"`But not yet, I beg, Master!'"
297,said Bilbo.
298,"`Already the Sun is climbing to noon, and I feel the need of something to strengthen me.'"
299,"`I had not named you,' said Elrond smiling."
300,`But I do so now.
301,Come!
302,Tell us your tale.
303,"And if you have not yet cast your story into verse, you may tell it in plain words."
304,"The briefer, the sooner shall you be refreshed.'"
305,"`Very well,' said Bilbo."
306,`I will do as you bid.
307,"But I will now tell the true story, and if some here have heard me tell it otherwise'  he looked sidelong at Glóin  `I ask them to forget it and forgive me."
308,"I only wished to claim the treasure as my very own in those days, and to be rid of the name of thief that was put on me."
309,But perhaps I understand things a little better now.
310,"Anyway, this is what happened.'"
311,"To some there Bilbo's tale was wholly new, and they listened with amazement while the old hobbit, actually not at all displeased, recounted his adventure with Gollum, at full length."
312,He did not omit a single riddle.
313,"He would have given also an account of his party and disappearance from the Shire, if he had been allowed; but Elrond raised his hand."
314,"'Well told, my friend,' he said, `but that is enough at this time."
315,"For the moment it suffices to know that the Ring passed to Frodo, your heir."
316,Let him now speak!'
317,"Then, less willingly than Bilbo, Frodo told of all his dealings with the Ring from the day that it passed into his keeping."
318,"Every step of his journey from Hobbiton to the Ford of Bruinen was questioned and considered, and everything that he could recall concerning the Black Riders was examined."
319,At last he sat down again.
320,"`Not bad,' Bilbo said to him."
321,"`You would have made a good story of it, if they hadn't kept on interrupting."
322,"I tried to make a few notes, but we shall have to go over it all again together some time, if I am to write it up."
323,There are whole chapters of stuff before you ever got here!'
324,"`Yes, it made quite a long tale,' answered Frodo."
325,'But the story still does not seem complete to me.
326,"I still want to know a good deal, especially about Gandalf.'"
327,"Galdor of the Havens, who sat near by, overheard him."
328,"`You speak for me also,' he cried, and turning to Elrond he said: `The Wise may have good reason to believe that the halfling's trove is indeed the Great Ring of long debate, unlikely though that may seem to those who know less."
329,But may we not hear the proofs?
330,And I would ask this also.
331,What of Saruman?
332,"He is learned in the lore of the Rings, yet he is not among us."
333,What is his counsel-if he knows the things that we have heard?'
334,"`The questions that you ask, Galdor, are bound together,' said Elrond."
335,"`I had not overlooked them, and they shall be answered."
336,"But these things it is the part of Gandalf to make clear; and I call upon him last, for it is the place of honour, and in all this matter he has been the chief.'"
337,"`Some, Galdor,' said Gandalf, `would think the tidings of Glóin, and the pursuit of Frodo, proof enough that the halfling's trove is a thing of great worth to the Enemy."
338,Yet it is a ring.
339,What then?
340,The Nine the Nazgûl keep.
341,The Seven are taken or destroyed.'
342,"At this Glóin stirred, but did not speak."
343,`The Three we know of.
344,What then is this one that he desires so much?
345,"'There is indeed a wide waste of time between the River and the Mountain, between the loss and the finding."
346,But the gap in the knowledge of the Wise has been filled at last.
347,Yet too slowly.
348,"For the Enemy has been close behind, closer even than I feared."
349,"And well is it that not until this year, this very summer, as it seems, did he learn the full truth."
350,"'Some here will remember that many years ago I myself dared to pass the doors of the Necromancer in Dol Guldur, and secretly explored his ways, and found thus that our fears were true: he was none other than Sauron, our Enemy of old, at length taking shape and power again."
351,"Some, too, will remember also that Saruman dissuaded us from open deeds against him, and for long we watched him only."
352,"Yet at last, as his shadow grew, Saruman yielded, and the Council put forth its strength and drove the evil out of Mirkwood and that was in the very year of the finding of this Ring: a strange chance, if chance it was."
353,"`But we were too late, as Elrond foresaw."
354,"Sauron also had watched us, and had long prepared against our stroke, governing Mordor from afar through Minas Morgul, where his Nine servants dwelt, until all was ready."
355,"Then he gave way before us, but only feigned to flee, and soon after came to the Dark Tower and openly declared himself."
356,Then for the last time the Council met; for now we learned that he was seeking ever more eagerly for the One.
357,We feared then that he had some news of it that we knew nothing of.
358,"But Saruman said nay, and repeated what he had said to us before: that the One would never again be found in Middle-earth."
359,"` ""At the worst,"" said he, ""our Enemy knows that we have it not and that it still is lost."
360,"But what was lost may yet be found, he thinks."
361,Fear not!
362,His hope will cheat him.
363,Have I not earnestly studied this matter?
364,"Into Anduin the Great it fell; and long ago, while Sauron slept, it was rolled down the River to the Sea."
365,"There let it lie until the End.""'"
366,"Gandalf fell silent, gazing eastward from the porch to the far peaks of the Misty Mountains, at whose great roots the peril of the world had so long lain hidden."
367,He sighed.
368,"`There I was at fault,' he said."
369,"`I was lulled by the words of Saruman the Wise; but I should have sought for the truth sooner, and our peril would now be less.'"
370,"`We were all at fault,' said Elrond, `and but for your vigilance the Darkness, maybe, would already be upon us."
371,But say on!'
372,"`From the first my heart misgave me, against all reason that I knew,' said Gandalf, `and I desired to know how this thing came to Gollum, and how long he had possessed it."
373,"So I set a watch for him, guessing that he would ere long come forth from his darkness to seek for his treasure."
374,"He came, but he escaped and was not found."
375,And then alas!
376,"I let the matter rest, watching and waiting only, as we have too often done."
377,"`Time passed with many cares, until my doubts were awakened again to sudden fear."
378,Whence came the hobbit's ring?
379,"What, if my fear was true, should be done with it?"
380,Those things I must decide.
381,"But I spoke yet of my dread to none, knowing the peril of an untimely whisper, if it went astray."
382,In all the long wars with the Dark Tower treason has ever been our greatest foe.
383,'That was seventeen years ago.
384,"Soon I became aware that spies of many sorts, even beasts and birds, were gathered round the Shire, and my fear grew."
385,"I called for the help of the Dúnedain, and their watch was doubled; and I opened my heart to Aragorn, the heir of Isildur.'"
386,"`And I,' said Aragorn, `counselled that we should hunt for Gollum."
387,too late though it may seem.
388,"And since it seemed fit that Isildur's heir should labour to repair Isildur's fault, I went with Gandalf on the long and hopeless search.'"
389,"Then Gandalf told how they had explored the whole length of Wilderland, down even to the Mountains of Shadow and the fences of Mordor."
390,"`There we had rumour of him, and we guess that he dwelt there long in the dark hills; but we never found him, and at last I despaired."
391,And then in my despair I thought again of a test that might make the finding of Gollum unneeded.
392,The ring itself might tell if it were the One.
393,"The memory of words at the Council came back to me: words of Saruman, half-heeded at the time."
394,I heard them now clearly in my heart.
395,"` ""The Nine, the Seven, and the Three,"" he said, ""had each their proper gem."
396,Not so the One.
397,"It was round and unadorned, as it were one of the lesser rings; but its maker set marks upon it that the skilled, maybe, could still see and read."""
398,`What those marks were he had not said.
399,Who now would know?
400,The maker.
401,And Saruman?
402,"But great though his lore may be, it must have a source."
403,"What hand save Sauron's ever held this thing, ere it was lost?"
404,The hand of Isildur alone.
405,"`With that thought, I forsook the chase, and passed swiftly to Gondor."
406,"In former days the members of my order had been well received there, but Saruman most of all."
407,Often he had been for long the guest of the Lords of the City.
408,"Less welcome did the Lord Denethor show me then than of old, and grudgingly he permitted me to search among his hoarded scrolls and books.
     '"
409,"""If indeed you look only, as you say, for records of ancient days, and the beginnings of the City, read on! """
410,he said.
411,"""For to me what was is less dark than what is to come, and that is my care."
412,"But unless you have more skill even than Saruman, who has studied here long, you will find naught that is not well known to me, who am master of the lore of this City."""
413,`So said Denethor.
414,"And yet there lie in his hoards many records that few now can read, even of the lore-masters, for their scripts and tongues have become dark to later men."
415,"And Boromir, there lies in Minas Tirith still, unread, I guess, by any save Saruman and myself since the kings failed, a scroll that Isildur made himself."
416,"For Isildur did not march away straight from the war in Mordor, as some have told the tale.'"
417,"'Some in the North, maybe,' Boromir broke in."
418,"'All know in Gondor that he went first to Minas Anor and dwelt a while with his nephew Meneldil, instructing him, before he committed to him the rule of the South Kingdom."
419,In that time he planted there the last sapling of the White Tree in memory of his brother.'
420,"`But in that time also he made this scroll,' said Gandalf; `and that is not remembered in Gondor, it would seem."
421,"For this scroll concerns the Ring, and thus wrote Isildur therein:


     _The Great Ring shall go now to be an heirloom of the North Kingdom; but records of it shall be left in Gondor, where also dwell the heirs of Elendil, lest a time come when the memory of these great matters shall grow dim._


     `And after these words Isildur described the Ring, such as he found it."
422,"_It was hot when I first took it, hot as a glede, and my hand was scorched, so that I doubt if ever again I shall be free of the pain of it."
423,"Yet even as I write it is cooled, and it seemeth to shrink, though it loseth neither its beauty nor its shape."
424,"Already the writing upon it, which at first was as clear as red flame, fadeth and is now only barely to be read."
