sentence_id,sentence
134,"'They do not like all that about ending and failing,' said Merry."
135,'I should not sing any more at present.
136,"Wait till we do get to the edge, and then we'll turn and give them a rousing chorus!'"
137,"He spoke cheerfully, and if he felt any great anxiety, he did not show it."
138,The others did not answer.
139,They were depressed.
140,"A heavy weight was settling steadily on Frodo's heart, and he regretted now with every step forward that he had ever thought of challenging the menace of the trees."
141,"He was, indeed, just about to stop and propose going back (if that was still possible), when things took a new turn."
142,"The path stopped climbing, and became for a while nearly level."
143,"The dark trees drew aside, and ahead they could see the path going almost straight forward."
144,"Before them, but some distance off, there stood a green hill-top, treeless, rising like a bald head out of the encircling wood."
145,The path seemed to be making directly for it.
146,"They now hurried forward again, delighted with the thought of climbing out for a while above the roof of the Forest."
147,"The path dipped, and then again began to climb upwards, leading them at last to the foot of the steep hillside."
148,There it left the trees and faded into the turf.
149,The wood stood all round the hill like thick hair that ended sharply in a circle round a shaven crown.
150,"The hobbits led their ponies up, winding round and round until they reached the top."
151,There they stood and gazed about them.
152,"The air was gleaming and sunlit, but hazy; and they could not see to any great distance."
153,"Near at hand the mist was now almost gone; though here and there it lay in hollows of the wood, and to the south of them, out of a deep fold cutting right across the Forest, the fog still rose like steam or wisps of white smoke."
154,"'That,' said Merry, pointing with his hand, 'that is the line of the Withywindle."
155,It comes down out of the Downs and flows south-west through the midst of the Forest to join the Brandywine below Haysend.
156,We don't want to go _that_ way!
157,"The Withywindle valley is said to be the queerest part of the whole wood  the centre from which all the queerness comes, as it were.'"
158,"The others looked in the direction that Merry pointed out, but they could see little but mists over the damp and deep-cut valley; and beyond it the southern half of the Forest faded from view."
159,The sun on the hill-lop was now getting hot.
160,It must have been about eleven o'clock; but the autumn haze still prevented them from seeing much in other directions.
161,In the west they could not make out either the line of the Hedge or the valley of the Brandywine beyond it.
162,"Northward, where they looked most hopefully, they could see nothing that might be the line of the great East Road, for which they were making."
163,"They were on an island in a sea of trees, and the horizon was veiled."
164,"On the south-eastern side the ground fell very steeply, as if the slopes of the hill were continued far down under the trees, like island-shores that really are the sides of a mountain rising out of deep waters."
165,"They sat on the green edge and looked out over the woods below them, while they ate their mid-day meal."
166,As the sun rose and passed noon they glimpsed far off in the east the grey-green lines of the Downs that lay beyond the Old Forest on that side.
167,"That cheered them greatly; for it was good to see a sight of anything beyond the wood's borders, though they did not mean to go that way, if they could help it: the Barrow-downs had as sinister a reputation in hobbit-legend as the Forest itself."
168,At length they made up their minds to go on again.
169,The path that had brought them to the hill reappeared on the northward side; but they had not followed it far before they became aware that it was bending steadily to the right.
170,Soon it began to descend rapidly and they guessed that it must actually be heading towards the Withywindle valley: not at all the direction they wished lo take.
171,"After some discussion they decided to leave this misleading path and strike northward; for although they had not been able to see it from the hill-top, the Road must lie that way, and it could not be many miles off."
172,"Also northward, and to the left of the path, the land seemed lo be drier and more open, climbing up to slopes where the trees were thinner, and pines and firs replaced the oaks and ashes and other strange and nameless trees of the denser wood."
173,"At first their choice seemed to be good: they got along at a fair speed, though whenever they got a glimpse of the sun in an open glade they seemed unaccountably to have veered eastwards."
174,"But after a time the trees began to close in again, just where they had appeared from a distance to be thinner and less tangled."
175,"Then deep folds in the ground were discovered unexpectedly, like the ruts of great giant-wheels or wide moats and sunken roads long disused and choked with brambles."
176,"These lay usually right across their line of march, and could only be crossed by scrambling down and out again, which was troublesome and difficult with their ponies."
177,"Each time they climbed down they found the hollow filled with thick bushes and matted undergrowth, which somehow would not yield to the left, but only gave way when they turned to the right; and they had to go some distance along the bottom before they could find a way up the further bank."
178,"Each time they clambered out, the trees seemed deeper and darker; and always to the left and upwards it was most difficult to find a way, and they were forced to the right and downwards."
179,"After an hour or two they had lost all clear sense of direction, though they knew well enough that they had long ceased to go northward at all."
180,"They were being headed off, and were simply following a course chosen for them  eastwards and southwards, into the heart of the Forest and not out of it."
181,The afternoon was wearing away when they scrambled and stumbled into a fold that was wider and deeper than any they had yet met.
182,"It was so sleep and overhung that it proved impossible to climb out of it again, either forwards or backwards, without leaving their ponies and their baggage behind."
183,All they could do was to follow the fold  downwards.
184,"The ground grew soft, and in places boggy; springs appeared in the banks, and soon they found themselves following a brook that trickled and babbled through a weedy bed."
185,"Then the ground began to fall rapidly, and the brook growing strong and noisy, flowed and leaped swiftly downhill."
186,They were in a deep dim-lit gully over-arched by trees high above them.
187,"After stumbling along for some way along the stream, they came quite suddenly out of the gloom."
188,As if through a gate they saw the sunlight before them.
189,"Coming to the opening they found that they had made their way down through a cleft in a high sleep bank, almost a cliff."
190,At its feet was a wide space of grass and reeds; and in the distance could be glimpsed another bank almost as steep.
191,A golden afternoon of late sunshine lay warm and drowsy upon the hidden land between.
192,"In the midst of it there wound lazily a dark river of brown water, bordered with ancient willows, arched over with willows, blocked with fallen willows, and flecked with thousands of faded willow-leaves."
193,"The air was thick with them, fluttering yellow from the branches; for there was a warm and gentle breeze blowing softly in the valley, and the reeds were rustling, and the willow-boughs were creaking."
194,"'Well, now I have at least some notion of where we are!'"
195,said Merry.
196,'We have come almost in the opposite direction to which we intended.
197,This is the River Withywindle!
198,I will go on and explore.'
199,He passed out into the sunshine and disappeared into the long grasses.
200,"After a while he reappeared, and reported that there was fairly solid ground between the cliff-foot and the river; in some places firm turf went down to the water's edge."
201,"'What's more,' he said, 'there seems to be something like a footpath winding along on this side of the river."
202,"If we turn left and follow it, we shall be bound to come out on the east side of the Forest eventually.'"
203,'I dare say!'
204,said Pippin.
205,"'That is, if the track goes on so far, and does not simply lead us into a bog and leave us there."
206,"Who made the track, do you suppose, and why?"
207,I am sure it was not for our benefit.
208,"I am getting very suspicious of this Forest and everything in it, and I begin to believe all the stories about it."
209,And have you any idea how far eastward we should have to go?'
210,"'No,' said Merry, 'I haven't."
211,"I don't know in the least how far down the Withywindle we are, or who could possibly come here often enough to make a path along it."
212,But there is no other way out that I can see or think of.'
213,"There being nothing else for it, they filed out, and Merry led them to the path that he had discovered."
214,"Everywhere the reeds and grasses were lush and tall, in places far above their heads; but once found, the path was easy to follow, as it turned and twisted, picking out the sounder ground among the bogs and pools."
215,"Here and there it passed over other rills, running down gullies into the Withywindle out of the higher forest-lands, and at these points there were tree-trunks or bundles of brushwood laid carefully across."
216,The hobbits began to feel very hot.
217,"There were armies of flies of all kinds buzzing round their ears, and the afternoon sun was burning on their backs."
218,At last they came suddenly into a thin shade; great grey branches reached across the path.
219,Each step forward became more reluctant than the last.
220,"Sleepiness seemed to be creeping out of the ground and up their legs, and falling softly out of the air upon their heads and eyes."
221,Frodo felt his chin go down and his head nod.
222,Just in front of him Pippin fell forward on to his knees.
223,Frodo halted.
224,"'It's no good,' he heard Merry saying."
225,'Can't go another step without rest.
226,Must have nap.
227,It's cool under the willows.
228,Less flies!'
229,Frodo did not like the sound of this.
230,'Come on!'
231,he cried.
232,'We can't have a nap yet.
233,We must get clear of the Forest first.'
234,But the others were too far gone to care.
235,Beside them Sam stood yawning and blinking stupidly.
236,Suddenly Frodo himself felt sleep overwhelming him.
237,His head swam.
238,There now seemed hardly a sound in the air.
239,The flies had stopped buzzing.
240,"Only a gentle noise on the edge of hearing, a soft fluttering as of a song half whispered, seemed to stir in the boughs above."
241,"He lifted his heavy eyes and saw leaning over him a huge willow-tree, old and hoary."
242,"Enormous it looked, its sprawling branches going up like reaching arms with many long-fingered hands, its knotted and twisted trunk gaping in wide fissures that creaked faintly as the boughs moved."
243,"The leaves fluttering against the bright sky dazzled him, and he toppled over, lying where he fell upon the grass."
244,Merry and Pippin dragged themselves forward and lay down with their backs to the willow-trunk.
245,Behind them the great cracks gaped wide to receive them as the tree swayed and creaked.
246,"They looked up at the grey and yellow leaves, moving softly against the light, and singing."
247,"They shut their eyes, and then it seemed that they could almost hear words, cool words, saying something about water and sleep."
248,They gave themselves up to the spell and fell fast asleep at the foot of the great grey willow.
249,Frodo lay for a while fighting with the sleep that was overpowering him; then with an effort he struggled to his feel again.
250,He felt a compelling desire for cool water.
251,"'Wait for me, Sam,' he stammered."
252,'Must bathe feet a minute.'
253,"Half in a dream he wandered forward to the riverward side of the tree, where great winding roots grew out into the stream, like gnarled dragonets straining down to drink."
254,"He straddled one of these, and paddled his hot feel in the cool brown water; and there he too suddenly fell asleep with his back against the tree."
255,"Sam sat down and scratched his head, and yawned like a cavern."
256,He was worried.
257,"The afternoon was getting late, and he thought this sudden sleepiness uncanny."
258,"'There's more behind this than sun and warm air,' he muttered to himself."
259,'I don't like this great big tree.
260,I don't trust it.
261,Hark at it singing about sleep now!
262,This won't do at all!'
263,"He pulled himself to his feet, and staggered off to see what had become of the ponies."
264,"He found that two had wandered on a good way along the path; and he had just caught them and brought them back towards the others, when he heard two noises; one loud, and the other soft but very clear."
265,One was the splash of something heavy falling into the water; the other was a noise like the snick of a lock when a door quietly closes fast.
266,He rushed back to the bank.
267,"Frodo was in the water close to the edge, and a great tree-root seemed to be over him and holding him down, but he was not struggling."
268,"Sam gripped him by the jacket, and dragged him from under the root; and then with difficulty hauled him on to the bank."
269,"Almost at once he woke, and coughed and spluttered."
270,"'Do you know, Sam,' he said at length, 'the beastly tree _threw_ me in!"
271,I felt it.
272,The big root just twisted round and tipped me in!'
273,"'You were dreaming I expect, Mr. Frodo,' said Sam."
274,"'You shouldn't sit in such a place, if you feel sleepy.'"
275,'What about the others?'
276,Frodo asked.
277,'I wonder what sort of dreams they are having.'
278,"They went round to the other side of the tree, and then Sam understood the click that he had heard."
279,Pippin had vanished.
280,"The crack by which he had laid himself had closed together, so that not a chink could be seen."
281,"Merry was trapped: another crack had closed about his waist; his legs lay outside, but the rest of him was inside a dark opening, the edges of which gripped like a pair of pincers."
282,Frodo and Sam beat first upon the tree-trunk where Pippin had lain.
283,They then struggled frantically to pull open the jaws of the crack that held poor Merry.
284,It was quite useless.
285,'What a foul thing to happen!'
286,cried Frodo wildly.
287,'Why did we ever come into this dreadful Forest?
288,I wish we were all back at Crickhollow!'
289,"He kicked the tree with all his strength, heedless of his own feet."
290,"A hardly perceptible shiver ran through the stem and up into the branches; the leaves rustled and whispered, but with a sound now of faint and far-off laughter."
291,"'I suppose we haven't got an axe among our luggage, Mr."
292,Frodo?'
293,asked Sam.
294,"'I brought a little hatchet for chopping firewood,' said Frodo."
295,'That wouldn't be much use.'
296,'Wait a minute!'
297,"cried Sam, struck by an idea suggested by firewood."
298,'We might do something with fire!'
299,"'We might,' said Frodo doubtfully."
300,'We might succeed in roasting Pippin alive inside.'
301,"'We might try to hurt or frighten this tree to begin with,' said Sam fiercely."
302,"'If it don't let them go, I'll have it down, if I have to gnaw it.'"
303,He ran to the ponies and before long came back with two tinder-boxes and a hatchet.
304,"Quickly they gathered dry grass and leaves, and bits of bark; and made a pile of broken twigs and chopped sticks."
305,These they heaped against the trunk on the far side of the tree from the prisoners.
306,"As soon as Sam had struck a spark into the tinder, it kindled the dry grass and a flurry of flame and smoke went up."
307,The twigs crackled.
308,Little fingers of fire licked against the dry scored rind of the ancient tree and scorched it.
309,A tremor ran through the whole willow.
310,The leaves seemed to hiss above their heads with a sound of pain and anger.
311,"A loud scream came from Merry, and from far inside the tree they heard Pippin give a muffled yell."
312,'Put it out!
313,Put it out!'
314,cried Merry.
315,"'He'll squeeze me in two, if you don't."
316,He says so!'
317,'Who?
318,What?'
319,"shouted Frodo, rushing round to the other side of the tree."
320,'Put it out!
321,Put it out!'
322,begged Merry.
323,The branches of the willow began to sway violently.
324,"There was a sound as of a wind rising and spreading outwards to the branches of all the other trees round about, as though they had dropped a stone into the quiet slumber of the river-valley and set up ripples of anger that ran out over the whole Forest."
325,Sam kicked at the little fire and stamped out the sparks.
326,"But Frodo, without any clear idea of why he did so, or what he hoped for, ran along the path crying _help!"
327,help!
328,"help!_It seemed to him that he could hardly hear the sound of his own shrill voice: it was blown away from him by the willow-wind and drowned in a clamour of leaves, as soon as the words left his mouth."
329,He felt desperate: lost and witless.
330,Suddenly he slopped.
331,"There was an answer, or so he thought; but it seemed to come from behind him, away down the path further back in the Forest."
332,"He turned round and listened, and soon there could be no doubt: someone was singing a song; a deep glad voice was singing carelessly and happily, but it was singing nonsense:

          Hey dol!"
333,merry dol!
334,ring a dong dillo!
335,Ring a dong!
336,hop along!
337,fal lal the willow!
338,"Tom Bom, jolly Tom, Tom Bombadillo!"
339,"Half hopeful and half afraid of some new danger, Frodo and Sam now both stood still."
340,"Suddenly out of a long string of nonsense-words (or so they seemed) the voice rose up loud and clear and burst into this song:

          Hey!"
341,Come merry dot!
342,derry dol!
343,My darling!
344,Light goes the weather-wind and the feathered starling.
345,"Down along under Hill, shining in the sunlight,
           Waiting on the doorstep for the cold starlight,
           There my pretty lady is."
346,"River-woman's daughter,
           Slender as the willow-wand, clearer than the water."
347,"Old Tom Bombadil water-lilies bringing
           Comes hopping home again."
348,Can you hear him singing?
349,Hey!
350,Come merry dol!
351,deny dol!
352,"and merry-o,
           Goldberry, Goldberry, merry yellow berry-o!"
353,"Poor old Willow-man, you tuck your roots away!"
354,Tom's in a hurry now.
355,Evening will follow day.
356,Tom's going home again water-lilies bringing.
357,Hey!
358,Come derry dol!
359,Can you hear me singing?
360,Frodo and Sam stood as if enchanted.
361,The wind puffed out.
362,The leaves hung silently again on stiff branches.
363,"There was another burst of song, and then suddenly, hopping and dancing along the path, there appeared above the reeds an old battered hat with a tall crown and a long blue feather stuck in the band."
364,"With another hop and a bound there came into view a man, or so it seemed."
365,"At any rate he was too large and heavy for a hobbit, if not quite tall enough for one of the Big People, though he made noise enough for one, slumping along with great yellow boots on his thick legs, and charging through grass and rushes like a cow going down to drink."
366,"He had a blue coat and a long brown beard; his eyes were blue and bright, and his face was red as a ripe apple, but creased into a hundred wrinkles of laughter."
367,In his hands he carried on a large leaf as on a tray a small pile of white water-lilies.
368,'Help!'
369,cried Frodo and Sam running towards him with their hands stretched out.
370,'Whoa!
371,Whoa!
372,steady there!'
373,"cried the old man, holding up one hand, and they stopped short, as if they had been struck stiff."
374,"'Now, my little fellows, where be you a-going to, puffing like a bellows?"
375,What's the matter here then?
376,Do you know who I am?
377,I'm Tom Bombadil.
378,Tell me what's your trouble!
379,Tom's in a hurry now.
380,Don't you crush my lilies!'
381,"'My friends are caught in the willow-tree,' cried Frodo breathlessly."
382,'Master Merry's being squeezed in a crack!'
383,cried Sam.
384,'What?'
385,"shouted Tom Bombadil, leaping up in the air."
386,'Old Man Willow?
387,"Naught worse than that, eh?"
388,That can soon be mended.
389,I know the tune for him.
390,Old grey Willow-man!
391,"I'll freeze his marrow cold, if he don't behave himself."
392,I'll sing his roots off.
393,I'll sing a wind up and blow leaf and branch away.
394,Old Man Willow!'
395,"Setting down his lilies carefully on the grass, he ran to the tree."
396,There he saw Merry's feet still sticking out  the rest had already been drawn further inside.
397,Tom put his mouth to the crack and began singing into it in a low voice.
398,"They could not catch the words, but evidently Merry was aroused."
399,His legs began to kick.
400,"Tom sprang away, and breaking off a hanging branch smote the side of the willow with it."
401,"'You let them out again, Old Man Willow!'"
402,he said.
403,'What be you a-thinking of?
404,You should not be waking.
405,Eat earth!
406,Dig deep!
407,Drink water!
408,Go to sleep!
409,Bombadil is talking!'
410,He then seized Merry's feet and drew him out of the suddenly widening crack.
411,"There was a tearing creak and the other crack split open, and out of it Pippin sprang, as if he had been kicked."
412,Then with a loud snap both cracks closed fast again.
413,"A shudder ran through the tree from root to tip, and complete silence fell."
414,'Thank you!'
415,"said the hobbits, one after the other."
416,Tom Bombadil burst out laughing.
417,"'Well, my little fellows!'"
418,"said he, stooping so that he peered into their faces."
419,'You shall come home with me!
420,"The table is all laden with yellow cream, honeycomb, and white bread and butter."
421,Goldberry is waiting.
422,Time enough for questions around the supper table.
423,You follow after me as quick as you are able!'
424,"With that he picked up his lilies, and then with a beckoning wave of his hand went hopping and dancing along the path eastward, still singing loudly and nonsensically."
425,"Too surprised and too relieved to talk, the hobbits followed after him as fast as they could."
426,But that was not fast enough.
427,"Tom soon disappeared in front of them, and the noise of his singing got fainter and further away."
428,Suddenly his voice came floating back to them in a loud halloo!
429,"Hop along, my little friends, up the Withywindle!"
430,Tom's going on ahead candles for to kindle.
431,Down west sinks the Sun: soon you will be groping.
432,"When the night-shadows fall, then the door will open,
           Out of the window-panes light will twinkle yellow."
433,Fear no alder black!
434,Heed no hoary willow!
435,Fear neither root nor bough!
436,Tom goes on before you.
437,Hey now!
438,merry dot!
439,We'll be waiting for you!
440,After that the hobbits heard no more.
441,Almost at once the sun seemed to sink into the trees behind them.
442,"They thought of the slanting light of evening glittering on the Brandywine River, and the windows of Bucklebury beginning to gleam with hundreds of lights."
443,Great shadows fell across them; trunks and branches of trees hung dark and threatening over the path.
444,White mists began to rise and curl on the surface of the river and stray about the roots of the trees upon its borders.
445,Out of the very ground at their feet a shadowy steam arose and mingled with the swiftly falling dusk.
446,"It became difficult to follow the path, and they were very tired."
447,Their legs seemed leaden.
448,"Strange furtive noises ran among the bushes and reeds on either side of them; and if they looked up to the pale sky, they caught sight of queer gnarled and knobbly faces that gloomed dark against the twilight, and leered down at them from the high bank and the edges of the wood."
449,"They began to feel that all this country was unreal, and that they were stumbling through an ominous dream that led to no awakening."
450,"Just as they felt their feet slowing down to a standstill, they noticed that the ground was gently rising."
451,The water began to murmur.
452,"In the darkness they caught the white glimmer of foam, where the river flowed over a short fall."
453,Then suddenly the trees came to an end and the mists were left behind.
454,"They stepped out from the Forest, and found a wide sweep of grass welling up before them."
455,"The river, now small and swift, was leaping merrily down to meet them, glinting here and there in the light of the stars, which were already shining in the sky."
456,"The grass under their feet was smooth and short, as if it had been mown or shaven."
457,"The eaves of the Forest behind were clipped, and trim as a hedge."
458,"The path was now plain before them, well-tended and bordered with stone."
459,"It wound up on to the top of a grassy knoll, now grey under the pale starry night; and there, still high above them on a further slope, they saw the twinkling lights of a house."
460,"Down again the path went, and then up again, up a long smooth hillside of turf, towards the light."
461,Suddenly a wide yellow beam flowed out brightly from a door that was opened.
462,"There was Tom Bombadil's house before them, up, down, under hill."
463,"Behind it a steep shoulder of the land lay grey and bare, and beyond that the dark shapes of the Barrow-downs stalked away into the eastern night."
464,"They all hurried forward, hobbits and ponies."
465,Already half their weariness and all their fears had fallen from them.
466,_Hey!
467,Come merry dol!_ rolled out the song to greet them.
468,Hey!
469,Come derry dol!
470,"Hop along, my hearties!"
471,Hobbits!
472,Ponies all!
473,We are fond of parties.
474,Now let the fun begin!
475,Let us sing together!
476,"Then another clear voice, as young and as ancient as Spring, like the song of a glad water flowing down into the night from a bright morning in the hills, came falling like silver to meet them:

          Now let the song begin!"
477,"Let us sing together
           Of sun, stars, moon and mist, rain and cloudy weather,
           Light on the budding leaf, dew on the feather,
           Wind on the open hill, bells on the heather,
           Reeds by the shady pool, lilies on the water:
           Old Tom Bombadil and the River-daughter!"
478,"And with that song the hobbits stood upon the threshold, and a golden light was all about them."
479,_
